Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.970001,	535.160034,	0.000000,	0.000000
102,	108.894997,	506.954987,	0.000000,	0.000000
103,	104.959999,	464.095001,	0.000000,	0.000000
104,	97.035004,	424.755005,	0.000000,	0.000000
105,	86.550003,	390.684998,	0.000000,	0.000000
106,	76.699997,	356.429993,	0.000000,	0.000000
107,	67.669998,	326.179993,	0.000000,	0.000000
108,	59.994999,	297.140015,	0.000000,	0.000000
109,	54.174999,	271.839996,	0.000000,	0.000000
110,	48.400002,	248.434998,	0.000000,	0.000000
111,	43.369999,	226.345001,	0.000000,	0.000000
112,	38.299999,	206.589996,	0.000000,	0.000000
113,	34.575001,	191.339996,	6.695000,	0.000000
114,	31.940001,	187.735001,	17.885000,	0.000000
115,	30.510000,	189.775009,	23.950001,	0.000000
116,	30.469999,	190.169998,	24.309999,	0.000000
117,	30.500000,	187.035004,	23.485001,	0.000000
118,	30.924999,	183.134995,	22.844999,	0.000000
119,	30.820000,	179.729996,	20.575001,	0.000000
120,	29.540001,	175.399994,	19.045000,	0.000000
121,	28.610001,	169.119995,	17.184999,	0.000000
122,	27.605000,	163.815002,	16.035000,	0.000000
123,	26.150000,	157.769989,	14.835000,	0.000000
124,	25.190001,	151.515015,	13.500000,	0.000000
125,	23.895000,	144.975006,	12.605000,	0.000000
126,	23.040001,	139.910004,	12.860000,	0.000000
127,	22.215000,	136.179993,	14.420000,	0.000000
128,	21.930000,	135.909988,	16.865000,	0.000000
129,	21.549999,	135.220001,	18.379999,	0.000000
130,	21.740000,	135.339996,	18.065001,	0.000000
131,	21.365000,	134.330002,	17.840000,	0.000000
132,	21.059999,	133.029999,	18.240000,	0.000000
133,	21.379999,	132.424988,	17.805000,	0.000000
134,	21.174999,	131.870010,	17.055000,	0.000000
135,	21.080000,	129.979996,	15.840000,	0.000000
136,	20.910000,	127.680000,	14.845000,	0.000000
137,	20.549999,	126.190002,	14.425000,	0.000000
138,	20.320000,	123.915001,	13.385000,	0.000000
139,	20.195000,	121.494995,	12.930000,	0.000000
140,	19.660000,	118.980003,	13.075000,	0.000000
141,	19.780001,	117.354996,	13.370000,	0.000000
142,	19.170000,	116.684998,	14.080000,	0.000000
143,	18.924999,	116.375008,	14.085000,	0.000000
144,	18.799999,	114.725006,	14.140000,	0.000000
145,	18.415001,	113.479996,	14.045000,	0.000000
146,	18.020000,	112.695000,	13.940000,	0.000000
147,	17.905001,	112.079994,	13.915000,	0.000000
148,	18.045000,	110.450005,	13.855000,	0.000000
149,	17.834999,	109.714996,	13.690000,	0.000000
150,	17.910000,	109.209999,	13.605000,	0.000000
151,	17.379999,	107.985001,	13.030000,	0.000000
152,	17.160000,	106.885002,	13.370000,	0.000000
153,	16.475000,	106.070000,	12.490000,	0.000000
154,	16.750000,	104.479996,	12.105000,	0.000000
155,	17.209999,	103.025002,	12.030000,	0.000000
156,	16.715000,	102.760002,	12.315000,	0.000000
157,	16.770000,	101.954994,	12.330000,	0.000000
158,	16.480000,	100.825005,	12.275000,	0.000000
159,	16.174999,	100.169998,	12.180000,	0.000000
160,	15.995000,	99.460007,	12.135000,	0.000000
161,	16.125000,	99.699997,	11.590000,	0.000000
162,	16.105000,	99.410004,	11.595000,	0.000000
163,	16.285000,	98.084991,	11.770000,	0.000000
164,	15.720000,	96.595001,	11.800000,	0.000000
165,	16.045000,	96.790001,	11.850000,	0.000000
166,	16.215000,	96.750000,	11.985000,	0.000000
167,	15.800000,	97.345001,	11.465000,	0.000000
168,	15.410000,	95.669998,	11.315000,	0.000000
169,	15.160000,	94.314995,	11.320000,	0.000000
170,	14.940000,	93.305000,	11.065000,	0.000000
171,	14.705000,	92.414993,	10.920000,	0.000000
172,	14.935000,	92.489998,	10.860000,	0.000000
173,	14.755000,	92.034996,	10.570000,	0.000000
174,	14.560000,	91.654999,	10.480000,	0.000000
175,	14.565000,	90.604996,	10.610000,	0.000000
176,	14.505000,	89.904999,	10.915000,	0.000000
177,	14.245000,	89.989998,	10.770000,	0.000000
178,	14.255000,	89.625000,	10.900000,	0.000000
179,	14.195000,	89.135002,	10.280000,	0.000000
180,	13.925000,	88.529991,	10.635000,	0.000000
181,	14.240000,	87.764999,	10.740000,	0.000000
182,	13.905000,	87.480003,	10.320000,	0.000000
183,	14.025000,	86.550003,	10.185000,	0.000000
184,	14.270000,	85.489998,	10.175000,	0.000000
185,	14.110000,	85.354996,	9.925000,	0.000000
186,	13.955000,	84.625000,	10.000000,	0.000000
187,	13.585000,	84.845001,	9.815000,	0.000000
188,	13.540000,	83.829994,	10.000000,	0.000000
189,	13.450000,	83.324997,	9.655000,	0.000000
190,	13.395000,	82.584999,	10.115000,	0.000000
191,	13.290000,	82.669998,	9.905000,	0.000000
192,	12.765000,	83.154999,	9.740000,	0.000000
193,	12.650000,	82.910004,	10.070000,	0.000000
194,	12.815000,	82.250000,	9.820000,	0.000000
195,	13.095000,	82.084999,	9.570000,	0.000000
196,	13.115000,	81.760002,	9.285000,	0.000000
197,	13.180000,	81.695000,	9.145000,	0.000000
198,	12.840000,	81.275002,	9.165000,	0.000000
199,	12.725000,	80.425003,	9.070000,	0.000000
200,	12.630000,	79.649994,	8.985000,	0.000000
