Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
129,	14.559999,	129.574997,	65.330002,	0.000000
130,	14.325001,	124.305000,	63.675003,	0.000000
131,	14.055000,	119.454998,	60.770000,	0.000000
132,	13.505000,	115.135002,	58.244999,	0.000000
133,	12.809999,	110.315002,	54.405003,	0.000000
134,	12.224999,	105.180000,	50.845001,	0.000000
135,	11.870000,	100.520000,	47.180000,	0.000000
136,	11.610000,	95.569996,	42.495003,	0.000000
137,	10.840000,	90.810005,	40.075001,	0.000000
138,	10.370000,	85.974998,	38.764999,	0.000000
139,	10.139999,	82.640003,	37.674999,	0.000000
140,	9.410000,	78.714998,	36.700001,	0.000000
141,	8.830000,	75.780003,	36.099998,	0.000000
142,	8.575000,	72.775002,	35.750000,	0.000000
143,	7.870000,	69.580002,	34.139999,	0.000000
144,	7.695000,	66.889999,	32.440002,	0.000000
145,	7.575000,	64.309999,	31.254999,	0.000000
146,	7.820000,	62.435001,	29.779999,	0.000000
147,	7.375000,	60.025002,	28.335001,	0.000000
148,	7.035000,	57.349997,	26.314999,	0.000000
149,	6.695000,	55.040001,	25.630001,	0.000000
150,	6.505000,	53.070000,	23.900002,	0.000000
151,	6.370000,	50.865000,	22.540001,	0.000000
152,	6.070000,	49.014997,	22.150000,	0.000000
153,	5.855000,	47.225002,	20.445000,	0.000000
154,	5.735000,	45.270000,	19.605000,	0.000000
155,	5.455000,	43.510000,	19.090000,	0.000000
156,	5.520000,	41.850000,	18.285000,	0.000000
157,	5.420000,	40.475001,	17.110001,	0.000000
158,	5.205000,	39.209999,	16.379999,	0.000000
159,	4.725000,	37.840000,	15.810000,	0.000000
160,	4.555000,	36.335000,	14.940001,	0.000000
161,	4.520000,	35.185000,	14.145000,	0.000000
162,	4.250000,	34.105000,	13.395000,	0.000000
163,	4.000000,	32.680000,	13.460000,	0.000000
164,	4.075000,	31.520001,	12.520000,	0.000000
165,	3.850000,	30.214999,	11.640000,	0.000000
166,	3.920000,	29.154999,	11.150000,	0.000000
167,	3.740000,	27.780000,	10.809999,	0.000000
168,	3.520000,	26.845000,	9.910000,	0.000000
169,	3.295000,	26.029999,	9.960000,	0.000000
170,	3.315000,	25.285000,	9.535000,	0.000000
171,	3.165000,	24.395000,	9.424999,	0.000000
172,	3.225000,	23.890001,	9.010000,	0.000000
173,	2.960000,	22.700001,	8.715000,	0.000000
174,	2.795000,	22.265001,	7.830000,	0.000000
175,	2.700000,	21.250000,	7.510000,	0.000000
176,	2.680000,	20.924999,	7.125000,	0.000000
177,	2.670000,	20.240001,	7.495000,	0.000000
178,	2.535000,	19.355000,	6.585000,	0.000000
179,	2.585000,	18.445000,	6.265000,	0.000000
180,	2.345000,	17.815000,	6.255000,	0.000000
181,	2.310000,	17.410001,	5.810000,	0.000000
182,	2.135000,	16.970000,	5.665000,	0.000000
183,	2.110000,	16.425000,	5.340000,	0.000000
184,	1.975000,	15.990000,	5.145000,	0.000000
185,	2.015000,	15.600000,	4.930000,	0.000000
186,	2.000000,	15.210001,	4.605000,	0.000000
187,	1.975000,	14.570001,	4.525000,	0.000000
188,	2.000000,	14.260000,	4.370000,	0.000000
189,	1.730000,	13.885001,	4.320000,	0.000000
190,	1.735000,	13.624999,	4.295000,	0.000000
191,	1.690000,	13.270000,	3.990000,	0.000000
192,	1.675000,	12.985001,	3.885000,	0.000000
193,	1.690000,	12.730000,	3.695000,	0.000000
194,	1.650000,	12.355000,	3.340000,	0.000000
195,	1.630000,	12.305000,	3.390000,	0.000000
196,	1.500000,	12.015000,	3.340000,	0.000000
197,	1.560000,	11.585001,	3.195000,	0.000000
198,	1.500000,	11.355000,	2.935000,	0.000000
199,	1.460000,	10.900001,	2.685000,	0.000000
200,	1.425000,	10.495000,	2.550000,	0.000000
