Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
38,	10.595000,	54.799999,	0.000000,	0.000000
39,	10.795000,	58.314999,	0.000000,	0.000000
40,	11.455000,	61.564999,	0.000000,	0.000000
41,	12.205000,	64.955002,	0.000000,	0.000000
42,	12.500000,	67.989998,	0.000000,	0.000000
43,	13.555000,	71.294998,	0.000000,	0.000000
44,	14.385000,	74.724998,	0.000000,	0.000000
45,	14.710000,	78.339996,	0.000000,	0.000000
46,	15.060000,	82.375000,	0.000000,	0.000000
47,	16.254999,	85.599998,	0.000000,	0.000000
48,	17.340000,	89.510002,	0.000000,	0.000000
49,	18.014999,	94.040001,	0.000000,	0.000000
50,	18.920000,	98.230003,	0.000000,	0.000000
51,	20.205000,	102.275002,	0.000000,	0.000000
52,	21.004999,	106.605003,	0.000000,	0.000000
53,	21.520000,	110.985001,	0.000000,	0.000000
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	107.510002,	486.695007,	0.000000,	0.000000
102,	100.089996,	440.860016,	0.000000,	0.000000
103,	87.870003,	400.455017,	0.000000,	0.000000
104,	74.180000,	363.055023,	0.000000,	0.000000
105,	65.099998,	328.100006,	0.000000,	0.000000
106,	57.520000,	296.005005,	0.000000,	0.000000
107,	50.810001,	267.070007,	0.000000,	0.000000
108,	43.990002,	240.119995,	0.000000,	0.000000
109,	38.095001,	215.290009,	0.000000,	0.000000
110,	34.355000,	193.210007,	0.000000,	0.000000
111,	30.785000,	173.355011,	0.000000,	0.000000
112,	26.834999,	155.845001,	0.000000,	0.000000
113,	23.805000,	145.565002,	21.420000,	0.000000
114,	21.525000,	139.119995,	25.809999,	0.000000
115,	20.094999,	132.905014,	26.465000,	0.000000
116,	19.344999,	128.084991,	24.900000,	0.000000
117,	18.705000,	122.114998,	21.730000,	0.000000
118,	18.090000,	115.990005,	18.930000,	0.000000
119,	17.195000,	110.750000,	17.405001,	0.000000
120,	16.379999,	104.999992,	15.445000,	0.000000
121,	15.705000,	99.425003,	14.040000,	0.000000
122,	14.270000,	93.264999,	12.970000,	0.000000
123,	13.610000,	87.110008,	11.365000,	0.000000
124,	12.590000,	82.324997,	10.475000,	0.000000
125,	11.830000,	78.580002,	14.080000,	0.000000
126,	10.780000,	75.854996,	16.709999,	0.000000
127,	10.615000,	73.830002,	18.174999,	0.000000
128,	10.320000,	72.709999,	17.545000,	0.000000
129,	10.165000,	71.000000,	16.705000,	0.000000
130,	10.175000,	68.915001,	15.725000,	0.000000
131,	9.695000,	67.070000,	14.520000,	0.000000
132,	9.415000,	64.845001,	13.735000,	0.000000
133,	9.030000,	62.945004,	12.755000,	0.000000
134,	8.865000,	60.189999,	11.845000,	0.000000
135,	8.610000,	57.855000,	11.070000,	0.000000
136,	8.490000,	55.574997,	9.540000,	0.000000
137,	8.015000,	52.980003,	9.830000,	0.000000
138,	7.715000,	50.919998,	10.780000,	0.000000
139,	7.665000,	49.470001,	11.275000,	0.000000
140,	7.140000,	47.769997,	11.345000,	0.000000
141,	6.670000,	46.400002,	11.280000,	0.000000
142,	6.585000,	45.020000,	11.150000,	0.000000
143,	6.110000,	43.420002,	10.130000,	0.000000
144,	5.905000,	42.014999,	9.465000,	0.000000
145,	5.850000,	40.660000,	9.125000,	0.000000
146,	6.090000,	39.720001,	8.530000,	0.000000
147,	5.760000,	38.650002,	8.715000,	0.000000
148,	5.525000,	37.694996,	7.935000,	0.000000
149,	5.275000,	36.575001,	8.085000,	0.000000
150,	5.055000,	35.325001,	7.860000,	0.000000
151,	5.025000,	34.200001,	7.550000,	0.000000
152,	4.850000,	33.364998,	7.655000,	0.000000
153,	4.785000,	32.530003,	7.100000,	0.000000
154,	4.595000,	31.375000,	6.970000,	0.000000
155,	4.445000,	30.389999,	7.260000,	0.000000
156,	4.585000,	29.385000,	6.985000,	0.000000
157,	4.470000,	28.725000,	6.400000,	0.000000
158,	4.290000,	27.984999,	6.180000,	0.000000
159,	3.915000,	27.160000,	6.175000,	0.000000
160,	3.780000,	26.330000,	5.895000,	0.000000
161,	3.745000,	25.885000,	5.645000,	0.000000
162,	3.535000,	25.305000,	5.465000,	0.000000
163,	3.375000,	24.250000,	5.620000,	0.000000
164,	3.455000,	23.280001,	5.395000,	0.000000
165,	3.315000,	22.334999,	5.005000,	0.000000
166,	3.320000,	21.664999,	4.960000,	0.000000
167,	3.185000,	20.715000,	4.900000,	0.000000
168,	3.080000,	20.250000,	4.545000,	0.000000
169,	2.925000,	19.754999,	4.810000,	0.000000
170,	2.970000,	19.160000,	4.530000,	0.000000
171,	2.790000,	18.615000,	4.450000,	0.000000
172,	2.815000,	18.235001,	4.340000,	0.000000
173,	2.580000,	17.415001,	4.315000,	0.000000
174,	2.450000,	17.215000,	3.905000,	0.000000
175,	2.385000,	16.375000,	3.930000,	0.000000
176,	2.390000,	16.184999,	3.605000,	0.000000
177,	2.360000,	15.620001,	3.980000,	0.000000
178,	2.320000,	15.095000,	3.420000,	0.000000
179,	2.320000,	14.505000,	3.385000,	0.000000
180,	2.070000,	14.070000,	3.460000,	0.000000
181,	2.005000,	13.705001,	3.350000,	0.000000
182,	1.895000,	13.395000,	3.290000,	0.000000
183,	1.905000,	13.045000,	3.075000,	0.000000
184,	1.800000,	12.755000,	2.905000,	0.000000
185,	1.810000,	12.455000,	2.680000,	0.000000
186,	1.780000,	12.150001,	2.600000,	0.000000
187,	1.775000,	11.730000,	2.615000,	0.000000
188,	1.795000,	11.440000,	2.490000,	0.000000
189,	1.545000,	11.170001,	2.600000,	0.000000
190,	1.520000,	10.964999,	2.645000,	0.000000
191,	1.480000,	10.645000,	2.450000,	0.000000
192,	1.490000,	10.400001,	2.425000,	0.000000
193,	1.495000,	10.225000,	2.285000,	0.000000
194,	1.460000,	9.940001,	2.100000,	0.000000
195,	1.490000,	9.930000,	2.210000,	0.000000
196,	1.330000,	9.610000,	2.255000,	0.000000
197,	1.425000,	9.245001,	2.130000,	0.000000
198,	1.350000,	9.085000,	1.950000,	0.000000
199,	1.325000,	8.650001,	1.865000,	0.000000
200,	1.300000,	8.330000,	1.750000,	0.000000
