Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
145,	1.725000,	23.650000,	22.129999,	0.000000
146,	1.730000,	22.715000,	21.250000,	0.000000
147,	1.615000,	21.375000,	19.620001,	0.000000
148,	1.510000,	19.655001,	18.379999,	0.000000
149,	1.420000,	18.465000,	17.545000,	0.000000
150,	1.450000,	17.744999,	16.040001,	0.000000
151,	1.345000,	16.664999,	14.990000,	0.000000
152,	1.220000,	15.650000,	14.495000,	0.000000
153,	1.070000,	14.695000,	13.345000,	0.000000
154,	1.140000,	13.895000,	12.635000,	0.000000
155,	1.010000,	13.120001,	11.830000,	0.000000
156,	0.935000,	12.465000,	11.300000,	0.000000
157,	0.950000,	11.750001,	10.710000,	0.000000
158,	0.915000,	11.225000,	10.200000,	0.000000
159,	0.810000,	10.680000,	9.635000,	0.000000
160,	0.775000,	10.005000,	9.045000,	0.000000
161,	0.775000,	9.300000,	8.500000,	0.000000
162,	0.715000,	8.800000,	7.930000,	0.000000
163,	0.625000,	8.430000,	7.840000,	0.000000
164,	0.620000,	8.240001,	7.125000,	0.000000
165,	0.535000,	7.880000,	6.635000,	0.000000
166,	0.600000,	7.490000,	6.190000,	0.000000
167,	0.555000,	7.065000,	5.910000,	0.000000
168,	0.440000,	6.595000,	5.365000,	0.000000
169,	0.370000,	6.275000,	5.150000,	0.000000
170,	0.345000,	6.125000,	5.005000,	0.000000
171,	0.375000,	5.780000,	4.975000,	0.000000
172,	0.410000,	5.655000,	4.670000,	0.000000
173,	0.380000,	5.285000,	4.400000,	0.000000
174,	0.345000,	5.050001,	3.925000,	0.000000
175,	0.315000,	4.875000,	3.580000,	0.000000
176,	0.290000,	4.740000,	3.520000,	0.000000
177,	0.310000,	4.620000,	3.515000,	0.000000
178,	0.215000,	4.260000,	3.165000,	0.000000
179,	0.265000,	3.940000,	2.880000,	0.000000
180,	0.275000,	3.745000,	2.795000,	0.000000
181,	0.305000,	3.705000,	2.460000,	0.000000
182,	0.240000,	3.575000,	2.375000,	0.000000
183,	0.205000,	3.380000,	2.265000,	0.000000
184,	0.175000,	3.235000,	2.240000,	0.000000
185,	0.205000,	3.145000,	2.250000,	0.000000
186,	0.220000,	3.060000,	2.005000,	0.000000
187,	0.200000,	2.840000,	1.910000,	0.000000
188,	0.205000,	2.820000,	1.880000,	0.000000
189,	0.185000,	2.715000,	1.720000,	0.000000
190,	0.215000,	2.660000,	1.650000,	0.000000
191,	0.210000,	2.625000,	1.540000,	0.000000
192,	0.185000,	2.585000,	1.460000,	0.000000
193,	0.195000,	2.505000,	1.410000,	0.000000
194,	0.190000,	2.415000,	1.240000,	0.000000
195,	0.140000,	2.375000,	1.180000,	0.000000
196,	0.170000,	2.405000,	1.085000,	0.000000
197,	0.135000,	2.340000,	1.065000,	0.000000
198,	0.150000,	2.270000,	0.985000,	0.000000
199,	0.135000,	2.250000,	0.820000,	0.000000
200,	0.125000,	2.165000,	0.800000,	0.000000
