Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	245.555008,	417.224991,	0.000000,	0.000000
102,	214.454987,	385.660004,	0.000000,	0.000000
103,	191.880005,	362.200012,	0.000000,	0.000000
104,	169.184998,	329.479996,	0.000000,	0.000000
105,	151.649994,	282.669998,	0.000000,	0.000000
106,	136.319992,	253.974998,	0.000000,	0.000000
107,	120.364998,	226.450005,	0.000000,	0.000000
108,	107.854996,	203.115005,	0.000000,	0.000000
109,	96.205002,	180.580002,	0.000000,	0.000000
110,	87.880005,	161.619995,	0.000000,	0.000000
111,	76.544998,	139.915001,	0.000000,	0.000000
112,	68.725006,	128.224998,	0.000000,	0.000000
113,	62.759998,	140.790001,	99.415001,	0.000000
114,	58.790001,	153.335007,	92.235001,	0.000000
115,	57.599998,	155.714996,	86.525002,	0.000000
116,	54.820000,	152.915001,	79.095001,	0.000000
117,	53.635002,	146.100014,	66.565002,	0.000000
118,	51.150002,	139.474998,	59.455002,	0.000000
119,	48.800003,	129.665005,	53.564999,	0.000000
120,	46.255001,	121.830002,	47.330002,	0.000000
121,	43.959999,	112.764999,	42.470001,	0.000000
122,	41.209999,	106.474998,	38.510002,	0.000000
123,	40.065002,	99.795006,	33.154999,	0.000000
124,	36.029999,	90.760002,	29.879999,	0.000000
125,	34.355000,	87.575001,	37.669998,	0.000000
126,	32.959999,	89.100002,	46.120003,	0.000000
127,	31.730000,	88.805000,	49.195000,	0.000000
128,	30.539999,	87.779995,	49.790001,	0.000000
129,	30.294998,	86.565002,	47.049999,	0.000000
130,	29.285000,	84.445004,	44.275002,	0.000000
131,	29.200001,	81.474998,	40.595001,	0.000000
132,	27.684999,	77.430002,	37.834999,	0.000000
133,	26.920000,	74.745003,	34.635002,	0.000000
134,	25.860001,	71.974998,	33.004997,	0.000000
135,	25.020000,	67.839998,	30.799999,	0.000000
136,	23.764999,	63.445002,	26.744999,	0.000000
137,	22.845001,	61.089998,	26.420000,	0.000000
138,	21.910000,	59.375002,	27.424999,	0.000000
139,	21.340000,	57.894999,	27.639999,	0.000000
140,	20.375000,	57.239998,	27.619999,	0.000000
141,	18.879999,	53.960003,	27.580000,	0.000000
142,	18.654999,	52.260000,	27.235001,	0.000000
143,	17.980000,	51.645002,	25.365000,	0.000000
144,	17.625000,	49.054998,	23.924999,	0.000000
145,	17.514999,	47.599999,	23.299999,	0.000000
146,	16.715000,	45.020001,	22.145000,	0.000000
147,	16.200001,	44.450000,	20.665001,	0.000000
148,	15.230000,	41.935000,	19.325001,	0.000000
149,	14.475000,	39.685000,	18.630001,	0.000000
150,	14.155000,	38.730000,	17.745001,	0.000000
151,	14.260000,	38.280000,	17.205000,	0.000000
152,	13.400000,	36.289999,	17.255001,	0.000000
153,	13.490000,	36.140000,	15.835000,	0.000000
154,	12.710001,	33.635000,	15.290001,	0.000000
155,	12.289999,	32.835002,	15.515000,	0.000000
156,	12.080000,	31.565001,	14.555000,	0.000000
157,	11.835000,	31.625000,	13.745000,	0.000000
158,	11.080000,	29.389998,	13.085000,	0.000000
159,	10.670000,	29.210001,	13.190001,	0.000000
160,	10.675000,	28.369998,	12.280000,	0.000000
161,	10.125000,	26.455000,	11.830000,	0.000000
162,	9.764999,	26.180002,	11.309999,	0.000000
163,	9.764999,	25.580000,	11.295000,	0.000000
164,	9.230000,	24.235000,	10.570000,	0.000000
165,	8.700001,	23.670000,	10.150000,	0.000000
166,	8.575000,	21.960001,	9.565001,	0.000000
167,	8.420000,	21.764999,	9.205000,	0.000000
168,	7.820000,	20.975001,	8.940001,	0.000000
169,	7.520000,	20.050001,	9.275000,	0.000000
170,	7.345000,	19.315000,	8.535000,	0.000000
171,	7.265000,	18.960000,	8.345000,	0.000000
172,	7.265000,	18.725000,	8.115000,	0.000000
173,	6.545000,	17.665000,	7.605000,	0.000000
174,	6.485000,	17.350000,	7.160000,	0.000000
175,	6.215000,	16.220000,	7.140000,	0.000000
176,	6.330000,	16.200000,	6.770000,	0.000000
177,	6.075000,	15.525000,	7.190000,	0.000000
178,	5.685000,	15.059999,	5.920000,	0.000000
179,	5.285000,	13.860000,	6.225000,	0.000000
180,	5.575000,	14.324999,	5.995000,	0.000000
181,	4.795000,	12.820000,	5.775000,	0.000000
182,	4.900000,	13.055000,	5.660000,	0.000000
183,	5.130000,	13.235000,	5.345000,	0.000000
184,	4.845000,	12.580000,	5.345000,	0.000000
185,	4.890000,	12.165000,	5.015000,	0.000000
186,	4.465000,	11.310000,	4.710000,	0.000000
187,	4.290000,	11.025000,	4.555000,	0.000000
188,	4.320000,	10.560001,	4.400000,	0.000000
189,	4.100000,	10.690000,	4.255000,	0.000000
190,	3.920000,	9.955001,	4.315000,	0.000000
191,	3.995000,	10.060000,	3.970000,	0.000000
192,	3.800000,	9.620000,	4.060000,	0.000000
193,	3.795000,	9.535000,	3.915000,	0.000000
194,	3.580000,	9.190000,	3.600000,	0.000000
195,	3.805000,	9.265001,	3.870000,	0.000000
196,	3.495000,	8.905000,	3.550000,	0.000000
197,	3.390000,	8.485000,	3.370000,	0.000000
198,	3.445000,	8.605000,	3.220000,	0.000000
199,	3.450000,	8.580000,	3.005000,	0.000000
200,	3.125000,	7.685000,	2.890000,	0.000000
