Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	103.285004,	171.175003,	0.000000,	0.000000
102,	89.980003,	163.669998,	0.000000,	0.000000
103,	77.644997,	153.625000,	0.000000,	0.000000
104,	69.055000,	144.744995,	0.000000,	0.000000
105,	61.955002,	116.664993,	0.000000,	0.000000
106,	55.105000,	105.500000,	0.000000,	0.000000
107,	48.564999,	92.324997,	0.000000,	0.000000
108,	42.764999,	82.305000,	0.000000,	0.000000
109,	39.590000,	74.914993,	0.000000,	0.000000
110,	36.029999,	67.229996,	0.000000,	0.000000
111,	32.465000,	60.730000,	0.000000,	0.000000
112,	28.700001,	54.224998,	0.000000,	0.000000
113,	26.040001,	64.080002,	40.689999,	0.000000
114,	25.200001,	72.524994,	38.770000,	0.000000
115,	25.150000,	73.419998,	37.340000,	0.000000
116,	24.580000,	70.364998,	34.544998,	0.000000
117,	23.855000,	65.575005,	26.870001,	0.000000
118,	23.745001,	61.995003,	24.334999,	0.000000
119,	21.610001,	56.434998,	20.924999,	0.000000
120,	20.690001,	52.509998,	18.885000,	0.000000
121,	18.799999,	47.240002,	17.325001,	0.000000
122,	17.820000,	43.915001,	15.295000,	0.000000
123,	17.290001,	42.264999,	13.650000,	0.000000
124,	15.695000,	38.510002,	12.185000,	0.000000
125,	14.740000,	38.070000,	17.895000,	0.000000
126,	14.030000,	40.380001,	22.825001,	0.000000
127,	13.785000,	41.895000,	23.940001,	0.000000
128,	13.745000,	41.815002,	22.645000,	0.000000
129,	14.180000,	41.770000,	21.395000,	0.000000
130,	13.440000,	38.494999,	19.205000,	0.000000
131,	13.465000,	37.915001,	17.010000,	0.000000
132,	12.495000,	34.915001,	15.740000,	0.000000
133,	12.500000,	32.514999,	14.220000,	0.000000
134,	11.705000,	30.905003,	12.705000,	0.000000
135,	10.835000,	28.840002,	12.055000,	0.000000
136,	10.035000,	26.940001,	11.235000,	0.000000
137,	9.910000,	25.905001,	11.115000,	0.000000
138,	9.465000,	25.855000,	12.365000,	0.000000
139,	9.075000,	25.520000,	13.200000,	0.000000
140,	8.725000,	25.890001,	13.145000,	0.000000
141,	8.755000,	24.930000,	13.090000,	0.000000
142,	8.590000,	23.975002,	11.780000,	0.000000
143,	8.245000,	23.490002,	11.335000,	0.000000
144,	7.945000,	22.535000,	10.140000,	0.000000
145,	7.755000,	21.555000,	9.650000,	0.000000
146,	7.355000,	19.580000,	9.055000,	0.000000
147,	7.290000,	19.490000,	8.405000,	0.000000
148,	6.660000,	17.675001,	7.625000,	0.000000
149,	6.260000,	17.059999,	7.570000,	0.000000
150,	5.960000,	16.425001,	7.650000,	0.000000
151,	5.595000,	15.775000,	7.565000,	0.000000
152,	5.600000,	15.450000,	7.455000,	0.000000
153,	5.215000,	14.475001,	7.415000,	0.000000
154,	5.040000,	14.310000,	6.870000,	0.000000
155,	5.275000,	14.190001,	6.625000,	0.000000
156,	4.875000,	13.415000,	6.515000,	0.000000
157,	4.780000,	13.040000,	6.140000,	0.000000
158,	4.550000,	12.475000,	5.280000,	0.000000
159,	4.285000,	11.369999,	5.295000,	0.000000
160,	3.790000,	10.900000,	5.040000,	0.000000
161,	3.850000,	10.380000,	4.860000,	0.000000
162,	3.720000,	10.495000,	4.630000,	0.000000
163,	3.580000,	9.655001,	4.370000,	0.000000
164,	3.395000,	9.375000,	4.305000,	0.000000
165,	3.090000,	8.570000,	4.090000,	0.000000
166,	3.130000,	8.555000,	3.850000,	0.000000
167,	3.005000,	8.075000,	3.940000,	0.000000
168,	2.885000,	7.970000,	3.635000,	0.000000
169,	2.925000,	7.825000,	3.700000,	0.000000
170,	2.815000,	7.650000,	3.330000,	0.000000
171,	2.555000,	6.910000,	3.090000,	0.000000
172,	2.630000,	6.980000,	3.075000,	0.000000
173,	2.390000,	6.615000,	2.945000,	0.000000
174,	2.150000,	6.240000,	2.820000,	0.000000
175,	2.090000,	5.735000,	2.560000,	0.000000
176,	1.860000,	5.285000,	2.620000,	0.000000
177,	1.950000,	5.475000,	2.515000,	0.000000
178,	1.995000,	5.190000,	2.265000,	0.000000
179,	1.935000,	5.015000,	2.170000,	0.000000
180,	1.705000,	4.485000,	2.215000,	0.000000
181,	1.765000,	4.715000,	2.190000,	0.000000
182,	1.760000,	4.640000,	2.120000,	0.000000
183,	1.660000,	4.585000,	1.975000,	0.000000
184,	1.695000,	4.220000,	1.890000,	0.000000
185,	1.505000,	4.085000,	1.795000,	0.000000
186,	1.355000,	3.655000,	1.850000,	0.000000
187,	1.525000,	3.925000,	1.605000,	0.000000
188,	1.200000,	3.310000,	1.455000,	0.000000
189,	1.335000,	3.690000,	1.570000,	0.000000
190,	1.135000,	2.975000,	1.345000,	0.000000
191,	1.225000,	3.290000,	1.310000,	0.000000
192,	1.275000,	2.955000,	1.100000,	0.000000
193,	1.075000,	2.920000,	1.220000,	0.000000
194,	1.125000,	2.720000,	1.225000,	0.000000
195,	0.920000,	2.530000,	1.220000,	0.000000
196,	0.915000,	2.560000,	1.145000,	0.000000
197,	0.945000,	2.695000,	1.135000,	0.000000
198,	0.865000,	2.265000,	1.060000,	0.000000
199,	0.810000,	2.070000,	1.010000,	0.000000
200,	0.815000,	2.155000,	0.995000,	0.000000
