Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
121,	118.069992,	898.320007,	42.119999,	0.000000
122,	118.779999,	891.029968,	40.954998,	0.000000
123,	117.945000,	883.019989,	39.739998,	0.000000
124,	116.489998,	874.904999,	39.145000,	0.000000
125,	116.845001,	868.910034,	37.579998,	0.000000
126,	115.934998,	862.145020,	37.919998,	0.000000
127,	116.014999,	857.255005,	38.180000,	0.000000
128,	116.004997,	852.549957,	37.635002,	0.000000
129,	115.290001,	847.249969,	37.389999,	0.000000
130,	113.904999,	843.010010,	36.760002,	0.000000
131,	114.854996,	837.044952,	36.570000,	0.000000
132,	114.385002,	832.419983,	36.174999,	0.000000
133,	113.025002,	830.320038,	35.805000,	0.000000
134,	114.525002,	825.589996,	35.360001,	0.000000
135,	115.860001,	822.940002,	35.209999,	0.000000
136,	115.510002,	819.440002,	34.525002,	0.000000
137,	115.000000,	816.305054,	33.625000,	0.000000
138,	113.665001,	813.810028,	33.834999,	0.000000
139,	114.230003,	811.364960,	33.549999,	0.000000
140,	115.445000,	810.379974,	32.980000,	0.000000
141,	115.974998,	807.555023,	32.614998,	0.000000
142,	115.925003,	806.614990,	31.775000,	0.000000
143,	117.334999,	805.150055,	31.404999,	0.000000
144,	116.929993,	803.960007,	31.415001,	0.000000
145,	116.180008,	804.815079,	31.629999,	0.000000
146,	115.889999,	805.574966,	30.480000,	0.000000
147,	117.540001,	804.685013,	29.875000,	0.000000
148,	118.870003,	805.620071,	29.879999,	0.000000
149,	119.684998,	804.684998,	29.695000,	0.000000
150,	120.479996,	806.144989,	29.504999,	0.000000
151,	120.199997,	809.394958,	29.075001,	0.000000
152,	120.474998,	810.184982,	28.875000,	0.000000
153,	121.745003,	810.235016,	28.320000,	0.000000
154,	122.440002,	813.360016,	28.295000,	0.000000
155,	123.709999,	814.935013,	28.160000,	0.000000
156,	123.290001,	815.765015,	27.369999,	0.000000
157,	123.279999,	817.985031,	27.240002,	0.000000
158,	123.915001,	818.664978,	27.880001,	0.000000
159,	124.489998,	819.769989,	27.295000,	0.000000
160,	126.585007,	822.550034,	27.110001,	0.000000
161,	127.205002,	825.645004,	26.290001,	0.000000
162,	127.654999,	826.280014,	26.334999,	0.000000
163,	127.384995,	829.754990,	25.970001,	0.000000
164,	129.039993,	832.580063,	25.950001,	0.000000
165,	129.475006,	838.915054,	25.264999,	0.000000
166,	130.145004,	842.529999,	25.230000,	0.000000
167,	132.505005,	845.574997,	25.075001,	0.000000
168,	132.415009,	848.704987,	25.279999,	0.000000
169,	133.855011,	852.645050,	25.540001,	0.000000
170,	134.225006,	856.929977,	25.075001,	0.000000
171,	135.929993,	860.100006,	25.009998,	0.000000
172,	138.305008,	865.210052,	24.809999,	0.000000
173,	139.005005,	869.250000,	24.910000,	0.000000
174,	141.134995,	872.140030,	25.404999,	0.000000
175,	141.139999,	877.020058,	25.255001,	0.000000
176,	142.589996,	882.355026,	24.904999,	0.000000
177,	143.629990,	888.620003,	24.924999,	0.000000
178,	142.809998,	896.140022,	24.834999,	0.000000
179,	145.160004,	900.330025,	24.670000,	0.000000
180,	145.100006,	905.529961,	24.680000,	0.000000
181,	146.085007,	910.485008,	24.264999,	0.000000
182,	147.399994,	913.820030,	24.180000,	0.000000
183,	150.410004,	917.570000,	24.494999,	0.000000
184,	151.285004,	924.390007,	24.290001,	0.000000
185,	151.664993,	931.175003,	24.055000,	0.000000
186,	151.994995,	935.569977,	24.250000,	0.000000
187,	152.854996,	941.994995,	24.965000,	0.000000
188,	154.689987,	947.509979,	24.000000,	0.000000
189,	156.099991,	956.439957,	24.514999,	0.000000
190,	157.144989,	962.394974,	24.920002,	0.000000
191,	159.430008,	969.759979,	25.150000,	0.000000
192,	160.875000,	978.880020,	24.325001,	0.000000
193,	163.964996,	983.940033,	24.665001,	0.000000
194,	164.069992,	992.849998,	24.045000,	0.000000
195,	164.525009,	999.669998,	24.135000,	0.000000
196,	165.489990,	1008.109955,	23.835001,	0.000000
197,	167.680008,	1014.510010,	24.840000,	0.000000
198,	169.625000,	1020.489998,	24.994999,	0.000000
199,	169.809998,	1027.934998,	25.205000,	0.000000
200,	170.300003,	1034.310020,	24.360001,	0.000000
