Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
127,	24.670000,	45.090000,	16.334999,	0.000000
128,	23.815001,	43.485001,	16.754999,	0.000000
129,	22.940001,	41.779999,	16.420000,	0.000000
130,	21.139999,	38.930000,	16.434999,	0.000000
131,	20.840000,	39.035000,	15.185000,	0.000000
132,	20.139999,	37.294998,	14.690000,	0.000000
133,	18.820000,	35.290005,	14.030000,	0.000000
134,	17.610001,	33.110001,	12.545000,	0.000000
135,	16.865000,	31.904999,	12.170000,	0.000000
136,	15.540000,	29.395000,	11.175000,	0.000000
137,	15.335000,	28.350000,	10.730000,	0.000000
138,	14.695000,	27.405001,	9.625000,	0.000000
139,	13.575000,	25.049999,	9.705000,	0.000000
140,	12.935000,	24.010000,	9.205000,	0.000000
141,	12.660000,	23.040001,	9.015000,	0.000000
142,	11.825000,	22.100000,	8.360000,	0.000000
143,	11.290000,	21.290001,	8.450000,	0.000000
144,	10.580000,	19.875000,	8.300000,	0.000000
145,	10.125000,	19.410002,	7.805000,	0.000000
146,	9.440000,	17.805000,	7.105000,	0.000000
147,	9.155000,	17.369999,	6.865000,	0.000000
148,	8.240000,	15.759999,	6.445000,	0.000000
149,	7.725000,	14.835000,	6.000000,	0.000000
150,	7.450000,	14.214999,	5.980000,	0.000000
151,	7.260000,	13.835000,	5.515000,	0.000000
152,	7.035000,	13.360000,	5.055000,	0.000000
153,	6.540000,	12.295000,	4.975000,	0.000000
154,	6.395000,	12.025000,	4.690000,	0.000000
155,	5.910000,	11.400000,	4.550000,	0.000000
156,	5.635000,	10.805000,	4.240000,	0.000000
157,	5.390000,	10.235001,	4.010000,	0.000000
158,	5.245000,	9.835000,	3.955000,	0.000000
159,	4.890000,	9.115000,	3.745000,	0.000000
160,	4.540000,	8.690000,	3.315000,	0.000000
161,	4.205000,	7.775000,	3.140000,	0.000000
162,	3.995000,	7.600000,	3.160000,	0.000000
163,	3.805000,	7.295000,	3.075000,	0.000000
164,	3.730000,	7.110000,	2.610000,	0.000000
165,	3.335000,	6.330000,	2.645000,	0.000000
166,	3.120000,	6.085000,	2.525000,	0.000000
167,	3.210000,	5.800000,	2.405000,	0.000000
168,	3.225000,	5.875000,	2.280000,	0.000000
169,	2.960000,	5.440000,	2.070000,	0.000000
170,	2.490000,	4.870000,	1.905000,	0.000000
171,	2.750000,	5.115000,	2.015000,	0.000000
172,	2.295000,	4.560000,	1.780000,	0.000000
173,	2.320000,	4.175000,	1.575000,	0.000000
174,	2.190000,	4.000000,	1.755000,	0.000000
175,	2.155000,	3.945000,	1.395000,	0.000000
176,	1.995000,	3.925000,	1.505000,	0.000000
177,	1.920000,	3.690000,	1.300000,	0.000000
178,	1.955000,	3.500000,	1.250000,	0.000000
179,	1.720000,	3.295000,	1.165000,	0.000000
180,	1.880000,	3.065000,	1.195000,	0.000000
181,	1.600000,	2.950000,	1.200000,	0.000000
182,	1.435000,	2.665000,	0.995000,	0.000000
183,	1.515000,	2.815000,	0.965000,	0.000000
184,	1.390000,	2.675000,	0.925000,	0.000000
185,	1.370000,	2.350000,	0.815000,	0.000000
186,	1.230000,	2.245000,	0.765000,	0.000000
187,	1.130000,	2.075000,	0.800000,	0.000000
188,	1.180000,	2.085000,	0.865000,	0.000000
189,	1.115000,	2.075000,	0.730000,	0.000000
190,	1.130000,	2.145000,	0.715000,	0.000000
191,	0.985000,	1.825000,	0.730000,	0.000000
192,	0.955000,	1.925000,	0.590000,	0.000000
193,	0.880000,	1.575000,	0.580000,	0.000000
194,	0.865000,	1.550000,	0.535000,	0.000000
195,	0.895000,	1.695000,	0.575000,	0.000000
196,	0.940000,	1.675000,	0.560000,	0.000000
197,	0.940000,	1.400000,	0.525000,	0.000000
198,	0.590000,	1.235000,	0.435000,	0.000000
199,	0.720000,	1.315000,	0.390000,	0.000000
200,	0.735000,	1.395000,	0.455000,	0.000000
