Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	94.919998,	205.684998,	0.000000,	0.000000
105,	81.419998,	172.575012,	0.000000,	0.000000
106,	68.625000,	145.809998,	0.000000,	0.000000
107,	58.560001,	123.584999,	0.000000,	0.000000
108,	50.950001,	105.495003,	0.000000,	0.000000
109,	42.645000,	88.269997,	0.000000,	0.000000
110,	36.660000,	77.574997,	0.000000,	0.000000
111,	31.254999,	64.845001,	0.000000,	0.000000
112,	26.680000,	55.415001,	0.000000,	0.000000
113,	23.155001,	52.590000,	36.724998,	0.000000
114,	22.100000,	67.574997,	67.480003,	0.000000
115,	19.730000,	74.934998,	62.139999,	0.000000
116,	18.940001,	78.275002,	54.919998,	0.000000
117,	17.410000,	75.584999,	47.680000,	0.000000
118,	16.385000,	72.625000,	39.044998,	0.000000
119,	14.840000,	66.150002,	32.980000,	0.000000
120,	13.135000,	59.134998,	28.830000,	0.000000
121,	11.345000,	51.384998,	24.240000,	0.000000
122,	10.165000,	46.330002,	19.995001,	0.000000
123,	8.985000,	40.119999,	17.809999,	0.000000
124,	8.295000,	35.860001,	14.475000,	0.000000
125,	7.010000,	30.044998,	13.020000,	0.000000
126,	5.975000,	27.595001,	17.055000,	0.000000
127,	5.620000,	27.730001,	23.410000,	0.000000
128,	5.950000,	30.029999,	26.834999,	0.000000
129,	5.565000,	31.040001,	26.965000,	0.000000
130,	5.535000,	31.690001,	26.580000,	0.000000
131,	5.135000,	30.809999,	24.445000,	0.000000
132,	5.330000,	31.560001,	22.340000,	0.000000
133,	4.940000,	29.175001,	19.735001,	0.000000
134,	4.665000,	27.260000,	16.870001,	0.000000
135,	4.645000,	25.835001,	15.020000,	0.000000
136,	4.105000,	23.359999,	13.605000,	0.000000
137,	3.555000,	19.809999,	11.255000,	0.000000
138,	3.205000,	17.395000,	9.595000,	0.000000
139,	2.765000,	16.260000,	10.055000,	0.000000
140,	2.690000,	14.735000,	9.700000,	0.000000
141,	2.765000,	14.780000,	10.905000,	0.000000
142,	2.290000,	13.870001,	11.475000,	0.000000
143,	2.340000,	13.645000,	10.770000,	0.000000
144,	2.310000,	13.980000,	11.015000,	0.000000
145,	2.165000,	13.660000,	10.250000,	0.000000
146,	2.170000,	12.954999,	9.835000,	0.000000
147,	1.950000,	12.370000,	9.370000,	0.000000
148,	1.925000,	11.800000,	8.285000,	0.000000
149,	1.825000,	10.735000,	6.800000,	0.000000
150,	1.715000,	9.910001,	6.170000,	0.000000
151,	1.430000,	8.630000,	5.535000,	0.000000
152,	1.310000,	7.895000,	5.020000,	0.000000
153,	1.185000,	7.365000,	4.715000,	0.000000
154,	1.155000,	6.760000,	4.380000,	0.000000
155,	1.125000,	6.500000,	4.835000,	0.000000
156,	1.185000,	6.535000,	4.360000,	0.000000
157,	0.920000,	5.420000,	4.345000,	0.000000
158,	1.000000,	5.815000,	4.075000,	0.000000
159,	0.925000,	5.000000,	3.715000,	0.000000
160,	0.915000,	5.210000,	3.985000,	0.000000
161,	0.930000,	5.010000,	3.280000,	0.000000
162,	0.800000,	4.585000,	3.035000,	0.000000
163,	0.860000,	4.465000,	2.760000,	0.000000
164,	0.600000,	3.630000,	2.385000,	0.000000
165,	0.640000,	3.510000,	2.130000,	0.000000
166,	0.645000,	3.355000,	2.030000,	0.000000
167,	0.515000,	2.825000,	1.825000,	0.000000
168,	0.505000,	2.860000,	1.980000,	0.000000
169,	0.455000,	2.680000,	1.615000,	0.000000
170,	0.505000,	2.310000,	1.625000,	0.000000
171,	0.450000,	2.245000,	1.515000,	0.000000
172,	0.335000,	1.940000,	1.370000,	0.000000
173,	0.415000,	2.165000,	1.435000,	0.000000
174,	0.365000,	1.995000,	1.260000,	0.000000
175,	0.355000,	1.800000,	1.195000,	0.000000
176,	0.400000,	1.780000,	1.015000,	0.000000
177,	0.315000,	1.485000,	0.960000,	0.000000
178,	0.340000,	1.475000,	0.910000,	0.000000
179,	0.315000,	1.375000,	0.820000,	0.000000
180,	0.350000,	1.420000,	0.735000,	0.000000
181,	0.235000,	1.020000,	0.740000,	0.000000
182,	0.265000,	1.160000,	0.670000,	0.000000
183,	0.230000,	1.045000,	0.490000,	0.000000
184,	0.320000,	1.185000,	0.525000,	0.000000
185,	0.210000,	0.905000,	0.550000,	0.000000
186,	0.205000,	0.845000,	0.620000,	0.000000
187,	0.260000,	0.955000,	0.445000,	0.000000
188,	0.275000,	0.960000,	0.480000,	0.000000
189,	0.200000,	0.840000,	0.485000,	0.000000
190,	0.215000,	0.840000,	0.375000,	0.000000
191,	0.270000,	0.860000,	0.420000,	0.000000
192,	0.215000,	0.775000,	0.355000,	0.000000
193,	0.215000,	0.595000,	0.320000,	0.000000
194,	0.180000,	0.730000,	0.290000,	0.000000
195,	0.235000,	0.700000,	0.325000,	0.000000
196,	0.165000,	0.660000,	0.295000,	0.000000
197,	0.175000,	0.575000,	0.270000,	0.000000
198,	0.255000,	0.675000,	0.205000,	0.000000
199,	0.165000,	0.505000,	0.225000,	0.000000
200,	0.215000,	0.640000,	0.290000,	0.000000
