Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	81.974998,	815.075012,	0.000000,	0.000000
102,	78.849998,	790.520020,	0.000000,	0.000000
103,	75.605003,	767.364990,	0.000000,	0.000000
104,	70.919998,	746.594971,	0.000000,	0.000000
105,	68.654999,	723.704956,	0.000000,	0.000000
106,	65.470001,	697.554993,	0.000000,	0.000000
107,	62.880001,	673.375000,	0.000000,	0.000000
108,	60.869999,	648.320007,	0.000000,	0.000000
109,	58.669998,	625.884949,	0.000000,	0.000000
110,	55.900002,	602.794983,	0.000000,	0.000000
111,	53.634998,	580.880005,	0.000000,	0.000000
112,	51.764999,	559.919983,	0.000000,	0.000000
113,	49.430000,	538.414978,	7.995000,	0.000000
114,	47.044998,	521.920044,	19.450001,	0.000000
115,	45.189999,	509.200012,	26.260000,	0.000000
116,	44.340000,	497.550018,	30.625000,	0.000000
117,	42.869999,	486.529999,	32.200001,	0.000000
118,	41.279999,	475.359985,	32.759998,	0.000000
119,	40.145000,	463.985016,	32.255001,	0.000000
120,	39.490002,	452.955017,	32.119999,	0.000000
121,	39.139999,	443.235016,	31.320000,	0.000000
122,	37.505001,	433.565002,	30.830000,	0.000000
123,	36.639999,	424.885010,	30.205000,	0.000000
124,	35.730000,	414.690002,	28.889999,	0.000000
125,	34.965000,	405.560028,	28.410000,	0.000000
126,	34.709999,	396.959991,	27.905001,	0.000000
127,	33.695000,	387.785004,	27.315001,	0.000000
128,	32.535000,	378.330017,	27.355000,	0.000000
129,	31.530001,	370.369995,	27.290001,	0.000000
130,	30.924999,	362.290009,	26.670000,	0.000000
131,	30.205000,	354.324982,	26.070000,	0.000000
132,	30.025000,	345.614990,	25.684999,	0.000000
133,	29.650000,	337.535004,	25.535000,	0.000000
134,	28.495001,	330.635010,	24.965000,	0.000000
135,	28.195000,	323.244995,	24.990000,	0.000000
136,	27.180000,	316.484985,	23.910000,	0.000000
137,	26.495001,	310.679993,	22.959999,	0.000000
138,	25.945000,	303.010010,	22.725000,	0.000000
139,	25.555000,	296.160004,	22.334999,	0.000000
140,	25.299999,	290.725006,	21.844999,	0.000000
141,	24.889999,	283.524994,	21.504999,	0.000000
142,	24.510000,	278.630005,	20.815001,	0.000000
143,	24.174999,	272.644989,	20.325001,	0.000000
144,	23.264999,	266.065002,	19.760000,	0.000000
145,	22.684999,	259.750000,	19.260000,	0.000000
146,	22.400000,	255.339996,	18.889999,	0.000000
147,	21.400000,	250.034988,	18.559999,	0.000000
148,	20.674999,	242.695007,	18.125000,	0.000000
149,	20.065001,	238.184998,	17.440001,	0.000000
150,	19.780001,	232.004990,	17.455000,	0.000000
151,	19.570000,	226.880005,	17.285000,	0.000000
152,	19.205000,	221.699997,	16.709999,	0.000000
153,	18.559999,	216.919998,	16.760000,	0.000000
154,	17.934999,	212.050003,	16.014999,	0.000000
155,	17.799999,	208.165009,	15.715000,	0.000000
156,	17.350000,	203.764999,	15.320000,	0.000000
157,	17.440001,	199.624985,	14.645000,	0.000000
158,	17.035000,	195.085007,	14.210000,	0.000000
159,	16.510000,	190.365005,	14.085000,	0.000000
160,	15.940000,	186.069992,	13.945000,	0.000000
161,	15.385000,	181.720001,	13.390000,	0.000000
162,	15.130000,	177.235001,	12.945000,	0.000000
163,	15.055000,	173.119995,	12.725000,	0.000000
164,	14.930000,	169.050003,	12.505000,	0.000000
165,	14.205000,	165.834991,	12.055000,	0.000000
166,	13.935000,	162.460007,	11.485000,	0.000000
167,	13.765000,	158.694992,	11.655000,	0.000000
168,	13.565000,	155.565002,	11.745000,	0.000000
169,	13.085000,	152.529999,	11.340000,	0.000000
170,	12.930000,	149.459991,	11.150000,	0.000000
171,	12.760000,	145.684998,	10.980000,	0.000000
172,	12.225000,	142.509995,	10.650000,	0.000000
173,	12.115000,	139.809998,	10.435000,	0.000000
174,	11.770000,	137.539993,	10.380000,	0.000000
175,	11.565000,	135.725006,	9.880000,	0.000000
176,	11.245000,	133.584991,	9.740000,	0.000000
177,	11.295000,	130.225006,	9.745000,	0.000000
178,	11.010000,	127.220001,	9.435000,	0.000000
179,	10.740000,	124.965004,	9.300000,	0.000000
180,	10.710000,	121.995003,	8.945000,	0.000000
181,	10.195000,	119.735001,	8.750000,	0.000000
182,	10.080000,	117.034996,	8.640000,	0.000000
183,	9.805000,	114.644997,	8.525000,	0.000000
184,	9.580000,	112.645004,	8.220000,	0.000000
185,	9.565000,	110.349998,	8.080000,	0.000000
186,	9.065000,	108.514999,	7.775000,	0.000000
187,	8.720000,	105.789993,	7.395000,	0.000000
188,	8.660000,	103.445000,	7.315000,	0.000000
189,	8.535000,	100.860001,	7.590000,	0.000000
190,	8.160000,	99.010002,	7.480000,	0.000000
191,	8.040000,	96.779999,	7.290000,	0.000000
192,	8.095000,	95.000000,	6.920000,	0.000000
193,	8.145000,	92.830002,	6.725000,	0.000000
194,	7.845000,	90.644997,	6.715000,	0.000000
195,	7.535000,	89.330002,	6.735000,	0.000000
196,	7.545000,	87.729996,	6.615000,	0.000000
197,	7.535000,	85.654999,	6.295000,	0.000000
198,	7.015000,	83.970001,	6.010000,	0.000000
199,	6.940000,	81.954994,	6.180000,	0.000000
200,	6.810000,	80.635002,	5.745000,	0.000000
