Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.549988,	1351.239990,	0.000000,	0.000000
102,	183.260010,	1278.089966,	0.000000,	0.000000
103,	166.419998,	1160.669983,	0.000000,	0.000000
104,	139.904999,	1026.484985,	0.000000,	0.000000
105,	121.879997,	889.129944,	0.000000,	0.000000
106,	103.735001,	767.899994,	0.000000,	0.000000
107,	87.339996,	661.304993,	0.000000,	0.000000
108,	73.294998,	568.804993,	0.000000,	0.000000
109,	60.855000,	489.575027,	0.000000,	0.000000
110,	51.389999,	420.160019,	0.000000,	0.000000
111,	43.790001,	359.360001,	0.000000,	0.000000
112,	36.299999,	308.635010,	0.000000,	0.000000
113,	30.605000,	267.510002,	16.125000,	0.000000
114,	26.025002,	247.625015,	49.160004,	0.000000
115,	23.575001,	245.745010,	87.279999,	0.000000
116,	23.094999,	250.884987,	114.044998,	0.000000
117,	24.049999,	252.820007,	122.514999,	0.000000
118,	24.310001,	247.784996,	121.544998,	0.000000
119,	23.815001,	233.965004,	112.255005,	0.000000
120,	22.439999,	215.465004,	101.070000,	0.000000
121,	21.094999,	193.994995,	90.235001,	0.000000
122,	18.825001,	174.869995,	78.394997,	0.000000
123,	16.760000,	155.029999,	68.145004,	0.000000
124,	15.389999,	138.640007,	58.379997,	0.000000
125,	13.335001,	123.094997,	49.765003,	0.000000
126,	12.050000,	106.764999,	44.014999,	0.000000
127,	10.830000,	97.384998,	42.675003,	0.000000
128,	9.650000,	90.730000,	44.730000,	0.000000
129,	8.705000,	90.305000,	49.084999,	0.000000
130,	8.445000,	92.579998,	54.790001,	0.000000
131,	8.980000,	95.899998,	58.195000,	0.000000
132,	9.615000,	96.224998,	59.454998,	0.000000
133,	9.580000,	94.820004,	58.695000,	0.000000
134,	9.505000,	91.335003,	55.940002,	0.000000
135,	9.090000,	86.359997,	52.165001,	0.000000
136,	9.210000,	80.309998,	48.000000,	0.000000
137,	8.535000,	74.454998,	43.059998,	0.000000
138,	7.610000,	68.725002,	39.110001,	0.000000
139,	6.915000,	62.364998,	34.200001,	0.000000
140,	6.665000,	57.580000,	30.940001,	0.000000
141,	5.960000,	51.930000,	27.945000,	0.000000
142,	5.445000,	48.425001,	26.154999,	0.000000
143,	5.075000,	46.969999,	25.834999,	0.000000
144,	4.710000,	45.474998,	26.565001,	0.000000
145,	5.010000,	45.965001,	26.480000,	0.000000
146,	4.970000,	45.564999,	26.834999,	0.000000
147,	4.815000,	44.915003,	26.489998,	0.000000
148,	5.040000,	44.090000,	25.549999,	0.000000
149,	4.960000,	43.265001,	24.095001,	0.000000
150,	4.830000,	40.860001,	22.510000,	0.000000
151,	4.355000,	38.700001,	20.905001,	0.000000
152,	4.210000,	35.750001,	18.900000,	0.000000
153,	4.020000,	33.885000,	17.309999,	0.000000
154,	3.595000,	31.085001,	15.715000,	0.000000
155,	3.185000,	29.049998,	14.065001,	0.000000
156,	3.060000,	26.660000,	13.610000,	0.000000
157,	2.895000,	25.350000,	12.575001,	0.000000
158,	2.690000,	24.800000,	12.375000,	0.000000
159,	2.525000,	24.419999,	11.639999,	0.000000
160,	2.755000,	23.295000,	11.100000,	0.000000
161,	2.700000,	22.375000,	10.815001,	0.000000
162,	2.660000,	22.005000,	10.775000,	0.000000
163,	2.555000,	21.700000,	10.100000,	0.000000
164,	2.550000,	20.719999,	9.735001,	0.000000
165,	2.420000,	20.000001,	9.005000,	0.000000
166,	2.270000,	19.199999,	8.470000,	0.000000
167,	2.170000,	17.760000,	7.770000,	0.000000
168,	2.135000,	17.090001,	7.135000,	0.000000
169,	2.085000,	16.385000,	6.910000,	0.000000
170,	1.925000,	15.579999,	6.370000,	0.000000
171,	1.925000,	14.630000,	5.980000,	0.000000
172,	1.830000,	13.665000,	5.975000,	0.000000
173,	1.665000,	13.330000,	5.625000,	0.000000
174,	1.425000,	13.145000,	5.305000,	0.000000
175,	1.440000,	12.935000,	4.985000,	0.000000
176,	1.405000,	12.680000,	4.835000,	0.000000
177,	1.440000,	12.384999,	4.410000,	0.000000
178,	1.430000,	11.879999,	4.290000,	0.000000
179,	1.330000,	10.955000,	4.055000,	0.000000
180,	1.230000,	11.010000,	3.810000,	0.000000
181,	1.195000,	10.505000,	3.480000,	0.000000
182,	1.140000,	10.000000,	3.560000,	0.000000
183,	1.095000,	9.430000,	3.405000,	0.000000
184,	1.090000,	9.530000,	2.945000,	0.000000
185,	1.115000,	9.345000,	2.995000,	0.000000
186,	1.030000,	8.680000,	2.720000,	0.000000
187,	0.935000,	8.165000,	2.765000,	0.000000
188,	0.950000,	8.125000,	2.650000,	0.000000
189,	0.800000,	7.945000,	2.470000,	0.000000
190,	0.875000,	7.735000,	2.385000,	0.000000
191,	0.900000,	7.105000,	2.340000,	0.000000
192,	0.920000,	6.915000,	2.260000,	0.000000
193,	0.965000,	6.935000,	2.320000,	0.000000
194,	0.925000,	6.855000,	2.235000,	0.000000
195,	0.855000,	7.205000,	1.950000,	0.000000
196,	0.720000,	6.840000,	1.730000,	0.000000
197,	0.805000,	6.315000,	1.635000,	0.000000
198,	0.800000,	6.245000,	1.735000,	0.000000
199,	0.765000,	6.315000,	1.730000,	0.000000
200,	0.710000,	6.225000,	1.420000,	0.000000
