Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	111.900002,	236.304993,	0.000000,	0.000000
105,	94.910004,	196.514999,	0.000000,	0.000000
106,	81.220001,	168.785004,	0.000000,	0.000000
107,	69.684998,	145.350006,	0.000000,	0.000000
108,	58.880001,	123.830002,	0.000000,	0.000000
109,	49.650002,	104.165001,	0.000000,	0.000000
110,	41.889999,	87.479996,	0.000000,	0.000000
111,	35.490002,	73.410004,	0.000000,	0.000000
112,	30.514999,	63.794998,	0.000000,	0.000000
113,	25.575001,	54.380001,	12.495000,	0.000000
114,	22.695000,	56.244999,	34.445000,	0.000000
115,	21.520000,	64.364998,	51.715000,	0.000000
116,	21.120001,	71.885002,	57.150002,	0.000000
117,	21.834999,	78.164993,	51.715000,	0.000000
118,	22.290001,	81.910004,	45.794998,	0.000000
119,	21.605000,	79.360001,	37.884998,	0.000000
120,	20.090000,	74.400002,	32.275002,	0.000000
121,	18.684999,	67.510002,	27.264999,	0.000000
122,	17.240000,	61.699997,	22.945000,	0.000000
123,	15.405000,	54.764999,	19.730000,	0.000000
124,	13.100000,	46.760002,	16.264999,	0.000000
125,	11.395000,	41.210003,	13.735000,	0.000000
126,	10.320000,	35.515003,	11.955000,	0.000000
127,	9.005000,	31.635000,	13.225000,	0.000000
128,	7.895000,	29.300001,	15.435000,	0.000000
129,	7.040000,	28.475000,	18.230000,	0.000000
130,	7.145000,	28.970001,	20.790001,	0.000000
131,	7.305000,	30.850000,	22.135000,	0.000000
132,	7.515000,	31.225000,	22.295000,	0.000000
133,	7.670000,	32.440002,	20.910000,	0.000000
134,	7.125000,	30.904999,	19.299999,	0.000000
135,	6.710000,	30.325001,	17.434999,	0.000000
136,	6.565000,	27.955000,	15.155000,	0.000000
137,	6.255000,	26.254999,	13.425000,	0.000000
138,	5.915000,	24.420000,	11.780000,	0.000000
139,	5.305000,	22.174999,	10.145000,	0.000000
140,	5.080000,	20.275000,	9.005000,	0.000000
141,	4.220000,	17.110001,	7.885000,	0.000000
142,	3.720000,	15.550000,	7.255000,	0.000000
143,	3.605000,	14.650000,	7.705000,	0.000000
144,	3.205000,	13.270000,	7.845000,	0.000000
145,	3.280000,	13.480000,	8.190000,	0.000000
146,	2.850000,	12.410000,	8.770000,	0.000000
147,	2.655000,	12.230000,	8.375000,	0.000000
148,	2.710000,	12.260000,	8.030000,	0.000000
149,	2.810000,	12.420000,	7.325000,	0.000000
150,	2.855000,	12.100000,	6.920000,	0.000000
151,	2.500000,	11.015000,	6.450000,	0.000000
152,	2.235000,	10.215000,	5.605000,	0.000000
153,	2.395000,	9.725000,	4.950000,	0.000000
154,	2.045000,	8.554999,	4.640000,	0.000000
155,	1.900000,	7.990000,	3.650000,	0.000000
156,	1.715000,	7.000000,	3.870000,	0.000000
157,	1.770000,	6.990000,	3.225000,	0.000000
158,	1.550000,	6.375000,	3.180000,	0.000000
159,	1.425000,	5.685000,	2.995000,	0.000000
160,	1.365000,	5.540000,	2.865000,	0.000000
161,	1.110000,	4.850000,	2.955000,	0.000000
162,	1.350000,	4.995000,	2.960000,	0.000000
163,	1.030000,	4.660000,	2.585000,	0.000000
164,	1.055000,	4.375000,	2.640000,	0.000000
165,	1.005000,	4.325000,	2.485000,	0.000000
166,	0.830000,	3.675000,	2.155000,	0.000000
167,	0.945000,	3.765000,	1.900000,	0.000000
168,	0.800000,	3.275000,	1.895000,	0.000000
169,	0.880000,	3.230000,	1.760000,	0.000000
170,	0.705000,	2.990000,	1.640000,	0.000000
171,	0.675000,	2.725000,	1.300000,	0.000000
172,	0.605000,	2.370000,	1.485000,	0.000000
173,	0.645000,	2.600000,	1.190000,	0.000000
174,	0.580000,	2.240000,	1.170000,	0.000000
175,	0.475000,	2.055000,	1.035000,	0.000000
176,	0.525000,	1.905000,	0.950000,	0.000000
177,	0.530000,	2.005000,	0.975000,	0.000000
178,	0.520000,	1.780000,	0.895000,	0.000000
179,	0.520000,	1.755000,	0.780000,	0.000000
180,	0.445000,	1.650000,	0.835000,	0.000000
181,	0.385000,	1.240000,	0.755000,	0.000000
182,	0.310000,	1.315000,	0.675000,	0.000000
183,	0.325000,	1.190000,	0.660000,	0.000000
184,	0.400000,	1.445000,	0.620000,	0.000000
185,	0.415000,	1.330000,	0.645000,	0.000000
186,	0.300000,	1.095000,	0.480000,	0.000000
187,	0.295000,	1.060000,	0.600000,	0.000000
188,	0.250000,	0.940000,	0.455000,	0.000000
189,	0.340000,	1.090000,	0.420000,	0.000000
190,	0.325000,	1.040000,	0.370000,	0.000000
191,	0.265000,	0.890000,	0.380000,	0.000000
192,	0.350000,	0.875000,	0.465000,	0.000000
193,	0.245000,	0.825000,	0.335000,	0.000000
194,	0.240000,	0.865000,	0.320000,	0.000000
195,	0.250000,	0.890000,	0.340000,	0.000000
196,	0.280000,	0.875000,	0.230000,	0.000000
197,	0.300000,	0.725000,	0.295000,	0.000000
198,	0.210000,	0.690000,	0.270000,	0.000000
199,	0.325000,	0.830000,	0.330000,	0.000000
200,	0.245000,	0.705000,	0.230000,	0.000000
