Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
45,	14.710000,	78.339996,	0.000000,	0.000000
46,	15.060000,	82.375000,	0.000000,	0.000000
47,	16.254999,	85.599998,	0.000000,	0.000000
48,	17.340000,	89.510002,	0.000000,	0.000000
49,	18.014999,	94.040001,	0.000000,	0.000000
50,	18.920000,	98.230003,	0.000000,	0.000000
51,	20.205000,	102.275002,	0.000000,	0.000000
52,	21.004999,	106.605003,	0.000000,	0.000000
53,	21.520000,	110.985001,	0.000000,	0.000000
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.074997,	539.489990,	0.000000,	0.000000
102,	105.065002,	515.260010,	0.000000,	0.000000
103,	96.830002,	472.429993,	0.000000,	0.000000
104,	82.264999,	422.744995,	0.000000,	0.000000
105,	72.629997,	369.104980,	0.000000,	0.000000
106,	61.939999,	321.165009,	0.000000,	0.000000
107,	52.224998,	277.725006,	0.000000,	0.000000
108,	44.130001,	239.589996,	0.000000,	0.000000
109,	36.764999,	207.680008,	0.000000,	0.000000
110,	31.165001,	180.010010,	0.000000,	0.000000
111,	26.615000,	154.899994,	0.000000,	0.000000
112,	22.139999,	133.654999,	0.000000,	0.000000
113,	18.420000,	117.295006,	5.700000,	0.000000
114,	15.760000,	112.430008,	14.830000,	0.000000
115,	14.775000,	116.130005,	24.514999,	0.000000
116,	14.905000,	122.234993,	28.959999,	0.000000
117,	15.700000,	124.330002,	27.875000,	0.000000
118,	16.045000,	121.174995,	25.865000,	0.000000
119,	15.645000,	113.060005,	22.010000,	0.000000
120,	14.860000,	104.345001,	18.870001,	0.000000
121,	14.125000,	93.079994,	16.520000,	0.000000
122,	12.425000,	84.279999,	13.810000,	0.000000
123,	10.980000,	74.625000,	11.905000,	0.000000
124,	10.075000,	67.230003,	10.190000,	0.000000
125,	8.640000,	59.970001,	8.935000,	0.000000
126,	7.775000,	52.579998,	8.755000,	0.000000
127,	6.910000,	49.180000,	9.920000,	0.000000
128,	6.460000,	47.824997,	11.730000,	0.000000
129,	6.025000,	50.080002,	14.085000,	0.000000
130,	6.090000,	53.099998,	16.105000,	0.000000
131,	6.575000,	56.014999,	16.844999,	0.000000
132,	7.050000,	56.529999,	15.925000,	0.000000
133,	7.155000,	54.985004,	15.025000,	0.000000
134,	7.035000,	52.585003,	13.310000,	0.000000
135,	6.815000,	49.329998,	12.295000,	0.000000
136,	7.015000,	45.794998,	10.795000,	0.000000
137,	6.280000,	42.184998,	9.265000,	0.000000
138,	5.510000,	38.885002,	8.675000,	0.000000
139,	4.930000,	35.459999,	7.325000,	0.000000
140,	4.735000,	32.910000,	7.125000,	0.000000
141,	4.260000,	30.049999,	6.690000,	0.000000
142,	3.975000,	28.910002,	7.220000,	0.000000
143,	3.790000,	28.799999,	7.870000,	0.000000
144,	3.595000,	29.014999,	8.820000,	0.000000
145,	3.860000,	29.995001,	9.120000,	0.000000
146,	3.825000,	30.349998,	9.005000,	0.000000
147,	3.765000,	30.245003,	8.565000,	0.000000
148,	4.030000,	29.565001,	8.000000,	0.000000
149,	4.005000,	28.855001,	7.450000,	0.000000
150,	3.935000,	27.145000,	6.940000,	0.000000
151,	3.550000,	25.885000,	6.135000,	0.000000
152,	3.465000,	23.760000,	5.430000,	0.000000
153,	3.205000,	22.320000,	5.195000,	0.000000
154,	2.825000,	20.645000,	4.435000,	0.000000
155,	2.495000,	19.454998,	4.215000,	0.000000
156,	2.455000,	17.965000,	4.330000,	0.000000
157,	2.300000,	17.020000,	4.395000,	0.000000
158,	2.165000,	17.045000,	4.835000,	0.000000
159,	2.065000,	17.164999,	4.565000,	0.000000
160,	2.320000,	16.670000,	4.670000,	0.000000
161,	2.295000,	16.275000,	4.640000,	0.000000
162,	2.215000,	16.090000,	4.615000,	0.000000
163,	2.155000,	16.125000,	4.365000,	0.000000
164,	2.135000,	15.400000,	4.230000,	0.000000
165,	2.115000,	14.735001,	3.690000,	0.000000
166,	1.980000,	14.259999,	3.450000,	0.000000
167,	1.905000,	13.215000,	3.160000,	0.000000
168,	1.860000,	12.720000,	2.785000,	0.000000
169,	1.780000,	12.365000,	2.775000,	0.000000
170,	1.625000,	11.775000,	2.530000,	0.000000
171,	1.655000,	10.940000,	2.665000,	0.000000
172,	1.585000,	10.340000,	2.650000,	0.000000
173,	1.455000,	9.920000,	2.775000,	0.000000
174,	1.230000,	9.880000,	2.675000,	0.000000
175,	1.260000,	9.935000,	2.645000,	0.000000
176,	1.220000,	9.835000,	2.650000,	0.000000
177,	1.275000,	9.474999,	2.440000,	0.000000
178,	1.230000,	9.105000,	2.440000,	0.000000
179,	1.160000,	8.320000,	2.295000,	0.000000
180,	1.110000,	8.635000,	2.055000,	0.000000
181,	1.025000,	8.195000,	1.745000,	0.000000
182,	1.000000,	7.735000,	1.955000,	0.000000
183,	0.975000,	7.410000,	1.860000,	0.000000
184,	0.980000,	7.280000,	1.565000,	0.000000
185,	1.000000,	7.085000,	1.655000,	0.000000
186,	0.915000,	6.555000,	1.500000,	0.000000
187,	0.825000,	6.275000,	1.495000,	0.000000
188,	0.840000,	6.250000,	1.500000,	0.000000
189,	0.680000,	6.045000,	1.465000,	0.000000
190,	0.750000,	5.770000,	1.500000,	0.000000
191,	0.795000,	5.300000,	1.485000,	0.000000
192,	0.775000,	5.170000,	1.260000,	0.000000
193,	0.815000,	5.220000,	1.415000,	0.000000
194,	0.810000,	5.105000,	1.395000,	0.000000
195,	0.785000,	5.405000,	1.180000,	0.000000
196,	0.640000,	5.085000,	1.115000,	0.000000
197,	0.685000,	4.685000,	1.010000,	0.000000
198,	0.710000,	4.675000,	1.110000,	0.000000
199,	0.650000,	4.745000,	1.070000,	0.000000
200,	0.620000,	4.705000,	0.820000,	0.000000
