Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
53,	21.520000,	110.985001,	0.000000,	0.000000
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	105.949997,	469.394989,	0.000000,	0.000000
102,	98.209999,	410.105011,	0.000000,	0.000000
103,	85.830002,	357.744995,	0.000000,	0.000000
104,	71.129997,	312.200012,	0.000000,	0.000000
105,	58.985001,	271.000000,	0.000000,	0.000000
106,	50.145000,	235.085007,	0.000000,	0.000000
107,	42.290001,	203.939987,	0.000000,	0.000000
108,	35.465000,	176.610001,	0.000000,	0.000000
109,	29.740000,	152.909988,	0.000000,	0.000000
110,	25.145000,	131.669998,	0.000000,	0.000000
111,	20.680000,	113.879997,	0.000000,	0.000000
112,	17.389999,	97.889999,	0.000000,	0.000000
113,	15.240000,	87.754997,	26.879999,	0.000000
114,	13.410000,	78.625000,	32.165001,	0.000000
115,	11.635000,	71.180000,	31.235001,	0.000000
116,	10.105000,	64.654999,	28.865000,	0.000000
117,	9.235000,	58.215000,	26.070000,	0.000000
118,	8.315000,	52.300003,	22.264999,	0.000000
119,	7.225000,	46.704998,	19.105000,	0.000000
120,	6.720000,	41.959999,	17.090000,	0.000000
121,	5.695000,	37.389999,	14.410000,	0.000000
122,	5.205000,	33.470001,	12.645000,	0.000000
123,	4.490000,	30.195000,	11.260000,	0.000000
124,	4.385000,	26.924999,	9.725000,	0.000000
125,	3.745000,	24.360001,	14.940000,	0.000000
126,	3.350000,	23.020000,	19.455000,	0.000000
127,	2.980000,	22.275002,	20.344999,	0.000000
128,	2.780000,	21.209999,	19.965000,	0.000000
129,	2.800000,	20.545000,	18.205000,	0.000000
130,	2.930000,	19.380001,	16.115000,	0.000000
131,	2.890000,	18.060001,	14.740000,	0.000000
132,	2.695000,	17.059999,	13.000000,	0.000000
133,	2.595000,	15.475000,	11.415000,	0.000000
134,	2.430000,	14.530000,	9.715000,	0.000000
135,	2.115000,	13.455000,	9.060000,	0.000000
136,	1.945000,	12.330000,	7.925000,	0.000000
137,	1.800000,	11.650000,	8.020000,	0.000000
138,	1.810000,	10.895000,	9.570000,	0.000000
139,	1.600000,	10.335000,	10.975000,	0.000000
140,	1.440000,	9.820000,	11.250000,	0.000000
141,	1.360000,	9.309999,	10.590000,	0.000000
142,	1.150000,	8.885000,	9.750000,	0.000000
143,	1.110000,	8.410000,	9.070000,	0.000000
144,	1.235000,	8.059999,	8.080000,	0.000000
145,	1.290000,	7.705000,	7.225000,	0.000000
146,	1.160000,	7.230000,	6.560000,	0.000000
147,	1.070000,	6.410000,	5.790000,	0.000000
148,	1.010000,	6.045000,	5.060000,	0.000000
149,	0.935000,	5.480000,	4.890000,	0.000000
150,	0.915000,	5.085000,	4.910000,	0.000000
151,	0.750000,	4.775000,	5.405000,	0.000000
152,	0.730000,	4.615000,	5.735000,	0.000000
153,	0.750000,	4.455000,	5.610000,	0.000000
154,	0.735000,	4.315000,	5.605000,	0.000000
155,	0.655000,	4.110000,	4.845000,	0.000000
156,	0.505000,	3.835000,	4.350000,	0.000000
157,	0.610000,	3.820000,	3.955000,	0.000000
158,	0.555000,	3.475000,	3.755000,	0.000000
159,	0.500000,	3.235000,	3.235000,	0.000000
160,	0.470000,	3.140000,	3.000000,	0.000000
161,	0.430000,	2.905000,	2.465000,	0.000000
162,	0.425000,	2.690000,	2.605000,	0.000000
163,	0.435000,	2.510000,	2.595000,	0.000000
164,	0.415000,	2.410000,	2.375000,	0.000000
165,	0.345000,	2.250000,	2.360000,	0.000000
166,	0.265000,	2.100000,	2.465000,	0.000000
167,	0.285000,	2.000000,	2.320000,	0.000000
168,	0.340000,	1.920000,	2.305000,	0.000000
169,	0.290000,	1.800000,	1.860000,	0.000000
170,	0.250000,	1.740000,	1.855000,	0.000000
171,	0.320000,	1.610000,	1.705000,	0.000000
172,	0.320000,	1.525000,	1.745000,	0.000000
173,	0.285000,	1.510000,	1.455000,	0.000000
174,	0.210000,	1.455000,	1.360000,	0.000000
175,	0.215000,	1.375000,	1.305000,	0.000000
176,	0.245000,	1.250000,	1.315000,	0.000000
177,	0.220000,	1.150000,	1.150000,	0.000000
178,	0.145000,	1.095000,	1.120000,	0.000000
179,	0.125000,	1.050000,	0.960000,	0.000000
180,	0.165000,	0.985000,	0.955000,	0.000000
181,	0.125000,	0.945000,	1.020000,	0.000000
182,	0.090000,	0.935000,	0.875000,	0.000000
183,	0.095000,	0.850000,	0.845000,	0.000000
184,	0.080000,	0.810000,	0.785000,	0.000000
185,	0.100000,	0.815000,	0.800000,	0.000000
186,	0.090000,	0.810000,	0.750000,	0.000000
187,	0.095000,	0.715000,	0.705000,	0.000000
188,	0.125000,	0.710000,	0.665000,	0.000000
189,	0.120000,	0.695000,	0.600000,	0.000000
190,	0.085000,	0.695000,	0.500000,	0.000000
191,	0.090000,	0.730000,	0.515000,	0.000000
192,	0.090000,	0.670000,	0.415000,	0.000000
193,	0.090000,	0.620000,	0.400000,	0.000000
194,	0.080000,	0.620000,	0.425000,	0.000000
195,	0.105000,	0.580000,	0.335000,	0.000000
196,	0.120000,	0.540000,	0.335000,	0.000000
197,	0.110000,	0.515000,	0.415000,	0.000000
198,	0.070000,	0.495000,	0.405000,	0.000000
199,	0.060000,	0.480000,	0.310000,	0.000000
200,	0.050000,	0.540000,	0.250000,	0.000000
