Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	85.389999,	189.010010,	0.000000,	0.000000
105,	72.404999,	152.864990,	0.000000,	0.000000
106,	62.055000,	129.139999,	0.000000,	0.000000
107,	51.095001,	107.414993,	0.000000,	0.000000
108,	44.095001,	91.914993,	0.000000,	0.000000
109,	36.785000,	76.949997,	0.000000,	0.000000
110,	31.735001,	66.070000,	0.000000,	0.000000
111,	26.180000,	55.519997,	0.000000,	0.000000
112,	22.465000,	45.834999,	0.000000,	0.000000
113,	18.700001,	52.134998,	71.974998,	0.000000
114,	16.950001,	64.744995,	65.209999,	0.000000
115,	14.290000,	67.334999,	57.345001,	0.000000
116,	12.845000,	67.470001,	51.244999,	0.000000
117,	11.300000,	63.220001,	40.615002,	0.000000
118,	10.115000,	58.415001,	33.919998,	0.000000
119,	9.020000,	51.195000,	28.320000,	0.000000
120,	8.000000,	45.699997,	24.084999,	0.000000
121,	7.175000,	39.714996,	20.049999,	0.000000
122,	6.400000,	34.955002,	17.299999,	0.000000
123,	5.175000,	29.205000,	14.575000,	0.000000
124,	4.720000,	25.514999,	11.470000,	0.000000
125,	3.990000,	22.389999,	15.655000,	0.000000
126,	3.655000,	22.635000,	23.459999,	0.000000
127,	3.225000,	24.295000,	25.855000,	0.000000
128,	2.860000,	25.810001,	27.264999,	0.000000
129,	2.820000,	26.415001,	25.545000,	0.000000
130,	2.480000,	25.934999,	23.745001,	0.000000
131,	2.200000,	24.344999,	20.684999,	0.000000
132,	2.305000,	22.885000,	18.200001,	0.000000
133,	2.030000,	20.859999,	15.275000,	0.000000
134,	2.070000,	19.149998,	13.595000,	0.000000
135,	1.830000,	17.035000,	11.510000,	0.000000
136,	1.655000,	15.475000,	10.090000,	0.000000
137,	1.445000,	12.835000,	8.745000,	0.000000
138,	1.255000,	12.490000,	8.890000,	0.000000
139,	1.195000,	10.840000,	9.505000,	0.000000
140,	1.120000,	11.250001,	10.390000,	0.000000
141,	1.070000,	10.670000,	10.535000,	0.000000
142,	0.950000,	10.475000,	10.625000,	0.000000
143,	1.040000,	10.700001,	9.900000,	0.000000
144,	0.755000,	9.510000,	9.180000,	0.000000
145,	0.815000,	9.585000,	8.235000,	0.000000
146,	0.655000,	8.820000,	7.355000,	0.000000
147,	0.605000,	8.040000,	6.645000,	0.000000
148,	0.705000,	7.460000,	5.940000,	0.000000
149,	0.580000,	6.680000,	4.600000,	0.000000
150,	0.450000,	5.575000,	4.550000,	0.000000
151,	0.570000,	5.295000,	4.085000,	0.000000
152,	0.430000,	4.760000,	4.045000,	0.000000
153,	0.365000,	4.450000,	3.945000,	0.000000
154,	0.340000,	4.360000,	3.600000,	0.000000
155,	0.305000,	3.775000,	3.925000,	0.000000
156,	0.305000,	3.690000,	3.295000,	0.000000
157,	0.315000,	3.660000,	3.500000,	0.000000
158,	0.275000,	3.365000,	2.935000,	0.000000
159,	0.255000,	3.065000,	2.910000,	0.000000
160,	0.295000,	3.050000,	2.715000,	0.000000
161,	0.285000,	2.840000,	2.165000,	0.000000
162,	0.285000,	2.520000,	1.870000,	0.000000
163,	0.205000,	2.075000,	1.690000,	0.000000
164,	0.215000,	1.910000,	1.600000,	0.000000
165,	0.215000,	1.990000,	1.280000,	0.000000
166,	0.190000,	1.615000,	1.355000,	0.000000
167,	0.160000,	1.515000,	1.095000,	0.000000
168,	0.180000,	1.455000,	1.235000,	0.000000
169,	0.170000,	1.320000,	1.140000,	0.000000
170,	0.135000,	1.115000,	1.010000,	0.000000
171,	0.215000,	1.245000,	0.900000,	0.000000
172,	0.160000,	1.165000,	0.870000,	0.000000
173,	0.130000,	1.060000,	0.770000,	0.000000
174,	0.115000,	0.875000,	0.720000,	0.000000
175,	0.150000,	0.870000,	0.560000,	0.000000
176,	0.115000,	0.695000,	0.550000,	0.000000
177,	0.130000,	0.755000,	0.550000,	0.000000
178,	0.095000,	0.610000,	0.410000,	0.000000
179,	0.130000,	0.740000,	0.440000,	0.000000
180,	0.125000,	0.570000,	0.370000,	0.000000
181,	0.125000,	0.470000,	0.350000,	0.000000
182,	0.135000,	0.590000,	0.260000,	0.000000
183,	0.135000,	0.550000,	0.295000,	0.000000
184,	0.130000,	0.385000,	0.245000,	0.000000
185,	0.140000,	0.455000,	0.255000,	0.000000
186,	0.095000,	0.410000,	0.250000,	0.000000
187,	0.105000,	0.425000,	0.210000,	0.000000
188,	0.145000,	0.450000,	0.145000,	0.000000
189,	0.095000,	0.305000,	0.180000,	0.000000
190,	0.125000,	0.365000,	0.145000,	0.000000
191,	0.140000,	0.425000,	0.225000,	0.000000
192,	0.120000,	0.450000,	0.140000,	0.000000
193,	0.150000,	0.400000,	0.170000,	0.000000
194,	0.145000,	0.380000,	0.175000,	0.000000
195,	0.115000,	0.395000,	0.135000,	0.000000
196,	0.150000,	0.400000,	0.080000,	0.000000
197,	0.120000,	0.290000,	0.100000,	0.000000
198,	0.170000,	0.415000,	0.085000,	0.000000
199,	0.110000,	0.325000,	0.130000,	0.000000
200,	0.155000,	0.430000,	0.135000,	0.000000
