Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	80.760002,	742.100037,	0.000000,	0.000000
102,	73.150002,	640.515015,	0.000000,	0.000000
103,	60.639999,	554.594971,	0.000000,	0.000000
104,	46.095001,	478.954987,	0.000000,	0.000000
105,	37.584999,	412.210022,	0.000000,	0.000000
106,	31.655001,	354.645020,	0.000000,	0.000000
107,	26.395000,	305.035004,	0.000000,	0.000000
108,	21.485001,	262.140015,	0.000000,	0.000000
109,	18.295000,	224.080002,	0.000000,	0.000000
110,	15.275000,	192.319992,	0.000000,	0.000000
111,	12.920000,	164.879990,	0.000000,	0.000000
112,	10.615000,	140.375000,	0.000000,	0.000000
113,	9.190000,	123.925003,	45.660000,	0.000000
114,	7.975000,	112.560005,	81.669998,	0.000000
115,	7.295000,	101.139992,	98.195000,	0.000000
116,	6.490000,	90.889992,	104.610001,	0.000000
117,	5.715000,	80.579994,	100.464996,	0.000000
118,	5.035000,	72.210007,	91.739998,	0.000000
119,	4.330000,	63.649998,	81.639999,	0.000000
120,	3.765000,	55.379997,	71.885002,	0.000000
121,	3.365000,	49.399998,	61.974998,	0.000000
122,	2.835000,	43.364998,	52.590000,	0.000000
123,	2.515000,	37.785000,	45.480000,	0.000000
124,	2.200000,	33.305000,	38.820000,	0.000000
125,	2.070000,	29.200001,	34.900002,	0.000000
126,	1.775000,	26.240002,	38.189999,	0.000000
127,	1.645000,	24.240002,	43.654999,	0.000000
128,	1.360000,	23.039999,	47.825001,	0.000000
129,	1.265000,	21.730000,	50.634998,	0.000000
130,	1.265000,	20.170000,	50.660000,	0.000000
131,	1.375000,	19.204998,	48.884998,	0.000000
132,	1.315000,	17.519999,	46.044998,	0.000000
133,	1.220000,	16.360001,	41.840000,	0.000000
134,	1.015000,	15.155000,	38.090000,	0.000000
135,	0.940000,	13.594999,	33.630001,	0.000000
136,	0.900000,	12.630000,	29.190001,	0.000000
137,	0.865000,	11.295000,	25.340000,	0.000000
138,	0.635000,	10.105000,	22.375000,	0.000000
139,	0.605000,	9.080000,	21.065001,	0.000000
140,	0.605000,	8.525001,	20.530001,	0.000000
141,	0.550000,	7.800000,	21.270000,	0.000000
142,	0.455000,	7.590000,	21.410000,	0.000000
143,	0.430000,	6.965000,	21.030001,	0.000000
144,	0.440000,	6.805000,	20.709999,	0.000000
145,	0.380000,	6.430000,	19.440001,	0.000000
146,	0.425000,	6.090000,	18.615000,	0.000000
147,	0.360000,	5.740000,	16.775000,	0.000000
148,	0.310000,	5.220000,	15.245000,	0.000000
149,	0.310000,	4.735000,	13.835000,	0.000000
150,	0.300000,	4.425000,	12.415000,	0.000000
151,	0.315000,	3.925000,	11.065000,	0.000000
152,	0.245000,	3.770000,	9.750000,	0.000000
153,	0.235000,	3.500000,	8.985000,	0.000000
154,	0.215000,	3.270000,	8.505000,	0.000000
155,	0.245000,	3.040000,	8.325000,	0.000000
156,	0.205000,	2.980000,	7.885000,	0.000000
157,	0.130000,	2.700000,	7.610000,	0.000000
158,	0.140000,	2.515000,	6.985000,	0.000000
159,	0.155000,	2.460000,	6.405000,	0.000000
160,	0.160000,	2.340000,	5.810000,	0.000000
161,	0.135000,	2.155000,	5.410000,	0.000000
162,	0.145000,	2.125000,	4.855000,	0.000000
163,	0.135000,	1.895000,	4.335000,	0.000000
164,	0.090000,	1.825000,	3.925000,	0.000000
165,	0.120000,	1.790000,	3.530000,	0.000000
166,	0.110000,	1.675000,	3.345000,	0.000000
167,	0.110000,	1.535000,	3.115000,	0.000000
168,	0.060000,	1.560000,	2.690000,	0.000000
169,	0.060000,	1.485000,	2.670000,	0.000000
170,	0.075000,	1.455000,	2.560000,	0.000000
171,	0.080000,	1.340000,	2.280000,	0.000000
172,	0.085000,	1.345000,	1.990000,	0.000000
173,	0.075000,	1.350000,	1.695000,	0.000000
174,	0.065000,	1.225000,	1.555000,	0.000000
175,	0.070000,	1.185000,	1.515000,	0.000000
176,	0.070000,	1.115000,	1.475000,	0.000000
177,	0.100000,	1.155000,	1.360000,	0.000000
178,	0.055000,	1.185000,	1.140000,	0.000000
179,	0.050000,	1.155000,	1.155000,	0.000000
180,	0.045000,	1.160000,	0.955000,	0.000000
181,	0.065000,	1.120000,	0.760000,	0.000000
182,	0.090000,	1.110000,	0.770000,	0.000000
183,	0.080000,	1.095000,	0.700000,	0.000000
184,	0.090000,	1.075000,	0.650000,	0.000000
185,	0.055000,	1.075000,	0.670000,	0.000000
186,	0.065000,	1.090000,	0.655000,	0.000000
187,	0.070000,	1.145000,	0.540000,	0.000000
188,	0.075000,	1.100000,	0.485000,	0.000000
189,	0.065000,	1.105000,	0.415000,	0.000000
190,	0.055000,	1.045000,	0.505000,	0.000000
191,	0.050000,	1.035000,	0.430000,	0.000000
192,	0.050000,	1.035000,	0.380000,	0.000000
193,	0.055000,	1.025000,	0.440000,	0.000000
194,	0.040000,	1.010000,	0.420000,	0.000000
195,	0.045000,	1.000000,	0.425000,	0.000000
196,	0.020000,	0.990000,	0.430000,	0.000000
197,	0.030000,	1.000000,	0.395000,	0.000000
198,	0.050000,	1.005000,	0.285000,	0.000000
199,	0.055000,	0.985000,	0.305000,	0.000000
200,	0.050000,	1.000000,	0.370000,	0.000000
