Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	101.724998,	191.675003,	0.000000,	0.000000
105,	89.040001,	166.445007,	0.000000,	0.000000
106,	79.014999,	146.589996,	0.000000,	0.000000
107,	69.864998,	128.184998,	0.000000,	0.000000
108,	63.514999,	116.680008,	0.000000,	0.000000
109,	56.680000,	104.714996,	0.000000,	0.000000
110,	49.095001,	89.915001,	0.000000,	0.000000
111,	43.724998,	78.550003,	0.000000,	0.000000
112,	38.590000,	71.254997,	0.000000,	0.000000
113,	34.279999,	68.870003,	44.395000,	0.000000
114,	31.799999,	74.435005,	54.000000,	0.000000
115,	29.865000,	76.744995,	48.564999,	0.000000
116,	28.795000,	78.180000,	45.570000,	0.000000
117,	27.065001,	75.175003,	39.435001,	0.000000
118,	26.025000,	72.715004,	34.180000,	0.000000
119,	24.930000,	68.940002,	30.270000,	0.000000
120,	23.320000,	64.669998,	26.959999,	0.000000
121,	22.299999,	60.429996,	24.415001,	0.000000
122,	20.495001,	54.694996,	21.235001,	0.000000
123,	18.820000,	50.020000,	18.250000,	0.000000
124,	17.865000,	46.500000,	16.480000,	0.000000
125,	16.395000,	42.980000,	15.595000,	0.000000
126,	15.390000,	40.945000,	19.270000,	0.000000
127,	14.470000,	38.500000,	22.809999,	0.000000
128,	13.225000,	37.025002,	23.135000,	0.000000
129,	13.180000,	38.465000,	23.530001,	0.000000
130,	12.425000,	37.590000,	22.885000,	0.000000
131,	12.160000,	36.454998,	21.514999,	0.000000
132,	11.470000,	34.920002,	20.915001,	0.000000
133,	11.160000,	33.980000,	18.889999,	0.000000
134,	10.680000,	32.180000,	17.400000,	0.000000
135,	10.515000,	31.094999,	15.220000,	0.000000
136,	9.650000,	28.820000,	14.180000,	0.000000
137,	8.480000,	25.490000,	13.300000,	0.000000
138,	8.665000,	24.820000,	12.375000,	0.000000
139,	7.530000,	22.985001,	11.325000,	0.000000
140,	7.530000,	22.190001,	11.325000,	0.000000
141,	7.195000,	21.335001,	11.445000,	0.000000
142,	6.820000,	19.755001,	11.600000,	0.000000
143,	6.250000,	18.720001,	11.150000,	0.000000
144,	6.190000,	18.234999,	10.690000,	0.000000
145,	5.930000,	17.725000,	10.415000,	0.000000
146,	5.420000,	16.815001,	9.810000,	0.000000
147,	5.235000,	16.095001,	9.635000,	0.000000
148,	4.775000,	14.780000,	8.905000,	0.000000
149,	4.710000,	14.525000,	7.910000,	0.000000
150,	4.680000,	14.350000,	7.275000,	0.000000
151,	4.360000,	13.040000,	7.060000,	0.000000
152,	4.190000,	12.370000,	6.925000,	0.000000
153,	3.950000,	11.660000,	6.210000,	0.000000
154,	3.555000,	10.690000,	5.870000,	0.000000
155,	3.295000,	10.210000,	5.360000,	0.000000
156,	3.105000,	9.410000,	5.295000,	0.000000
157,	3.300000,	9.629999,	5.045000,	0.000000
158,	3.150000,	9.040000,	4.925000,	0.000000
159,	2.670000,	8.395000,	4.760000,	0.000000
160,	2.760000,	7.975000,	4.270000,	0.000000
161,	2.470000,	7.170000,	4.055000,	0.000000
162,	2.425000,	6.910000,	4.060000,	0.000000
163,	2.345000,	7.115000,	3.740000,	0.000000
164,	2.000000,	6.345000,	3.440000,	0.000000
165,	2.075000,	6.230000,	3.600000,	0.000000
166,	1.910000,	6.030000,	3.140000,	0.000000
167,	1.885000,	5.535000,	2.785000,	0.000000
168,	1.710000,	5.080000,	2.695000,	0.000000
169,	1.595000,	4.565000,	2.920000,	0.000000
170,	1.485000,	4.580000,	2.455000,	0.000000
171,	1.565000,	4.515000,	2.560000,	0.000000
172,	1.295000,	3.985000,	2.070000,	0.000000
173,	1.380000,	3.970000,	2.080000,	0.000000
174,	1.210000,	3.575000,	1.845000,	0.000000
175,	0.890000,	2.955000,	1.990000,	0.000000
176,	1.105000,	3.210000,	1.750000,	0.000000
177,	1.320000,	3.305000,	1.815000,	0.000000
178,	1.150000,	3.150000,	1.670000,	0.000000
179,	0.890000,	2.965000,	1.730000,	0.000000
180,	0.875000,	2.690000,	1.380000,	0.000000
181,	0.885000,	2.575000,	1.310000,	0.000000
182,	0.805000,	2.285000,	1.200000,	0.000000
183,	0.780000,	2.400000,	1.235000,	0.000000
184,	0.710000,	2.025000,	1.070000,	0.000000
185,	0.685000,	2.045000,	1.255000,	0.000000
186,	0.760000,	2.130000,	1.020000,	0.000000
187,	0.645000,	1.785000,	0.835000,	0.000000
188,	0.710000,	1.770000,	0.815000,	0.000000
189,	0.535000,	1.580000,	0.935000,	0.000000
190,	0.525000,	1.560000,	0.880000,	0.000000
191,	0.550000,	1.625000,	0.895000,	0.000000
192,	0.580000,	1.480000,	0.755000,	0.000000
193,	0.615000,	1.730000,	0.770000,	0.000000
194,	0.505000,	1.415000,	0.655000,	0.000000
195,	0.595000,	1.335000,	0.645000,	0.000000
196,	0.555000,	1.480000,	0.575000,	0.000000
197,	0.495000,	1.360000,	0.630000,	0.000000
198,	0.415000,	1.190000,	0.600000,	0.000000
199,	0.495000,	1.360000,	0.520000,	0.000000
200,	0.470000,	1.230000,	0.475000,	0.000000
