Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
103,	398.725006,	14.215000,	177.085007,	0.000000
104,	361.510010,	14.020000,	228.285004,	0.000000
105,	327.209991,	12.025000,	272.140015,	0.000000
106,	295.535004,	10.995000,	308.519989,	0.000000
107,	266.975006,	10.530000,	337.975006,	0.000000
108,	241.889999,	9.115000,	363.019989,	0.000000
109,	217.949997,	8.230000,	382.024994,	0.000000
110,	196.179993,	7.665000,	396.359985,	0.000000
111,	177.399994,	6.625000,	408.739990,	0.000000
112,	159.559998,	5.945000,	416.565002,	0.000000
113,	146.389999,	9.015000,	395.614990,	1.165000
114,	138.925003,	10.880000,	380.304993,	2.630000
115,	132.610001,	10.865000,	372.744995,	3.695000
116,	126.889999,	10.645000,	367.220001,	4.425000
117,	122.195000,	10.395000,	363.579987,	4.890000
118,	116.930000,	8.975000,	362.109985,	5.480000
119,	110.945000,	9.060000,	359.325012,	5.535000
120,	105.695000,	8.420000,	356.644989,	5.535000
121,	100.084999,	7.880000,	353.565002,	5.480000
122,	94.610001,	7.040000,	350.035004,	5.305000
123,	89.025002,	7.125000,	345.660004,	5.005000
124,	84.370003,	6.325000,	342.230011,	4.725000
125,	79.419998,	5.915000,	335.350006,	4.530000
126,	75.754997,	6.640000,	322.350006,	4.715000
127,	73.434998,	7.150000,	311.350006,	5.050000
128,	71.199997,	7.710000,	301.105011,	5.415000
129,	69.470001,	7.285000,	293.295013,	5.420000
130,	67.595001,	6.890000,	286.904999,	5.515000
131,	65.955002,	6.805000,	280.920013,	5.370000
132,	64.089996,	6.375000,	275.954987,	5.290000
133,	62.195000,	6.615000,	270.734985,	4.985000
134,	60.299999,	5.985000,	265.635010,	4.770000
135,	58.110001,	5.610000,	260.554993,	4.620000
136,	56.049999,	5.640000,	254.875000,	4.425000
137,	54.215000,	5.050000,	250.925003,	4.225000
138,	51.779999,	5.045000,	244.449997,	4.070000
139,	50.145000,	5.385000,	237.574997,	4.100000
140,	48.735001,	5.135000,	232.195007,	3.905000
141,	47.314999,	5.075000,	225.160004,	3.955000
142,	46.290001,	5.115000,	220.535004,	3.825000
143,	45.340000,	5.035000,	214.904999,	3.900000
144,	44.224998,	5.060000,	208.830002,	3.950000
145,	43.110001,	4.675000,	203.899994,	3.730000
146,	41.990002,	4.605000,	198.669998,	3.470000
147,	40.985001,	4.140000,	194.619995,	3.345000
148,	39.755001,	4.240000,	189.419998,	3.280000
149,	39.005001,	4.135000,	184.384995,	3.180000
150,	37.685001,	3.875000,	181.054993,	2.925000
151,	36.950001,	3.750000,	176.300003,	2.780000
152,	35.615002,	3.580000,	171.494995,	2.780000
153,	34.345001,	3.645000,	167.274994,	2.700000
154,	33.450001,	3.635000,	162.630005,	2.540000
155,	32.924999,	3.585000,	158.654999,	2.555000
156,	32.215000,	3.675000,	154.369995,	2.605000
157,	31.225000,	3.550000,	150.720001,	2.540000
158,	30.389999,	3.355000,	146.360001,	2.505000
159,	29.629999,	3.290000,	142.800003,	2.555000
160,	28.690001,	2.970000,	139.630005,	2.470000
161,	27.924999,	3.010000,	136.259995,	2.410000
162,	27.225000,	2.960000,	132.875000,	2.445000
163,	26.530001,	2.880000,	129.764999,	2.235000
164,	26.049999,	2.690000,	126.375000,	2.260000
165,	25.309999,	2.920000,	123.574997,	2.255000
166,	24.590000,	2.835000,	120.834999,	2.100000
167,	24.100000,	2.670000,	117.355003,	2.120000
168,	23.280001,	2.620000,	113.955002,	2.130000
169,	22.514999,	2.435000,	110.949997,	1.970000
170,	21.719999,	2.380000,	108.714996,	1.905000
171,	21.174999,	2.250000,	106.820000,	1.790000
172,	20.750000,	2.325000,	103.800003,	1.750000
173,	20.514999,	2.375000,	100.964996,	1.730000
174,	19.844999,	2.225000,	98.035004,	1.830000
175,	19.275000,	2.040000,	96.059998,	1.775000
176,	19.145000,	2.160000,	93.080002,	1.715000
177,	18.690001,	2.185000,	90.415001,	1.650000
178,	17.980000,	2.050000,	87.985001,	1.630000
179,	17.500000,	1.905000,	86.394997,	1.580000
180,	17.150000,	1.775000,	84.339996,	1.545000
181,	16.745001,	1.635000,	82.470001,	1.485000
182,	16.450001,	2.045000,	79.989998,	1.460000
183,	16.170000,	1.710000,	78.610001,	1.445000
184,	15.500000,	1.835000,	76.915001,	1.345000
185,	15.115000,	1.615000,	75.589996,	1.335000
186,	14.695000,	1.690000,	73.529999,	1.205000
187,	14.630000,	1.545000,	71.805000,	1.235000
188,	14.315000,	1.645000,	70.394997,	1.210000
189,	14.100000,	1.525000,	68.855003,	1.170000
190,	13.900000,	1.485000,	66.894997,	1.130000
191,	13.525000,	1.655000,	65.315002,	1.115000
192,	13.250000,	1.450000,	63.630001,	1.130000
193,	12.975000,	1.390000,	62.264999,	1.120000
194,	12.690000,	1.305000,	60.689999,	1.085000
195,	12.520000,	1.285000,	58.665001,	1.040000
196,	12.110000,	1.270000,	57.505001,	1.045000
197,	12.005000,	1.210000,	55.849998,	1.010000
198,	11.735000,	1.170000,	54.439999,	0.995000
199,	11.540000,	1.175000,	53.209999,	0.900000
200,	11.170000,	1.190000,	51.759998,	0.930000
