Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	80.940002,	726.455017,	0.000000,	0.000000
102,	73.269997,	627.389954,	0.000000,	0.000000
103,	62.139999,	541.639954,	0.000000,	0.000000
104,	49.505001,	467.440002,	0.000000,	0.000000
105,	40.560001,	402.619995,	0.000000,	0.000000
106,	33.459999,	345.320007,	0.000000,	0.000000
107,	27.535000,	297.119995,	0.000000,	0.000000
108,	23.045000,	254.764999,	0.000000,	0.000000
109,	19.420000,	218.315002,	0.000000,	0.000000
110,	16.420000,	187.090012,	0.000000,	0.000000
111,	13.845000,	159.779999,	0.000000,	0.000000
112,	11.555000,	136.245010,	0.000000,	0.000000
113,	9.750000,	120.160004,	50.915001,	0.000000
114,	8.185000,	106.449997,	84.209999,	0.000000
115,	7.425000,	94.939995,	100.294998,	0.000000
116,	6.455000,	84.685005,	105.334999,	0.000000
117,	5.950000,	74.914993,	100.845001,	0.000000
118,	5.120000,	66.639999,	92.419998,	0.000000
119,	4.475000,	59.505001,	83.040001,	0.000000
120,	3.775000,	52.660000,	73.455002,	0.000000
121,	3.280000,	45.760002,	64.570000,	0.000000
122,	2.820000,	40.294998,	55.404999,	0.000000
123,	2.570000,	35.840000,	47.419998,	0.000000
124,	2.240000,	31.625000,	41.224998,	0.000000
125,	2.130000,	28.244999,	38.299999,	0.000000
126,	1.790000,	25.320000,	42.654999,	0.000000
127,	1.630000,	23.395000,	47.965000,	0.000000
128,	1.475000,	21.985001,	51.855000,	0.000000
129,	1.400000,	20.805000,	54.224998,	0.000000
130,	1.235000,	19.240000,	53.639999,	0.000000
131,	1.150000,	17.895000,	51.119999,	0.000000
132,	1.205000,	16.655001,	47.619999,	0.000000
133,	1.105000,	15.290000,	44.514999,	0.000000
134,	1.185000,	14.215000,	40.485001,	0.000000
135,	1.165000,	13.035001,	36.285000,	0.000000
136,	1.005000,	12.080000,	31.870001,	0.000000
137,	0.790000,	10.820001,	27.764999,	0.000000
138,	0.675000,	9.740000,	24.930000,	0.000000
139,	0.680000,	9.005000,	23.815001,	0.000000
140,	0.570000,	8.330000,	23.514999,	0.000000
141,	0.550000,	8.010000,	23.219999,	0.000000
142,	0.530000,	7.400000,	23.625000,	0.000000
143,	0.520000,	6.940000,	23.315001,	0.000000
144,	0.490000,	6.685000,	22.340000,	0.000000
145,	0.470000,	6.310000,	20.795000,	0.000000
146,	0.435000,	5.710000,	19.320000,	0.000000
147,	0.290000,	5.470000,	17.955000,	0.000000
148,	0.335000,	5.160000,	16.410000,	0.000000
149,	0.305000,	4.865000,	14.980000,	0.000000
150,	0.315000,	4.355000,	13.360000,	0.000000
151,	0.290000,	4.160000,	12.045000,	0.000000
152,	0.320000,	3.760000,	11.075000,	0.000000
153,	0.275000,	3.465000,	10.105000,	0.000000
154,	0.275000,	3.275000,	9.965000,	0.000000
155,	0.250000,	3.070000,	9.380000,	0.000000
156,	0.215000,	2.825000,	9.030000,	0.000000
157,	0.190000,	2.695000,	8.455000,	0.000000
158,	0.180000,	2.600000,	8.055000,	0.000000
159,	0.135000,	2.510000,	7.250000,	0.000000
160,	0.150000,	2.415000,	6.800000,	0.000000
161,	0.120000,	2.225000,	6.435000,	0.000000
162,	0.170000,	2.175000,	6.060000,	0.000000
163,	0.130000,	2.015000,	5.505000,	0.000000
164,	0.140000,	1.980000,	5.065000,	0.000000
165,	0.150000,	1.900000,	4.610000,	0.000000
166,	0.155000,	1.735000,	4.155000,	0.000000
167,	0.155000,	1.765000,	3.770000,	0.000000
168,	0.150000,	1.640000,	3.545000,	0.000000
169,	0.125000,	1.635000,	3.210000,	0.000000
170,	0.120000,	1.570000,	2.900000,	0.000000
171,	0.100000,	1.515000,	2.780000,	0.000000
172,	0.095000,	1.475000,	2.640000,	0.000000
173,	0.080000,	1.425000,	2.450000,	0.000000
174,	0.050000,	1.360000,	2.165000,	0.000000
175,	0.085000,	1.375000,	1.890000,	0.000000
176,	0.095000,	1.295000,	1.645000,	0.000000
177,	0.105000,	1.280000,	1.650000,	0.000000
178,	0.075000,	1.205000,	1.500000,	0.000000
179,	0.055000,	1.160000,	1.325000,	0.000000
180,	0.060000,	1.160000,	1.190000,	0.000000
181,	0.060000,	1.135000,	1.205000,	0.000000
182,	0.065000,	1.150000,	1.145000,	0.000000
183,	0.070000,	1.080000,	1.020000,	0.000000
184,	0.060000,	1.100000,	0.915000,	0.000000
185,	0.060000,	1.060000,	0.830000,	0.000000
186,	0.090000,	1.040000,	0.815000,	0.000000
187,	0.055000,	1.030000,	0.825000,	0.000000
188,	0.050000,	1.015000,	0.770000,	0.000000
189,	0.045000,	1.030000,	0.670000,	0.000000
190,	0.035000,	1.005000,	0.620000,	0.000000
191,	0.025000,	1.015000,	0.585000,	0.000000
192,	0.025000,	1.000000,	0.545000,	0.000000
193,	0.040000,	1.005000,	0.510000,	0.000000
194,	0.030000,	1.005000,	0.475000,	0.000000
195,	0.055000,	1.005000,	0.475000,	0.000000
196,	0.070000,	0.960000,	0.465000,	0.000000
197,	0.075000,	1.000000,	0.465000,	0.000000
198,	0.055000,	0.990000,	0.455000,	0.000000
199,	0.050000,	0.980000,	0.480000,	0.000000
200,	0.065000,	0.995000,	0.470000,	0.000000
