Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	767.570007,	15.760000,	50.580002,	0.000000
102,	715.635010,	14.670000,	111.800003,	0.000000
103,	667.349976,	14.410000,	167.404999,	0.000000
104,	623.294983,	13.950000,	217.235001,	0.000000
105,	581.969971,	12.055000,	259.910004,	0.000000
106,	541.630005,	11.310000,	296.029999,	0.000000
107,	502.424988,	9.970000,	327.605011,	0.000000
108,	466.220001,	9.415000,	354.089996,	0.000000
109,	431.665009,	8.735000,	376.375000,	0.000000
110,	398.890015,	7.985000,	394.024994,	0.000000
111,	369.345001,	7.220000,	407.554993,	0.000000
112,	341.934998,	6.800000,	417.630005,	0.000000
113,	317.695007,	7.185000,	397.755005,	0.625000
114,	299.540009,	8.045000,	374.214996,	1.350000
115,	285.385010,	7.860000,	355.869995,	1.865000
116,	273.589996,	7.750000,	340.839996,	2.275000
117,	262.950012,	7.880000,	328.869995,	2.395000
118,	253.389999,	7.540000,	319.334991,	2.635000
119,	244.399994,	7.335000,	311.059998,	2.840000
120,	235.520004,	7.270000,	303.984985,	2.880000
121,	225.399994,	6.935000,	297.820007,	2.870000
122,	215.699997,	6.855000,	292.434998,	2.760000
123,	206.835007,	6.190000,	287.720001,	2.655000
124,	198.750000,	5.835000,	283.945007,	2.555000
125,	189.809998,	5.935000,	277.975006,	2.545000
126,	181.625000,	5.730000,	270.910004,	2.505000
127,	173.509995,	5.630000,	262.385010,	2.510000
128,	166.524994,	5.245000,	253.985001,	2.415000
129,	160.475006,	5.130000,	244.720001,	2.365000
130,	153.595001,	4.820000,	235.330002,	2.430000
131,	148.315002,	4.655000,	226.604996,	2.360000
132,	142.985001,	4.515000,	218.095001,	2.265000
133,	137.380005,	4.645000,	209.910004,	2.120000
134,	133.250000,	4.410000,	202.669998,	2.105000
135,	128.710007,	4.090000,	195.865005,	2.075000
136,	124.070000,	4.105000,	189.029999,	1.985000
137,	120.345001,	3.970000,	183.595001,	1.990000
138,	115.334999,	3.545000,	177.279999,	1.925000
139,	110.860001,	3.940000,	171.024994,	1.775000
140,	106.974998,	3.330000,	165.000000,	1.715000
141,	103.610001,	3.185000,	159.410004,	1.665000
142,	99.654999,	3.260000,	154.434998,	1.605000
143,	95.489998,	2.975000,	149.259995,	1.600000
144,	91.440002,	3.145000,	143.835007,	1.550000
145,	87.930000,	2.915000,	138.990005,	1.550000
146,	84.650002,	2.720000,	133.740005,	1.520000
147,	81.459999,	2.835000,	128.559998,	1.375000
148,	78.489998,	2.540000,	124.635002,	1.360000
149,	75.375000,	2.460000,	120.065002,	1.275000
150,	72.860001,	2.275000,	114.989998,	1.285000
151,	70.080002,	2.445000,	110.904999,	1.230000
152,	67.970001,	2.090000,	106.785004,	1.175000
153,	65.360001,	2.085000,	103.275002,	1.170000
154,	62.639999,	2.040000,	99.144997,	1.175000
155,	60.564999,	2.040000,	95.449997,	1.085000
156,	58.445000,	2.005000,	92.224998,	1.000000
157,	56.209999,	1.710000,	88.730003,	0.955000
158,	53.910000,	1.905000,	84.949997,	0.980000
159,	52.044998,	1.620000,	82.440002,	0.895000
160,	50.185001,	1.730000,	79.165001,	0.915000
161,	48.490002,	1.810000,	76.264999,	0.820000
162,	46.865002,	1.370000,	74.160004,	0.825000
163,	44.840000,	1.370000,	71.459999,	0.770000
164,	42.950001,	1.595000,	68.375000,	0.790000
165,	41.189999,	1.470000,	66.190002,	0.690000
166,	39.709999,	1.255000,	63.770000,	0.650000
167,	38.345001,	1.280000,	61.340000,	0.655000
168,	37.150002,	1.150000,	58.599998,	0.655000
169,	35.810001,	1.185000,	56.654999,	0.675000
170,	34.590000,	1.175000,	54.904999,	0.610000
171,	33.250000,	1.125000,	52.334999,	0.580000
172,	32.325001,	1.065000,	50.645000,	0.575000
173,	31.115000,	1.065000,	48.540001,	0.555000
174,	30.075001,	1.000000,	47.145000,	0.540000
175,	29.155001,	0.840000,	45.494999,	0.455000
176,	27.975000,	0.900000,	43.810001,	0.440000
177,	26.825001,	0.870000,	42.279999,	0.360000
178,	25.785000,	0.755000,	40.625000,	0.345000
179,	25.065001,	0.810000,	38.750000,	0.345000
180,	24.145000,	0.805000,	37.674999,	0.325000
181,	23.295000,	0.625000,	36.445000,	0.320000
182,	22.555000,	0.805000,	34.830002,	0.295000
183,	21.855000,	0.705000,	33.595001,	0.315000
184,	20.905001,	0.665000,	32.529999,	0.305000
185,	20.315001,	0.725000,	31.580000,	0.325000
186,	19.650000,	0.670000,	30.424999,	0.325000
187,	19.209999,	0.595000,	28.910000,	0.290000
188,	18.360001,	0.645000,	28.075001,	0.285000
189,	17.674999,	0.530000,	26.865000,	0.310000
190,	17.070000,	0.590000,	26.090000,	0.275000
191,	16.530001,	0.590000,	25.325001,	0.275000
192,	16.020000,	0.525000,	24.379999,	0.275000
193,	15.530000,	0.490000,	23.525000,	0.290000
194,	15.285000,	0.460000,	22.924999,	0.220000
195,	14.805000,	0.400000,	22.355000,	0.235000
196,	14.585000,	0.475000,	21.705000,	0.250000
197,	14.260000,	0.435000,	20.860001,	0.215000
198,	13.875000,	0.370000,	20.139999,	0.240000
199,	13.270000,	0.425000,	19.469999,	0.180000
200,	12.640000,	0.425000,	19.014999,	0.190000
