Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
39,	475.690002,	0.000000,	0.000000,	0.000000
40,	481.709991,	0.000000,	0.000000,	0.000000
41,	487.225006,	0.000000,	0.000000,	0.000000
42,	493.410004,	0.000000,	0.000000,	0.000000
43,	498.739990,	0.000000,	0.000000,	0.000000
44,	504.695007,	0.000000,	0.000000,	0.000000
45,	509.910004,	0.000000,	0.000000,	0.000000
46,	514.114990,	0.000000,	0.000000,	0.000000
47,	520.325012,	0.000000,	0.000000,	0.000000
48,	526.219971,	0.000000,	0.000000,	0.000000
49,	529.835022,	0.000000,	0.000000,	0.000000
50,	534.369995,	0.000000,	0.000000,	0.000000
51,	540.369995,	0.000000,	0.000000,	0.000000
52,	544.809998,	0.000000,	0.000000,	0.000000
53,	550.419983,	0.000000,	0.000000,	0.000000
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	796.445007,	0.100000,	35.105000,	0.000000
102,	772.585022,	0.080000,	67.440002,	0.000000
103,	749.344971,	0.080000,	97.745003,	0.000000
104,	725.940002,	0.055000,	125.820000,	0.000000
105,	703.505005,	0.080000,	150.184998,	0.000000
106,	678.760010,	0.075000,	172.380005,	0.000000
107,	654.210022,	0.085000,	192.440002,	0.000000
108,	629.549988,	0.090000,	210.729996,	0.000000
109,	605.965027,	0.080000,	226.705002,	0.000000
110,	581.679993,	0.055000,	240.589996,	0.000000
111,	559.445007,	0.075000,	253.440002,	0.000000
112,	538.010010,	0.030000,	264.470001,	0.000000
113,	519.150024,	0.055000,	254.335007,	0.515000
114,	503.309998,	0.100000,	246.095001,	0.795000
115,	489.894989,	0.055000,	238.580002,	1.095000
116,	478.429993,	0.035000,	232.865005,	1.370000
117,	467.424988,	0.065000,	228.024994,	1.505000
118,	456.364990,	0.050000,	223.524994,	1.600000
119,	445.779999,	0.045000,	219.570007,	1.720000
120,	434.644989,	0.035000,	215.860001,	1.810000
121,	425.575012,	0.035000,	212.815002,	1.945000
122,	415.475006,	0.045000,	209.809998,	1.925000
123,	406.720001,	0.080000,	206.645004,	1.925000
124,	397.144989,	0.025000,	203.449997,	1.880000
125,	388.084991,	0.055000,	201.110001,	1.870000
126,	377.260010,	0.030000,	197.979996,	1.805000
127,	368.350006,	0.055000,	194.205002,	1.750000
128,	360.679993,	0.020000,	190.179993,	1.710000
129,	351.964996,	0.035000,	185.929993,	1.695000
130,	343.345001,	0.040000,	181.324997,	1.715000
131,	335.834991,	0.050000,	176.315002,	1.715000
132,	329.010010,	0.035000,	172.440002,	1.695000
133,	320.515015,	0.050000,	169.050003,	1.690000
134,	314.285004,	0.060000,	165.214996,	1.675000
135,	306.739990,	0.035000,	161.395004,	1.655000
136,	298.804993,	0.025000,	157.660004,	1.605000
137,	291.559998,	0.040000,	153.889999,	1.600000
138,	284.720001,	0.040000,	150.285004,	1.575000
139,	277.750000,	0.035000,	146.585007,	1.605000
140,	270.494995,	0.020000,	143.615005,	1.535000
141,	264.320007,	0.055000,	140.889999,	1.420000
142,	258.484985,	0.015000,	137.494995,	1.415000
143,	253.274994,	0.060000,	134.244995,	1.340000
144,	248.645004,	0.030000,	131.610001,	1.245000
145,	242.375000,	0.030000,	127.830002,	1.255000
146,	236.645004,	0.035000,	125.230003,	1.220000
147,	231.100006,	0.020000,	122.430000,	1.205000
148,	226.470001,	0.015000,	119.809998,	1.140000
149,	220.729996,	0.040000,	117.684998,	1.130000
150,	216.179993,	0.020000,	114.834999,	1.085000
151,	210.695007,	0.035000,	112.625000,	1.095000
152,	205.544998,	0.040000,	110.264999,	1.115000
153,	200.634995,	0.010000,	107.320000,	1.135000
154,	196.580002,	0.040000,	105.135002,	1.095000
155,	192.095001,	0.020000,	102.709999,	1.080000
156,	187.794998,	0.025000,	100.129997,	1.050000
157,	183.774994,	0.040000,	98.144997,	0.945000
158,	179.705002,	0.025000,	95.555000,	0.960000
159,	174.970001,	0.010000,	93.570000,	0.925000
160,	170.774994,	0.020000,	91.440002,	0.905000
161,	167.494995,	0.020000,	88.550003,	0.895000
162,	164.134995,	0.010000,	86.495003,	0.855000
163,	160.169998,	0.025000,	84.820000,	0.810000
164,	155.940002,	0.025000,	82.945000,	0.805000
165,	152.705002,	0.005000,	81.125000,	0.775000
166,	149.345001,	0.010000,	79.565002,	0.730000
167,	145.710007,	0.025000,	77.665001,	0.680000
168,	141.970001,	0.010000,	76.305000,	0.665000
169,	138.970001,	0.025000,	74.485001,	0.645000
170,	135.460007,	0.015000,	72.949997,	0.620000
171,	132.365005,	0.010000,	71.230003,	0.590000
172,	130.225006,	0.015000,	69.570000,	0.565000
173,	127.195000,	0.005000,	68.445000,	0.580000
174,	124.875000,	0.030000,	66.525002,	0.565000
175,	121.955002,	0.015000,	64.720001,	0.580000
176,	119.019997,	0.025000,	63.000000,	0.570000
177,	116.415001,	0.010000,	62.205002,	0.580000
178,	113.535004,	0.015000,	60.775002,	0.550000
179,	111.105003,	0.020000,	59.494999,	0.515000
180,	108.550003,	0.015000,	57.895000,	0.480000
181,	106.754997,	0.000000,	56.544998,	0.465000
182,	103.550003,	0.015000,	54.740002,	0.465000
183,	101.745003,	0.005000,	53.709999,	0.455000
184,	100.010002,	0.005000,	52.805000,	0.485000
185,	98.000000,	0.010000,	51.639999,	0.480000
186,	95.845001,	0.030000,	50.634998,	0.435000
187,	93.389999,	0.015000,	49.435001,	0.385000
188,	91.370003,	0.010000,	48.619999,	0.400000
189,	88.709999,	0.005000,	47.139999,	0.405000
190,	86.779999,	0.025000,	45.840000,	0.415000
191,	85.190002,	0.020000,	44.685001,	0.425000
192,	83.120003,	0.015000,	43.889999,	0.375000
193,	80.845001,	0.010000,	43.099998,	0.370000
194,	79.355003,	0.015000,	42.270000,	0.325000
195,	77.964996,	0.015000,	41.310001,	0.345000
196,	76.595001,	0.005000,	40.660000,	0.370000
197,	75.190002,	0.010000,	39.755001,	0.305000
198,	73.660004,	0.005000,	39.224998,	0.290000
199,	71.824997,	0.015000,	38.255001,	0.310000
200,	69.705002,	0.005000,	37.099998,	0.375000
