Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
149,	21.655001,	38.285000,	11.895000,	0.000000
150,	20.600000,	36.139999,	11.425000,	0.000000
151,	19.719999,	35.030003,	11.035000,	0.000000
152,	19.040001,	34.049999,	10.840000,	0.000000
153,	19.000000,	33.019997,	10.300000,	0.000000
154,	17.605000,	31.719999,	10.290000,	0.000000
155,	17.840000,	30.984999,	9.660000,	0.000000
156,	16.625000,	29.010000,	9.770000,	0.000000
157,	16.355000,	29.299999,	8.815000,	0.000000
158,	16.059999,	28.800001,	9.055000,	0.000000
159,	15.635000,	27.835001,	8.450000,	0.000000
160,	14.980000,	26.200001,	8.270000,	0.000000
161,	14.795000,	25.484999,	8.405000,	0.000000
162,	14.120000,	25.130001,	7.865000,	0.000000
163,	14.110000,	25.199999,	7.975000,	0.000000
164,	13.955000,	24.335001,	7.700000,	0.000000
165,	13.090000,	22.879999,	7.525000,	0.000000
166,	12.865000,	22.264999,	7.160000,	0.000000
167,	12.890000,	22.400000,	6.970000,	0.000000
168,	12.215000,	21.300001,	6.345000,	0.000000
169,	11.910000,	21.240000,	6.445000,	0.000000
170,	11.340000,	20.435001,	6.410000,	0.000000
171,	11.440000,	19.920002,	6.175000,	0.000000
172,	11.115000,	19.270000,	5.865000,	0.000000
173,	10.830000,	18.780001,	5.620000,	0.000000
174,	10.055000,	17.984999,	5.610000,	0.000000
175,	10.060000,	17.400000,	5.500000,	0.000000
176,	9.955000,	17.415001,	5.305000,	0.000000
177,	9.425000,	16.469999,	5.050000,	0.000000
178,	8.855000,	15.925000,	4.905000,	0.000000
179,	9.220000,	16.264999,	4.930000,	0.000000
180,	8.195000,	14.880000,	4.600000,	0.000000
181,	8.445000,	14.940000,	4.895000,	0.000000
182,	8.340000,	14.750000,	4.440000,	0.000000
183,	8.190000,	14.375000,	4.300000,	0.000000
184,	7.640000,	13.485000,	4.300000,	0.000000
185,	7.725000,	13.775000,	4.150000,	0.000000
186,	7.365000,	13.250000,	3.845000,	0.000000
187,	6.995000,	12.185000,	3.655000,	0.000000
188,	6.970000,	11.980000,	3.700000,	0.000000
189,	6.685000,	11.765000,	3.505000,	0.000000
190,	6.645000,	11.459999,	3.760000,	0.000000
191,	6.480000,	11.290000,	3.510000,	0.000000
192,	6.240000,	10.969999,	3.245000,	0.000000
193,	6.055000,	10.565001,	3.250000,	0.000000
194,	5.540000,	10.230000,	3.440000,	0.000000
195,	5.675000,	10.105000,	3.210000,	0.000000
196,	5.625000,	9.690000,	3.085000,	0.000000
197,	5.205000,	9.270000,	3.035000,	0.000000
198,	5.495000,	9.785001,	2.940000,	0.000000
199,	4.980000,	8.974999,	2.760000,	0.000000
200,	4.900000,	8.680000,	2.550000,	0.000000
