Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	80.959999,	767.945007,	0.000000,	0.000000
102,	77.714996,	715.619995,	0.000000,	0.000000
103,	72.964996,	665.619995,	0.000000,	0.000000
104,	65.839996,	619.964966,	0.000000,	0.000000
105,	60.090000,	578.390015,	0.000000,	0.000000
106,	55.639999,	538.209961,	0.000000,	0.000000
107,	50.884998,	500.165009,	0.000000,	0.000000
108,	46.605000,	465.010010,	0.000000,	0.000000
109,	42.459999,	431.975006,	0.000000,	0.000000
110,	39.419998,	401.940002,	0.000000,	0.000000
111,	36.279999,	373.779999,	0.000000,	0.000000
112,	33.115002,	348.939972,	0.000000,	0.000000
113,	30.245001,	327.714996,	30.650000,	0.000000
114,	28.365000,	312.554962,	49.380001,	0.000000
115,	27.535000,	300.720001,	59.625000,	0.000000
116,	26.080000,	291.185028,	64.059998,	0.000000
117,	25.059999,	282.010010,	65.750000,	0.000000
118,	23.650000,	273.299988,	63.750000,	0.000000
119,	22.889999,	265.184967,	60.695000,	0.000000
120,	22.090000,	256.334991,	57.955002,	0.000000
121,	21.450001,	248.050003,	56.000000,	0.000000
122,	21.315001,	239.089996,	52.419998,	0.000000
123,	20.129999,	230.080002,	49.139999,	0.000000
124,	19.760000,	221.809998,	45.845001,	0.000000
125,	18.930000,	212.940002,	44.514999,	0.000000
126,	18.260000,	204.910004,	44.650002,	0.000000
127,	17.389999,	197.320007,	45.205002,	0.000000
128,	16.940001,	191.389984,	45.415001,	0.000000
129,	16.264999,	185.159988,	45.525002,	0.000000
130,	15.820000,	180.094986,	45.474998,	0.000000
131,	15.410000,	175.414993,	44.445000,	0.000000
132,	14.955000,	170.595001,	43.270000,	0.000000
133,	14.325000,	165.064987,	42.095001,	0.000000
134,	13.860000,	160.680008,	40.770000,	0.000000
135,	13.580000,	156.419998,	40.064999,	0.000000
136,	13.110000,	151.534988,	37.810001,	0.000000
137,	12.590000,	147.300003,	36.080002,	0.000000
138,	12.265000,	142.865005,	35.275002,	0.000000
139,	12.115000,	139.104996,	34.380001,	0.000000
140,	11.510000,	135.345001,	33.264999,	0.000000
141,	11.705000,	131.224991,	32.130001,	0.000000
142,	11.020000,	127.345001,	30.975000,	0.000000
143,	10.795000,	123.494995,	30.100000,	0.000000
144,	10.415000,	119.709999,	29.820000,	0.000000
145,	9.875000,	116.050003,	28.740000,	0.000000
146,	9.710000,	112.805008,	27.825001,	0.000000
147,	9.630000,	109.760002,	26.965000,	0.000000
148,	9.210000,	106.389999,	26.510000,	0.000000
149,	8.900000,	103.629997,	25.799999,	0.000000
150,	8.765000,	100.025009,	25.270000,	0.000000
151,	8.390000,	97.205002,	24.575001,	0.000000
152,	7.990000,	93.750000,	23.760000,	0.000000
153,	8.030000,	90.519997,	22.875000,	0.000000
154,	7.420000,	87.970001,	22.395000,	0.000000
155,	7.425000,	84.834999,	21.674999,	0.000000
156,	7.280000,	82.485001,	21.455000,	0.000000
157,	6.935000,	80.790001,	20.200001,	0.000000
158,	6.435000,	78.289993,	19.785000,	0.000000
159,	6.215000,	76.004997,	19.115000,	0.000000
160,	6.260000,	73.349998,	18.674999,	0.000000
161,	6.340000,	72.035004,	18.230000,	0.000000
162,	5.850000,	70.374992,	17.655001,	0.000000
163,	5.330000,	68.685005,	17.270000,	0.000000
164,	5.305000,	66.544998,	16.825001,	0.000000
165,	5.220000,	64.144997,	16.535000,	0.000000
166,	5.385000,	62.570000,	16.100000,	0.000000
167,	5.430000,	60.790001,	15.510000,	0.000000
168,	5.280000,	59.244999,	14.965000,	0.000000
169,	5.095000,	57.399998,	14.455000,	0.000000
170,	4.675000,	55.664997,	14.200000,	0.000000
171,	4.565000,	54.249996,	13.775000,	0.000000
172,	4.555000,	52.584999,	13.245000,	0.000000
173,	4.535000,	51.095001,	12.485000,	0.000000
174,	4.260000,	49.769997,	12.125000,	0.000000
175,	4.240000,	48.375000,	11.960000,	0.000000
176,	4.195000,	47.520000,	11.640000,	0.000000
177,	4.105000,	46.305004,	11.170000,	0.000000
178,	3.925000,	45.105000,	10.900000,	0.000000
179,	3.800000,	43.739998,	10.630000,	0.000000
180,	3.580000,	42.520000,	10.230000,	0.000000
181,	3.410000,	41.474998,	10.220000,	0.000000
182,	3.350000,	40.159996,	9.850000,	0.000000
183,	3.305000,	38.954998,	9.760000,	0.000000
184,	3.270000,	37.909996,	9.540000,	0.000000
185,	3.060000,	36.570000,	9.450000,	0.000000
186,	2.885000,	35.510002,	8.925000,	0.000000
187,	2.935000,	34.880001,	8.350000,	0.000000
188,	2.890000,	33.590000,	8.225000,	0.000000
189,	2.690000,	32.500000,	8.065000,	0.000000
190,	2.670000,	31.629999,	7.950000,	0.000000
191,	2.780000,	30.690001,	7.690000,	0.000000
192,	2.760000,	29.885000,	7.340000,	0.000000
193,	2.705000,	29.080000,	7.295000,	0.000000
194,	2.385000,	28.599998,	7.295000,	0.000000
195,	2.155000,	28.054998,	7.190000,	0.000000
196,	2.320000,	27.360001,	7.015000,	0.000000
197,	2.190000,	26.315001,	6.850000,	0.000000
198,	2.070000,	25.639999,	6.580000,	0.000000
199,	2.030000,	24.740000,	6.315000,	0.000000
200,	2.000000,	24.130001,	6.045000,	0.000000
