Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.339996,	20.725000,	67.809998,	0.000000
102,	409.500000,	18.754999,	148.065002,	0.000000
103,	357.119995,	17.625000,	217.854996,	0.000000
104,	311.434998,	16.125000,	278.890015,	0.000000
105,	271.019989,	12.695000,	324.959991,	0.000000
106,	235.425003,	11.095000,	359.570007,	0.000000
107,	203.794998,	9.175000,	385.265015,	0.000000
108,	176.175003,	7.815000,	403.684998,	0.000000
109,	151.960007,	6.855000,	415.660004,	0.000000
110,	130.964996,	6.055000,	423.429993,	0.000000
111,	113.099998,	5.010000,	426.890015,	0.000000
112,	97.205002,	4.465000,	426.670013,	0.000000
113,	84.239998,	9.575000,	391.170013,	1.510000
114,	73.864998,	12.415000,	371.815002,	3.360000
115,	64.614998,	12.110000,	362.005005,	4.635000
116,	57.235001,	11.175000,	354.255005,	5.765000
117,	50.349998,	9.900000,	350.779999,	6.080000
118,	44.360001,	8.820000,	345.519989,	6.060000
119,	38.889999,	7.130000,	340.910004,	6.000000
120,	34.139999,	5.940000,	333.614990,	5.770000
121,	29.870001,	5.630000,	325.029999,	5.435000
122,	26.195000,	4.685000,	316.334991,	5.040000
123,	22.875000,	4.235000,	306.875000,	4.640000
124,	19.950001,	3.710000,	297.385010,	4.430000
125,	17.715000,	3.765000,	284.339996,	4.315000
126,	15.985000,	5.475000,	262.910004,	4.550000
127,	14.475000,	6.640000,	246.324997,	4.830000
128,	13.550000,	6.390000,	234.960007,	5.130000
129,	12.470000,	6.140000,	224.514999,	5.225000
130,	11.535000,	5.365000,	217.514999,	5.380000
131,	10.605000,	5.175000,	210.169998,	5.135000
132,	9.725000,	4.260000,	203.345001,	4.895000
133,	8.940000,	3.735000,	196.399994,	4.570000
134,	8.150000,	3.000000,	189.479996,	4.215000
135,	7.375000,	2.920000,	181.860001,	3.865000
136,	6.765000,	2.435000,	174.235001,	3.525000
137,	6.045000,	2.245000,	166.815002,	3.115000
138,	5.320000,	2.310000,	156.880005,	3.000000
139,	4.975000,	2.860000,	146.250000,	2.960000
140,	4.600000,	3.100000,	136.335007,	3.105000
141,	4.625000,	3.285000,	128.380005,	2.995000
142,	4.475000,	2.865000,	121.730003,	2.910000
143,	4.275000,	2.830000,	115.775002,	2.630000
144,	4.050000,	2.415000,	111.065002,	2.430000
145,	3.835000,	2.055000,	106.084999,	2.275000
146,	3.565000,	1.855000,	101.305000,	2.060000
147,	3.355000,	1.625000,	97.019997,	1.860000
148,	3.110000,	1.645000,	91.945000,	1.725000
149,	2.955000,	1.310000,	87.639999,	1.640000
150,	2.740000,	1.320000,	82.559998,	1.510000
151,	2.465000,	1.165000,	77.779999,	1.355000
152,	2.340000,	1.315000,	72.474998,	1.280000
153,	2.220000,	1.355000,	67.400002,	1.215000
154,	2.240000,	1.520000,	62.994999,	1.140000
155,	2.100000,	1.320000,	59.264999,	1.160000
156,	2.010000,	1.230000,	56.075001,	1.045000
157,	1.925000,	1.095000,	53.020000,	0.985000
158,	1.810000,	0.935000,	50.389999,	0.850000
159,	1.710000,	0.910000,	47.535000,	0.800000
160,	1.615000,	0.805000,	44.785000,	0.705000
161,	1.425000,	0.815000,	42.535000,	0.645000
162,	1.320000,	0.645000,	40.310001,	0.590000
163,	1.185000,	0.545000,	37.514999,	0.550000
164,	1.050000,	0.470000,	34.959999,	0.530000
165,	1.050000,	0.630000,	32.285000,	0.485000
166,	1.015000,	0.595000,	30.155001,	0.475000
167,	0.945000,	0.695000,	27.969999,	0.475000
168,	0.920000,	0.545000,	26.025000,	0.455000
169,	0.945000,	0.510000,	24.184999,	0.400000
170,	0.850000,	0.440000,	22.709999,	0.395000
171,	0.850000,	0.350000,	21.235001,	0.375000
172,	0.795000,	0.440000,	19.740000,	0.300000
173,	0.700000,	0.280000,	18.740000,	0.280000
174,	0.680000,	0.290000,	17.485001,	0.260000
175,	0.660000,	0.310000,	16.480000,	0.285000
176,	0.625000,	0.240000,	15.445000,	0.230000
177,	0.620000,	0.220000,	14.615000,	0.195000
178,	0.610000,	0.315000,	13.565000,	0.215000
179,	0.620000,	0.240000,	12.715000,	0.210000
180,	0.625000,	0.265000,	11.860000,	0.225000
181,	0.585000,	0.175000,	11.170000,	0.215000
182,	0.610000,	0.190000,	10.400000,	0.235000
183,	0.590000,	0.230000,	9.700000,	0.225000
184,	0.560000,	0.215000,	9.145000,	0.210000
185,	0.530000,	0.180000,	8.675000,	0.180000
186,	0.525000,	0.195000,	8.200000,	0.160000
187,	0.520000,	0.100000,	7.735000,	0.160000
188,	0.515000,	0.185000,	7.130000,	0.105000
189,	0.460000,	0.130000,	6.810000,	0.145000
190,	0.460000,	0.090000,	6.350000,	0.135000
191,	0.475000,	0.115000,	6.015000,	0.120000
192,	0.440000,	0.150000,	5.655000,	0.140000
193,	0.415000,	0.140000,	5.350000,	0.130000
194,	0.420000,	0.130000,	5.090000,	0.120000
195,	0.415000,	0.060000,	4.880000,	0.095000
196,	0.425000,	0.075000,	4.800000,	0.085000
197,	0.400000,	0.075000,	4.370000,	0.075000
198,	0.390000,	0.085000,	4.200000,	0.075000
199,	0.390000,	0.090000,	3.920000,	0.070000
200,	0.355000,	0.045000,	3.855000,	0.065000
