Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	188.239990,	1289.554932,	0.000000,	0.000000
102,	181.214996,	1211.774963,	0.000000,	0.000000
103,	170.764999,	1136.845032,	0.000000,	0.000000
104,	159.304993,	1067.399933,	0.000000,	0.000000
105,	147.525009,	1002.010010,	0.000000,	0.000000
106,	137.510010,	941.800018,	0.000000,	0.000000
107,	127.465004,	885.279999,	0.000000,	0.000000
108,	117.744995,	831.304993,	0.000000,	0.000000
109,	110.559998,	780.579987,	0.000000,	0.000000
110,	102.000000,	733.705017,	0.000000,	0.000000
111,	95.275002,	688.595001,	0.000000,	0.000000
112,	88.529999,	646.750031,	0.000000,	0.000000
113,	83.205002,	618.089996,	41.010002,	0.000000
114,	79.745003,	599.784943,	64.184998,	0.000000
115,	76.729996,	585.265015,	76.535004,	0.000000
116,	74.220001,	574.480011,	79.739998,	0.000000
117,	73.485001,	563.404938,	81.040001,	0.000000
118,	71.900002,	553.299988,	79.589996,	0.000000
119,	70.224998,	542.859985,	77.720001,	0.000000
120,	69.669998,	530.790009,	74.025002,	0.000000
121,	69.184998,	519.610001,	69.645004,	0.000000
122,	67.330002,	508.660004,	65.639999,	0.000000
123,	66.634995,	496.250015,	61.724998,	0.000000
124,	64.724998,	484.319977,	57.974998,	0.000000
125,	63.620003,	473.224991,	56.764999,	0.000000
126,	62.500000,	462.269989,	57.695000,	0.000000
127,	61.010002,	454.774979,	59.110001,	0.000000
128,	59.754997,	447.555008,	59.820000,	0.000000
129,	59.764999,	441.705017,	59.299999,	0.000000
130,	58.259998,	436.309982,	60.005001,	0.000000
131,	58.279999,	429.274979,	59.019997,	0.000000
132,	57.849998,	423.375000,	57.619999,	0.000000
133,	57.915001,	416.149994,	57.014999,	0.000000
134,	57.355003,	410.990005,	55.565002,	0.000000
135,	56.744999,	405.679993,	54.375000,	0.000000
136,	55.324997,	401.095001,	52.480003,	0.000000
137,	54.994999,	394.860016,	51.299999,	0.000000
138,	54.060001,	391.779984,	50.205002,	0.000000
139,	53.820000,	388.184998,	48.975002,	0.000000
140,	53.825001,	383.889984,	48.205002,	0.000000
141,	53.834999,	378.719986,	46.230000,	0.000000
142,	53.000000,	374.375015,	45.615002,	0.000000
143,	53.170002,	369.989990,	45.945000,	0.000000
144,	52.345001,	366.014992,	44.950001,	0.000000
145,	52.125000,	360.514984,	44.590000,	0.000000
146,	51.250000,	358.825005,	43.745003,	0.000000
147,	51.480000,	354.599991,	42.669998,	0.000000
148,	51.370003,	352.390015,	41.639999,	0.000000
149,	50.915001,	348.969994,	41.000000,	0.000000
150,	50.949997,	345.075012,	40.739998,	0.000000
151,	51.255001,	342.230003,	39.845001,	0.000000
152,	51.165001,	339.360001,	39.045002,	0.000000
153,	50.410000,	338.339996,	37.575001,	0.000000
154,	49.894997,	337.364998,	37.044998,	0.000000
155,	49.494999,	335.630005,	36.074997,	0.000000
156,	49.115002,	333.409988,	36.165001,	0.000000
157,	49.529999,	331.820015,	35.209999,	0.000000
158,	49.110001,	330.135002,	34.720001,	0.000000
159,	48.974998,	327.325005,	34.165001,	0.000000
160,	49.220001,	325.080002,	33.785000,	0.000000
161,	49.020000,	324.280014,	33.505001,	0.000000
162,	49.474998,	322.225021,	33.599998,	0.000000
163,	49.529999,	320.115005,	33.099998,	0.000000
164,	49.294998,	318.920013,	32.544998,	0.000000
165,	49.445000,	317.515007,	32.040001,	0.000000
166,	48.885002,	317.194992,	31.174999,	0.000000
167,	49.279999,	316.790009,	31.439999,	0.000000
168,	48.919998,	314.820000,	31.025000,	0.000000
169,	49.209999,	312.704990,	30.195000,	0.000000
170,	49.535000,	311.750011,	30.220001,	0.000000
171,	48.584999,	311.560001,	29.555000,	0.000000
172,	47.699997,	311.085003,	28.690001,	0.000000
173,	48.115002,	309.594990,	28.654999,	0.000000
174,	48.209999,	309.785000,	28.250000,	0.000000
175,	48.684998,	308.689999,	27.820000,	0.000000
176,	48.849998,	308.485001,	27.855000,	0.000000
177,	48.770000,	307.294983,	27.205000,	0.000000
178,	48.424999,	306.540005,	26.900002,	0.000000
179,	48.465000,	304.764977,	26.665001,	0.000000
180,	48.419998,	304.175014,	26.735001,	0.000000
181,	48.985001,	303.810005,	25.760000,	0.000000
182,	48.495003,	303.265003,	25.570000,	0.000000
183,	47.594997,	303.405014,	25.334999,	0.000000
184,	48.040001,	301.950012,	25.430000,	0.000000
185,	48.154999,	301.179981,	25.355000,	0.000000
186,	48.575001,	301.110027,	25.200001,	0.000000
187,	48.674999,	300.755013,	25.735001,	0.000000
188,	48.455002,	300.695019,	25.180000,	0.000000
189,	48.615002,	300.709980,	25.160000,	0.000000
190,	48.355000,	301.304985,	24.590000,	0.000000
191,	48.450001,	300.920010,	24.184999,	0.000000
192,	48.324997,	301.645012,	24.049999,	0.000000
193,	48.145000,	302.329998,	23.834999,	0.000000
194,	48.340000,	301.809999,	23.525000,	0.000000
195,	49.020000,	301.644970,	23.549999,	0.000000
196,	48.695000,	301.759996,	23.430000,	0.000000
197,	49.510002,	302.989998,	23.500000,	0.000000
198,	49.904999,	304.045012,	23.170000,	0.000000
199,	50.250000,	304.325031,	23.510000,	0.000000
200,	50.150002,	304.369972,	23.349998,	0.000000
