Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	484.364990,	8.390000,	63.535000,	0.000000
102,	438.250000,	7.680000,	127.794998,	0.000000
103,	396.510010,	7.565000,	185.524994,	0.000000
104,	360.714996,	6.535000,	237.289993,	0.000000
105,	326.880005,	5.865000,	279.475006,	0.000000
106,	295.670013,	5.470000,	314.364990,	0.000000
107,	267.390015,	4.825000,	343.325012,	0.000000
108,	240.934998,	4.510000,	367.200012,	0.000000
109,	216.449997,	4.025000,	385.505005,	0.000000
110,	194.639999,	3.615000,	399.924988,	0.000000
111,	174.960007,	3.460000,	410.274994,	0.000000
112,	156.824997,	2.995000,	417.609985,	0.000000
113,	143.860001,	4.880000,	393.975006,	1.610000
114,	137.250000,	5.650000,	381.214996,	2.910000
115,	131.179993,	5.410000,	373.790009,	3.835000
116,	125.730003,	5.220000,	368.554993,	4.775000
117,	119.525002,	4.775000,	365.125000,	5.255000
118,	113.514999,	4.695000,	361.274994,	5.445000
119,	108.019997,	4.285000,	357.679993,	5.495000
120,	101.970001,	4.000000,	355.339996,	5.470000
121,	95.995003,	3.805000,	351.765015,	5.450000
122,	91.050003,	3.420000,	348.005005,	5.305000
123,	85.730003,	3.145000,	343.404999,	5.135000
124,	80.764999,	3.030000,	339.040009,	4.955000
125,	75.964996,	3.295000,	330.190002,	4.760000
126,	73.445000,	3.585000,	317.984985,	4.905000
127,	71.480003,	3.470000,	307.855011,	5.065000
128,	69.750000,	3.685000,	298.225006,	5.310000
129,	67.480003,	3.435000,	290.920013,	5.325000
130,	65.790001,	3.210000,	284.065002,	5.165000
131,	63.820000,	3.490000,	277.519989,	5.145000
132,	61.889999,	3.030000,	270.885010,	5.215000
133,	60.310001,	2.925000,	265.934998,	4.960000
134,	58.275002,	3.000000,	260.315002,	4.830000
135,	56.320000,	2.830000,	255.865005,	4.645000
136,	53.794998,	2.615000,	251.285004,	4.475000
137,	51.814999,	2.550000,	245.705002,	4.185000
138,	49.865002,	2.500000,	238.419998,	3.970000
139,	47.955002,	2.540000,	231.414993,	3.935000
140,	46.595001,	2.385000,	223.735001,	3.965000
141,	45.540001,	2.470000,	217.720001,	3.770000
142,	44.525002,	2.480000,	211.520004,	3.640000
143,	43.389999,	2.310000,	206.205002,	3.590000
144,	42.415001,	2.485000,	200.830002,	3.500000
145,	41.314999,	2.175000,	195.604996,	3.385000
146,	39.744999,	2.090000,	190.750000,	3.260000
147,	38.314999,	1.900000,	185.554993,	3.255000
148,	37.139999,	2.090000,	181.095001,	3.140000
149,	35.884998,	1.895000,	177.229996,	3.010000
150,	34.965000,	1.735000,	172.779999,	2.930000
151,	33.895000,	1.910000,	167.934998,	2.855000
152,	32.935001,	1.715000,	163.619995,	2.720000
153,	31.900000,	1.740000,	158.910004,	2.755000
154,	30.834999,	1.760000,	153.875000,	2.640000
155,	30.145000,	1.710000,	149.154999,	2.600000
156,	29.105000,	1.580000,	145.259995,	2.510000
157,	28.334999,	1.460000,	141.914993,	2.425000
158,	27.639999,	1.425000,	137.985001,	2.360000
159,	26.740000,	1.490000,	133.755005,	2.385000
160,	26.129999,	1.595000,	130.669998,	2.170000
161,	25.745001,	1.375000,	127.035004,	2.110000
162,	25.059999,	1.220000,	123.214996,	2.050000
163,	24.815001,	1.420000,	120.334999,	1.980000
164,	23.950001,	1.275000,	117.385002,	1.875000
165,	23.184999,	1.225000,	114.264999,	1.900000
166,	22.365000,	1.200000,	111.175003,	1.870000
167,	21.690001,	1.290000,	108.440002,	1.835000
168,	20.975000,	1.040000,	105.449997,	1.710000
169,	20.264999,	1.130000,	102.464996,	1.710000
170,	19.760000,	1.240000,	99.790001,	1.675000
171,	19.184999,	1.035000,	97.260002,	1.635000
172,	18.620001,	1.100000,	94.224998,	1.545000
173,	18.004999,	0.975000,	91.809998,	1.515000
174,	17.565001,	1.070000,	88.934998,	1.525000
175,	17.445000,	1.010000,	86.394997,	1.485000
176,	16.930000,	0.930000,	84.080002,	1.475000
177,	16.405001,	0.760000,	81.940002,	1.365000
178,	15.990000,	0.910000,	79.680000,	1.290000
179,	15.390000,	0.935000,	77.870003,	1.240000
180,	15.045000,	0.750000,	75.654999,	1.265000
181,	14.730000,	0.770000,	73.504997,	1.230000
182,	14.475000,	0.735000,	70.974998,	1.175000
183,	14.100000,	0.850000,	69.294998,	1.155000
184,	13.810000,	0.825000,	67.290001,	1.135000
185,	13.330000,	0.605000,	65.790001,	1.130000
186,	12.895000,	0.765000,	63.895000,	1.095000
187,	12.680000,	0.685000,	62.235001,	1.070000
188,	12.540000,	0.645000,	60.869999,	1.115000
189,	12.350000,	0.665000,	59.330002,	1.135000
190,	11.960000,	0.630000,	58.360001,	1.060000
191,	11.735000,	0.740000,	56.560001,	0.970000
192,	11.490000,	0.670000,	55.070000,	0.945000
193,	11.105000,	0.585000,	53.919998,	0.880000
194,	10.755000,	0.540000,	52.919998,	0.830000
195,	10.495000,	0.500000,	51.459999,	0.825000
196,	10.005000,	0.555000,	50.250000,	0.825000
197,	9.710000,	0.565000,	48.834999,	0.790000
198,	9.580000,	0.430000,	47.724998,	0.765000
199,	9.450000,	0.555000,	46.365002,	0.700000
200,	9.345000,	0.540000,	45.180000,	0.645000
