Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
57,	56.209999,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	81.855003,	798.904968,	0.000000,	0.000000
102,	77.250000,	724.219971,	0.000000,	0.000000
103,	67.349998,	632.959961,	0.000000,	0.000000
104,	52.849998,	549.969971,	0.000000,	0.000000
105,	44.224998,	471.880005,	0.000000,	0.000000
106,	37.450001,	405.340027,	0.000000,	0.000000
107,	31.264999,	346.635010,	0.000000,	0.000000
108,	26.045000,	296.494995,	0.000000,	0.000000
109,	21.559999,	254.169998,	0.000000,	0.000000
110,	18.715000,	217.519989,	0.000000,	0.000000
111,	15.170000,	185.889999,	0.000000,	0.000000
112,	12.880000,	158.284988,	0.000000,	0.000000
113,	11.255000,	137.125015,	15.590000,	0.000000
114,	9.655000,	126.684998,	50.189999,	0.000000
115,	8.425000,	123.869995,	80.849998,	0.000000
116,	7.630000,	120.940002,	96.019997,	0.000000
117,	7.345000,	114.529999,	100.675003,	0.000000
118,	7.270000,	106.634995,	96.434998,	0.000000
119,	6.910000,	97.144997,	88.254997,	0.000000
120,	6.335000,	87.525002,	78.584999,	0.000000
121,	5.550000,	77.390007,	68.290001,	0.000000
122,	4.870000,	68.209999,	59.730000,	0.000000
123,	4.425000,	60.040001,	52.075001,	0.000000
124,	4.045000,	52.825001,	44.770000,	0.000000
125,	3.210000,	45.849998,	38.205002,	0.000000
126,	2.980000,	40.004997,	33.980000,	0.000000
127,	2.695000,	36.244999,	33.805000,	0.000000
128,	2.405000,	34.114998,	36.990002,	0.000000
129,	2.130000,	33.410000,	41.924999,	0.000000
130,	2.075000,	33.025002,	45.634998,	0.000000
131,	2.145000,	33.215000,	47.740002,	0.000000
132,	2.190000,	32.695000,	47.270000,	0.000000
133,	2.205000,	31.580000,	45.794998,	0.000000
134,	1.960000,	30.795000,	42.735001,	0.000000
135,	1.875000,	28.295000,	38.514999,	0.000000
136,	1.770000,	25.780001,	34.365002,	0.000000
137,	1.670000,	22.905001,	31.129999,	0.000000
138,	1.560000,	20.665001,	27.705000,	0.000000
139,	1.250000,	18.689999,	24.139999,	0.000000
140,	0.995000,	16.910000,	21.625000,	0.000000
141,	1.015000,	15.270000,	19.885000,	0.000000
142,	0.870000,	14.009999,	18.805000,	0.000000
143,	0.895000,	13.110001,	18.504999,	0.000000
144,	0.800000,	12.910001,	18.325001,	0.000000
145,	0.800000,	12.085000,	18.670000,	0.000000
146,	0.810000,	11.895000,	18.525000,	0.000000
147,	0.805000,	11.620000,	18.145000,	0.000000
148,	0.705000,	11.195001,	17.285000,	0.000000
149,	0.635000,	10.495000,	16.655001,	0.000000
150,	0.605000,	9.795000,	15.645000,	0.000000
151,	0.650000,	9.405001,	13.835000,	0.000000
152,	0.560000,	8.884999,	12.015000,	0.000000
153,	0.555000,	7.975000,	10.960000,	0.000000
154,	0.480000,	7.450000,	9.710000,	0.000000
155,	0.455000,	6.550000,	8.935000,	0.000000
156,	0.500000,	6.020000,	8.160000,	0.000000
157,	0.520000,	5.450000,	7.655000,	0.000000
158,	0.455000,	5.185000,	7.460000,	0.000000
159,	0.400000,	4.850000,	7.110000,	0.000000
160,	0.415000,	4.580000,	6.880000,	0.000000
161,	0.330000,	4.560000,	6.305000,	0.000000
162,	0.275000,	4.240000,	6.065000,	0.000000
163,	0.260000,	4.170000,	5.800000,	0.000000
164,	0.235000,	3.880000,	5.310000,	0.000000
165,	0.230000,	3.680000,	5.020000,	0.000000
166,	0.210000,	3.465000,	4.595000,	0.000000
167,	0.185000,	3.320000,	4.155000,	0.000000
168,	0.135000,	3.030000,	3.910000,	0.000000
169,	0.220000,	2.815000,	3.425000,	0.000000
170,	0.205000,	2.765000,	3.095000,	0.000000
171,	0.195000,	2.765000,	2.845000,	0.000000
172,	0.170000,	2.480000,	2.665000,	0.000000
173,	0.135000,	2.345000,	2.475000,	0.000000
174,	0.165000,	2.235000,	2.310000,	0.000000
175,	0.165000,	2.135000,	2.140000,	0.000000
176,	0.220000,	2.120000,	1.970000,	0.000000
177,	0.140000,	1.955000,	1.640000,	0.000000
178,	0.115000,	1.905000,	1.620000,	0.000000
179,	0.140000,	1.820000,	1.570000,	0.000000
180,	0.125000,	1.650000,	1.525000,	0.000000
181,	0.065000,	1.680000,	1.335000,	0.000000
182,	0.090000,	1.675000,	1.230000,	0.000000
183,	0.090000,	1.505000,	1.105000,	0.000000
184,	0.090000,	1.460000,	1.110000,	0.000000
185,	0.075000,	1.435000,	1.065000,	0.000000
186,	0.120000,	1.490000,	1.025000,	0.000000
187,	0.130000,	1.475000,	0.930000,	0.000000
188,	0.110000,	1.440000,	0.795000,	0.000000
189,	0.090000,	1.485000,	0.780000,	0.000000
190,	0.095000,	1.400000,	0.690000,	0.000000
191,	0.095000,	1.390000,	0.675000,	0.000000
192,	0.080000,	1.355000,	0.700000,	0.000000
193,	0.060000,	1.365000,	0.620000,	0.000000
194,	0.100000,	1.305000,	0.640000,	0.000000
195,	0.075000,	1.310000,	0.595000,	0.000000
196,	0.075000,	1.275000,	0.590000,	0.000000
197,	0.080000,	1.265000,	0.585000,	0.000000
198,	0.075000,	1.275000,	0.445000,	0.000000
199,	0.080000,	1.235000,	0.435000,	0.000000
200,	0.060000,	1.215000,	0.430000,	0.000000
