Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
128,	9.990000,	38.820000,	24.190001,	0.000000
129,	11.330000,	44.814999,	26.510000,	0.000000
130,	12.870000,	48.535000,	25.480000,	0.000000
131,	12.750000,	47.320004,	23.540001,	0.000000
132,	12.195000,	44.560001,	20.790001,	0.000000
133,	11.620000,	42.020000,	17.915001,	0.000000
134,	10.305000,	36.705002,	16.004999,	0.000000
135,	9.970000,	33.805000,	13.575000,	0.000000
136,	9.055000,	31.179998,	11.990000,	0.000000
137,	7.850000,	27.365000,	10.425000,	0.000000
138,	6.600000,	23.105000,	8.970000,	0.000000
139,	6.275000,	20.475000,	8.655000,	0.000000
140,	6.100000,	20.370001,	9.680000,	0.000000
141,	6.100000,	21.865000,	12.000000,	0.000000
142,	6.540000,	24.289997,	13.045000,	0.000000
143,	6.720000,	25.420000,	13.595000,	0.000000
144,	6.990000,	25.844999,	13.275000,	0.000000
145,	7.350000,	26.410000,	12.505000,	0.000000
146,	7.180000,	25.219999,	11.555000,	0.000000
147,	6.160000,	22.654999,	10.040000,	0.000000
148,	6.160000,	21.900002,	9.480000,	0.000000
149,	5.725000,	19.789999,	8.130000,	0.000000
150,	5.220000,	17.879999,	7.210000,	0.000000
151,	4.965000,	16.160000,	6.155000,	0.000000
152,	4.195000,	14.040000,	5.435000,	0.000000
153,	3.975000,	13.045000,	5.760000,	0.000000
154,	3.645000,	12.940001,	5.855000,	0.000000
155,	3.655000,	12.585000,	6.040000,	0.000000
156,	3.540000,	12.650000,	6.715000,	0.000000
157,	3.590000,	13.270000,	6.850000,	0.000000
158,	3.695000,	13.514999,	6.590000,	0.000000
159,	3.690000,	13.230000,	6.285000,	0.000000
160,	3.470000,	12.610000,	5.845000,	0.000000
161,	3.240000,	11.660001,	5.860000,	0.000000
162,	2.975000,	11.080000,	4.990000,	0.000000
163,	3.035000,	10.575000,	4.435000,	0.000000
164,	2.895000,	9.495000,	3.830000,	0.000000
165,	2.505000,	8.880000,	3.590000,	0.000000
166,	2.490000,	8.100000,	3.380000,	0.000000
167,	2.195000,	7.670000,	3.405000,	0.000000
168,	2.200000,	7.320000,	3.170000,	0.000000
169,	2.075000,	7.120000,	3.155000,	0.000000
170,	2.120000,	6.880000,	3.290000,	0.000000
171,	1.975000,	6.965000,	3.155000,	0.000000
172,	2.045000,	7.015000,	3.095000,	0.000000
173,	1.940000,	6.775000,	3.150000,	0.000000
174,	1.745000,	6.150000,	2.830000,	0.000000
175,	1.895000,	6.520000,	2.655000,	0.000000
176,	1.730000,	5.585000,	2.420000,	0.000000
177,	1.495000,	5.075000,	2.345000,	0.000000
178,	1.165000,	4.570000,	2.105000,	0.000000
179,	1.375000,	4.870000,	2.140000,	0.000000
180,	1.285000,	4.475000,	1.895000,	0.000000
181,	1.205000,	4.060000,	1.815000,	0.000000
182,	1.140000,	3.845000,	1.780000,	0.000000
183,	1.175000,	4.225000,	1.710000,	0.000000
184,	1.175000,	3.850000,	1.665000,	0.000000
185,	1.060000,	3.630000,	1.670000,	0.000000
186,	1.040000,	3.460000,	1.490000,	0.000000
187,	1.015000,	3.275000,	1.515000,	0.000000
188,	0.955000,	3.160000,	1.385000,	0.000000
189,	0.890000,	3.140000,	1.275000,	0.000000
190,	0.960000,	2.985000,	1.275000,	0.000000
191,	0.915000,	2.965000,	1.155000,	0.000000
192,	0.785000,	2.640000,	1.185000,	0.000000
193,	0.660000,	2.355000,	1.030000,	0.000000
194,	0.650000,	2.315000,	0.950000,	0.000000
195,	0.640000,	2.350000,	1.085000,	0.000000
196,	0.715000,	2.250000,	0.905000,	0.000000
197,	0.630000,	2.105000,	0.995000,	0.000000
198,	0.665000,	2.015000,	0.910000,	0.000000
199,	0.715000,	2.260000,	0.850000,	0.000000
200,	0.675000,	2.155000,	0.835000,	0.000000
