Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.285004,	536.224976,	0.000000,	0.000000
102,	105.750000,	528.825012,	0.000000,	0.000000
103,	99.195000,	523.085022,	0.000000,	0.000000
104,	90.714996,	517.914978,	0.000000,	0.000000
105,	88.605003,	506.169983,	0.000000,	0.000000
106,	85.970001,	494.069977,	0.000000,	0.000000
107,	82.900002,	480.404999,	0.000000,	0.000000
108,	80.595001,	466.500000,	0.000000,	0.000000
109,	77.639999,	451.964996,	0.000000,	0.000000
110,	75.139999,	437.734985,	0.000000,	0.000000
111,	72.165001,	423.899994,	0.000000,	0.000000
112,	69.394997,	409.250000,	0.000000,	0.000000
113,	66.974998,	398.320007,	6.355000,	0.000000
114,	64.254997,	392.289978,	8.555000,	0.000000
115,	63.279999,	386.070007,	8.990000,	0.000000
116,	62.764999,	380.485016,	9.750000,	0.000000
117,	60.950001,	375.870026,	8.860000,	0.000000
118,	59.639999,	369.954987,	8.460000,	0.000000
119,	58.915001,	364.984985,	8.080000,	0.000000
120,	58.384998,	360.515015,	7.770000,	0.000000
121,	57.724998,	357.010010,	7.610000,	0.000000
122,	56.294998,	351.844971,	6.980000,	0.000000
123,	56.005001,	346.314972,	6.900000,	0.000000
124,	55.134998,	342.259979,	6.555000,	0.000000
125,	53.439999,	336.605011,	6.890000,	0.000000
126,	51.759998,	334.309998,	6.940000,	0.000000
127,	51.299999,	329.005005,	7.370000,	0.000000
128,	51.115002,	324.304993,	7.170000,	0.000000
129,	50.470001,	321.204987,	7.270000,	0.000000
130,	49.985001,	317.134979,	7.620000,	0.000000
131,	49.544998,	313.635010,	7.480000,	0.000000
132,	48.465000,	311.339996,	6.840000,	0.000000
133,	47.299999,	307.695007,	7.055000,	0.000000
134,	47.455002,	303.625000,	7.320000,	0.000000
135,	46.555000,	301.184998,	6.945000,	0.000000
136,	46.165001,	298.494995,	6.765000,	0.000000
137,	44.759998,	296.225006,	6.740000,	0.000000
138,	44.240002,	292.709991,	6.485000,	0.000000
139,	44.180000,	289.255005,	6.495000,	0.000000
140,	44.134998,	286.529999,	6.340000,	0.000000
141,	42.884998,	285.254974,	6.595000,	0.000000
142,	42.365002,	282.514984,	6.770000,	0.000000
143,	41.799999,	280.570007,	6.100000,	0.000000
144,	42.150002,	277.695007,	6.355000,	0.000000
145,	42.275002,	274.464996,	6.190000,	0.000000
146,	41.544998,	271.345001,	6.275000,	0.000000
147,	40.889999,	269.309967,	6.220000,	0.000000
148,	40.730000,	266.975006,	6.195000,	0.000000
149,	40.889999,	266.210022,	5.835000,	0.000000
150,	39.830002,	264.024994,	5.945000,	0.000000
151,	38.919998,	262.904999,	5.685000,	0.000000
152,	38.615002,	261.330017,	6.010000,	0.000000
153,	38.680000,	259.385010,	6.080000,	0.000000
154,	38.689999,	259.220001,	5.800000,	0.000000
155,	38.419998,	257.039978,	5.820000,	0.000000
156,	37.790001,	256.320007,	5.880000,	0.000000
157,	38.174999,	255.085007,	5.355000,	0.000000
158,	38.060001,	254.009995,	5.525000,	0.000000
159,	37.590000,	252.885010,	5.600000,	0.000000
160,	37.005001,	250.194992,	5.675000,	0.000000
161,	37.009998,	248.904999,	5.585000,	0.000000
162,	36.974998,	248.250000,	5.455000,	0.000000
163,	36.830002,	246.119995,	5.430000,	0.000000
164,	36.474998,	246.185013,	5.330000,	0.000000
165,	36.224998,	244.955002,	5.410000,	0.000000
166,	36.165001,	243.724991,	5.255000,	0.000000
167,	36.090000,	242.714996,	5.030000,	0.000000
168,	36.105000,	241.834991,	5.170000,	0.000000
169,	35.674999,	240.979996,	5.115000,	0.000000
170,	35.480000,	239.854996,	5.160000,	0.000000
171,	35.365002,	238.130005,	5.410000,	0.000000
172,	35.474998,	236.935013,	5.320000,	0.000000
173,	35.044998,	236.614990,	5.135000,	0.000000
174,	35.529999,	235.174988,	5.465000,	0.000000
175,	35.240002,	233.954987,	5.485000,	0.000000
176,	35.384998,	233.955017,	5.225000,	0.000000
177,	35.849998,	233.479996,	5.050000,	0.000000
178,	35.209999,	233.505005,	4.850000,	0.000000
179,	34.424999,	232.485001,	4.705000,	0.000000
180,	33.889999,	231.109985,	4.910000,	0.000000
181,	34.064999,	230.480011,	5.230000,	0.000000
182,	35.119999,	229.979996,	5.250000,	0.000000
183,	34.580002,	230.459991,	5.000000,	0.000000
184,	34.320000,	230.065002,	5.395000,	0.000000
185,	34.384998,	229.290009,	5.105000,	0.000000
186,	34.490002,	227.700012,	5.235000,	0.000000
187,	34.340000,	227.649994,	5.115000,	0.000000
188,	33.834999,	227.804993,	4.955000,	0.000000
189,	33.715000,	227.360001,	4.820000,	0.000000
190,	33.950001,	227.020004,	4.875000,	0.000000
191,	33.814999,	226.040009,	4.840000,	0.000000
192,	34.255001,	226.959991,	4.880000,	0.000000
193,	33.705002,	226.565002,	4.805000,	0.000000
194,	33.514999,	225.599991,	4.730000,	0.000000
195,	33.174999,	225.330002,	4.705000,	0.000000
196,	33.465000,	224.974991,	4.995000,	0.000000
197,	33.794998,	225.365005,	4.950000,	0.000000
198,	34.320000,	224.634995,	4.875000,	0.000000
199,	33.645000,	225.519989,	4.885000,	0.000000
200,	34.494999,	224.955002,	4.635000,	0.000000
