Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.290001,	806.144958,	0.000000,	0.000000
102,	79.349998,	778.954956,	0.000000,	0.000000
103,	72.769997,	756.635010,	0.000000,	0.000000
104,	64.010002,	733.669983,	0.000000,	0.000000
105,	60.985001,	706.695007,	0.000000,	0.000000
106,	58.455002,	680.035034,	0.000000,	0.000000
107,	56.334999,	651.525024,	0.000000,	0.000000
108,	53.520000,	623.844971,	0.000000,	0.000000
109,	51.134998,	594.525024,	0.000000,	0.000000
110,	48.055000,	566.620056,	0.000000,	0.000000
111,	45.290001,	539.595032,	0.000000,	0.000000
112,	43.025002,	510.195007,	0.000000,	0.000000
113,	41.490002,	485.139984,	12.420000,	0.000000
114,	39.259998,	463.934998,	23.190001,	0.000000
115,	36.884998,	445.054993,	29.590000,	0.000000
116,	35.270000,	428.370026,	33.205002,	0.000000
117,	33.759998,	411.099976,	33.575001,	0.000000
118,	31.805000,	396.804993,	33.500000,	0.000000
119,	30.355000,	381.735016,	32.400002,	0.000000
120,	29.525000,	367.264984,	31.584999,	0.000000
121,	28.059999,	353.554993,	30.750000,	0.000000
122,	27.125000,	340.139984,	29.000000,	0.000000
123,	26.035000,	327.829987,	27.344999,	0.000000
124,	25.125000,	314.285004,	25.834999,	0.000000
125,	23.875000,	300.915009,	25.004999,	0.000000
126,	23.290001,	288.464996,	24.355000,	0.000000
127,	22.225000,	275.750000,	23.610001,	0.000000
128,	21.235001,	264.130005,	23.180000,	0.000000
129,	20.459999,	253.845001,	23.025000,	0.000000
130,	19.455000,	243.189987,	22.400000,	0.000000
131,	18.760000,	233.144989,	21.540001,	0.000000
132,	17.420000,	224.209991,	20.570000,	0.000000
133,	16.879999,	214.554993,	20.030001,	0.000000
134,	16.504999,	205.934998,	19.400000,	0.000000
135,	15.745000,	197.720001,	18.340000,	0.000000
136,	14.995000,	189.059998,	17.605000,	0.000000
137,	14.570000,	182.060013,	17.014999,	0.000000
138,	13.630000,	175.370010,	16.580000,	0.000000
139,	13.155000,	166.684998,	15.760000,	0.000000
140,	12.610000,	159.554993,	15.250000,	0.000000
141,	12.105000,	152.949982,	14.435000,	0.000000
142,	11.935000,	146.070007,	13.910000,	0.000000
143,	11.365000,	140.020004,	13.505000,	0.000000
144,	10.550000,	133.904999,	13.070000,	0.000000
145,	9.850000,	128.850006,	12.540000,	0.000000
146,	9.390000,	123.165001,	11.925000,	0.000000
147,	9.150000,	117.349998,	11.555000,	0.000000
148,	8.525000,	112.940002,	11.075000,	0.000000
149,	8.025000,	108.379997,	10.155000,	0.000000
150,	8.090000,	104.020004,	9.985000,	0.000000
151,	8.115000,	100.380005,	9.620000,	0.000000
152,	7.710000,	96.485001,	9.010000,	0.000000
153,	7.255000,	92.430000,	8.450000,	0.000000
154,	7.130000,	88.025002,	8.070000,	0.000000
155,	6.725000,	84.209999,	7.635000,	0.000000
156,	6.195000,	80.565002,	7.550000,	0.000000
157,	6.205000,	76.660004,	7.375000,	0.000000
158,	5.745000,	73.739998,	6.990000,	0.000000
159,	5.585000,	70.340004,	6.860000,	0.000000
160,	5.390000,	68.010002,	6.450000,	0.000000
161,	5.015000,	65.450005,	6.260000,	0.000000
162,	4.840000,	62.934998,	5.855000,	0.000000
163,	4.355000,	60.484997,	5.520000,	0.000000
164,	4.370000,	57.584999,	5.355000,	0.000000
165,	4.025000,	55.075001,	5.230000,	0.000000
166,	3.940000,	52.849998,	5.040000,	0.000000
167,	3.695000,	50.219997,	4.800000,	0.000000
168,	3.385000,	47.730000,	4.525000,	0.000000
169,	3.340000,	45.845001,	4.265000,	0.000000
170,	3.470000,	43.689999,	4.075000,	0.000000
171,	3.320000,	42.055000,	3.850000,	0.000000
172,	3.030000,	40.494999,	3.780000,	0.000000
173,	2.930000,	38.660004,	3.670000,	0.000000
174,	2.775000,	37.049999,	3.405000,	0.000000
175,	2.750000,	35.605003,	3.200000,	0.000000
176,	2.870000,	34.185001,	3.125000,	0.000000
177,	2.590000,	32.600002,	3.035000,	0.000000
178,	2.485000,	31.344999,	2.945000,	0.000000
179,	2.430000,	30.469999,	2.865000,	0.000000
180,	2.340000,	29.260000,	2.750000,	0.000000
181,	2.180000,	27.735001,	2.460000,	0.000000
182,	2.060000,	26.660000,	2.230000,	0.000000
183,	1.905000,	25.235001,	2.140000,	0.000000
184,	1.905000,	24.450001,	1.990000,	0.000000
185,	1.705000,	23.200001,	1.995000,	0.000000
186,	1.615000,	22.244999,	2.090000,	0.000000
187,	1.635000,	21.190001,	2.125000,	0.000000
188,	1.650000,	20.789999,	2.050000,	0.000000
189,	1.575000,	19.949999,	2.045000,	0.000000
190,	1.470000,	19.329998,	1.810000,	0.000000
191,	1.450000,	18.549999,	1.820000,	0.000000
192,	1.310000,	17.950001,	1.685000,	0.000000
193,	1.215000,	17.355001,	1.705000,	0.000000
194,	1.105000,	16.865000,	1.555000,	0.000000
195,	1.205000,	16.395000,	1.555000,	0.000000
196,	1.240000,	15.865000,	1.390000,	0.000000
197,	1.110000,	15.345000,	1.280000,	0.000000
198,	1.055000,	14.670000,	1.165000,	0.000000
199,	0.960000,	14.075000,	1.190000,	0.000000
200,	0.970000,	13.665001,	1.065000,	0.000000
