Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
44,	504.695007,	0.000000,	0.000000,	0.000000
45,	509.910004,	0.000000,	0.000000,	0.000000
46,	514.114990,	0.000000,	0.000000,	0.000000
47,	520.325012,	0.000000,	0.000000,	0.000000
48,	526.219971,	0.000000,	0.000000,	0.000000
49,	529.835022,	0.000000,	0.000000,	0.000000
50,	534.369995,	0.000000,	0.000000,	0.000000
51,	540.369995,	0.000000,	0.000000,	0.000000
52,	544.809998,	0.000000,	0.000000,	0.000000
53,	550.419983,	0.000000,	0.000000,	0.000000
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	797.914978,	8.230000,	26.035000,	0.000000
102,	771.344971,	7.610000,	58.060001,	0.000000
103,	748.650024,	7.985000,	87.889999,	0.000000
104,	726.094971,	7.575000,	115.389999,	0.000000
105,	699.640015,	7.055000,	139.289993,	0.000000
106,	673.825012,	6.210000,	160.315002,	0.000000
107,	645.525024,	6.000000,	178.240005,	0.000000
108,	617.924988,	5.920000,	195.380005,	0.000000
109,	588.885010,	5.640000,	210.369995,	0.000000
110,	561.215027,	5.405000,	222.690002,	0.000000
111,	534.585022,	5.010000,	233.279999,	0.000000
112,	505.470001,	4.725000,	241.324997,	0.000000
113,	480.250000,	4.555000,	234.029999,	0.335000
114,	458.355011,	4.830000,	223.514999,	0.750000
115,	439.179993,	4.850000,	213.664993,	1.025000
116,	422.670013,	4.475000,	204.625000,	1.225000
117,	405.239990,	4.520000,	197.259995,	1.340000
118,	391.274994,	4.155000,	190.125000,	1.375000
119,	375.940002,	4.260000,	184.455002,	1.535000
120,	361.859985,	3.810000,	178.524994,	1.595000
121,	347.809998,	4.115000,	172.494995,	1.630000
122,	334.934998,	3.590000,	167.940002,	1.615000
123,	322.609985,	3.665000,	162.664993,	1.555000
124,	309.390015,	3.335000,	158.070007,	1.560000
125,	295.950012,	3.385000,	153.770004,	1.580000
126,	283.834991,	3.165000,	148.595001,	1.465000
127,	271.450012,	2.900000,	143.740005,	1.400000
128,	259.915009,	2.780000,	138.029999,	1.435000
129,	249.660004,	2.750000,	132.755005,	1.435000
130,	239.164993,	2.635000,	127.699997,	1.390000
131,	229.089996,	2.620000,	122.250000,	1.435000
132,	220.309998,	2.495000,	117.324997,	1.405000
133,	210.955002,	2.305000,	112.794998,	1.295000
134,	202.289993,	2.410000,	108.070000,	1.235000
135,	194.229996,	2.270000,	104.445000,	1.220000
136,	185.899994,	2.020000,	100.345001,	1.140000
137,	178.925003,	2.085000,	95.945000,	1.050000
138,	172.350006,	1.990000,	92.285004,	1.030000
139,	164.059998,	1.645000,	88.705002,	0.980000
140,	156.919998,	1.735000,	85.250000,	0.900000
141,	150.414993,	1.665000,	81.360001,	0.870000
142,	143.725006,	1.525000,	77.955002,	0.820000
143,	137.800003,	1.475000,	74.669998,	0.745000
144,	131.500000,	1.635000,	71.665001,	0.770000
145,	126.754997,	1.390000,	68.864998,	0.705000
146,	121.220001,	1.260000,	65.805000,	0.685000
147,	115.584999,	1.110000,	62.875000,	0.655000
148,	111.105003,	1.200000,	60.000000,	0.635000
149,	106.614998,	1.085000,	57.349998,	0.680000
150,	102.250000,	1.080000,	54.415001,	0.690000
151,	98.430000,	1.230000,	51.915001,	0.720000
152,	94.820000,	0.995000,	49.970001,	0.670000
153,	90.769997,	1.000000,	48.014999,	0.660000
154,	86.485001,	0.920000,	46.150002,	0.620000
155,	82.709999,	0.935000,	44.220001,	0.565000
156,	79.175003,	0.815000,	42.250000,	0.575000
157,	75.434998,	0.730000,	40.000000,	0.495000
158,	72.449997,	0.810000,	38.439999,	0.480000
159,	69.180000,	0.735000,	36.970001,	0.425000
160,	66.815002,	0.770000,	35.590000,	0.425000
161,	64.410004,	0.625000,	34.240002,	0.415000
162,	61.794998,	0.720000,	32.639999,	0.420000
163,	59.419998,	0.660000,	31.325001,	0.405000
164,	56.615002,	0.600000,	29.895000,	0.370000
165,	54.105000,	0.615000,	28.620001,	0.355000
166,	51.869999,	0.630000,	27.434999,	0.350000
167,	49.424999,	0.495000,	26.395000,	0.300000
168,	47.000000,	0.450000,	25.584999,	0.280000
169,	45.090000,	0.515000,	24.315001,	0.240000
170,	42.970001,	0.510000,	23.315001,	0.210000
171,	41.360001,	0.475000,	22.385000,	0.220000
172,	39.884998,	0.410000,	21.290001,	0.200000
173,	38.000000,	0.455000,	20.129999,	0.205000
174,	36.369999,	0.450000,	19.295000,	0.230000
175,	35.040001,	0.365000,	18.565001,	0.200000
176,	33.650002,	0.325000,	17.785000,	0.210000
177,	32.075001,	0.340000,	16.924999,	0.185000
178,	30.775000,	0.375000,	16.025000,	0.195000
179,	29.950001,	0.335000,	15.375000,	0.185000
180,	28.790001,	0.285000,	14.765000,	0.185000
181,	27.285000,	0.290000,	14.390000,	0.160000
182,	26.195000,	0.330000,	13.815000,	0.135000
183,	24.820000,	0.250000,	13.430000,	0.165000
184,	24.014999,	0.290000,	12.895000,	0.145000
185,	22.860001,	0.205000,	12.440000,	0.135000
186,	21.885000,	0.230000,	11.750000,	0.130000
187,	20.825001,	0.265000,	11.275000,	0.100000
188,	20.410000,	0.265000,	10.740000,	0.115000
189,	19.635000,	0.220000,	10.430000,	0.095000
190,	19.004999,	0.230000,	10.175000,	0.095000
191,	18.295000,	0.170000,	9.805000,	0.085000
192,	17.695000,	0.190000,	9.385000,	0.065000
193,	17.110001,	0.190000,	8.860000,	0.055000
194,	16.650000,	0.155000,	8.395000,	0.060000
195,	16.170000,	0.170000,	7.985000,	0.055000
196,	15.665000,	0.155000,	7.730000,	0.045000
197,	15.130000,	0.165000,	7.370000,	0.050000
198,	14.500000,	0.115000,	7.270000,	0.055000
199,	13.880000,	0.155000,	6.920000,	0.040000
200,	13.425000,	0.185000,	6.710000,	0.055000
