Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	108.690002,	548.584961,	0.000000,	0.000000
102,	108.974998,	548.639954,	0.000000,	0.000000
103,	107.114998,	545.765015,	0.000000,	0.000000
104,	103.940002,	541.799988,	0.000000,	0.000000
105,	102.735001,	536.300049,	0.000000,	0.000000
106,	100.279999,	529.419983,	0.000000,	0.000000
107,	99.540001,	523.869995,	0.000000,	0.000000
108,	98.084999,	518.989990,	0.000000,	0.000000
109,	96.665001,	511.984985,	0.000000,	0.000000
110,	94.245003,	507.424988,	0.000000,	0.000000
111,	92.870003,	501.775024,	0.000000,	0.000000
112,	91.849998,	496.535004,	0.000000,	0.000000
113,	89.925003,	493.695007,	2.435000,	0.000000
114,	88.154999,	496.219971,	6.115000,	0.000000
115,	88.040001,	498.899994,	8.315000,	0.000000
116,	88.199997,	503.765015,	8.375000,	0.000000
117,	89.269997,	508.095001,	8.685000,	0.000000
118,	90.514999,	512.130005,	8.845000,	0.000000
119,	92.209999,	517.775024,	8.160000,	0.000000
120,	92.025002,	521.830017,	8.210000,	0.000000
121,	91.440002,	525.684998,	8.435000,	0.000000
122,	91.830002,	531.165039,	8.330000,	0.000000
123,	92.144997,	536.890015,	8.510000,	0.000000
124,	93.820000,	540.084961,	8.195000,	0.000000
125,	94.885002,	544.340027,	8.115000,	0.000000
126,	96.290001,	548.164978,	8.005000,	0.000000
127,	97.305000,	554.265015,	8.300000,	0.000000
128,	98.540001,	560.300049,	8.705000,	0.000000
129,	98.815002,	565.770081,	9.005000,	0.000000
130,	99.974998,	570.244995,	9.660000,	0.000000
131,	99.919998,	577.205017,	9.665000,	0.000000
132,	101.669998,	582.184998,	9.590000,	0.000000
133,	102.930000,	588.474976,	9.570000,	0.000000
134,	103.239998,	596.599976,	9.645000,	0.000000
135,	104.864998,	601.750000,	9.635000,	0.000000
136,	106.014999,	609.289978,	9.870000,	0.000000
137,	107.565002,	616.900024,	9.845000,	0.000000
138,	107.620003,	623.429993,	9.640000,	0.000000
139,	109.660004,	630.010071,	10.020000,	0.000000
140,	111.955002,	637.395020,	9.980000,	0.000000
141,	112.805000,	645.380005,	10.345000,	0.000000
142,	113.629997,	654.250000,	10.695000,	0.000000
143,	114.364998,	661.969971,	10.715000,	0.000000
144,	115.915001,	669.554993,	11.155000,	0.000000
145,	117.934998,	676.400024,	10.940000,	0.000000
146,	120.410004,	684.955017,	10.795000,	0.000000
147,	121.735001,	692.750000,	11.485000,	0.000000
148,	122.815002,	702.155029,	11.375000,	0.000000
149,	122.574997,	711.340027,	11.075000,	0.000000
150,	124.815002,	719.029968,	11.220000,	0.000000
151,	126.000000,	727.355042,	11.420000,	0.000000
152,	128.089996,	735.304932,	11.640000,	0.000000
153,	126.959999,	744.065002,	12.225000,	0.000000
154,	129.449997,	753.375000,	11.970000,	0.000000
155,	132.479996,	761.034973,	11.945000,	0.000000
156,	134.139999,	767.390015,	12.230000,	0.000000
157,	136.009995,	775.669983,	12.710000,	0.000000
158,	136.354996,	787.419983,	12.710000,	0.000000
159,	137.865005,	795.470032,	12.645000,	0.000000
160,	139.500000,	805.090027,	13.080000,	0.000000
161,	141.360001,	814.024963,	13.425000,	0.000000
162,	143.824997,	823.334961,	13.180000,	0.000000
163,	145.824997,	835.190002,	13.640000,	0.000000
164,	147.089996,	843.785034,	13.365000,	0.000000
165,	149.389999,	852.689941,	13.650000,	0.000000
166,	150.139999,	864.060059,	13.995000,	0.000000
167,	152.014999,	876.155029,	13.830000,	0.000000
168,	153.345001,	888.090027,	14.045000,	0.000000
169,	155.014999,	897.434998,	13.860000,	0.000000
170,	157.889999,	907.885010,	15.070000,	0.000000
171,	159.460007,	919.209961,	15.145000,	0.000000
172,	161.535004,	930.250000,	14.840000,	0.000000
173,	163.529999,	941.940002,	15.150000,	0.000000
174,	166.160004,	952.164978,	15.250000,	0.000000
175,	166.945007,	963.589966,	15.195000,	0.000000
176,	169.880005,	973.719971,	15.940000,	0.000000
177,	171.815002,	985.894958,	15.870000,	0.000000
178,	174.740005,	995.469971,	15.760000,	0.000000
179,	177.384995,	1006.665039,	16.440001,	0.000000
180,	180.130005,	1020.130005,	16.725000,	0.000000
181,	181.710007,	1032.705078,	16.730000,	0.000000
182,	182.809998,	1047.420044,	16.985001,	0.000000
183,	182.919998,	1059.994995,	17.070000,	0.000000
184,	183.940002,	1073.515015,	17.730000,	0.000000
185,	186.490005,	1086.550049,	17.445000,	0.000000
186,	189.804993,	1099.290039,	17.385000,	0.000000
187,	192.729996,	1109.809937,	17.295000,	0.000000
188,	194.875000,	1121.165039,	17.715000,	0.000000
189,	195.485001,	1134.814941,	18.415001,	0.000000
190,	198.524994,	1147.849976,	18.625000,	0.000000
191,	200.904999,	1159.690063,	18.660000,	0.000000
192,	202.800003,	1173.235107,	18.965000,	0.000000
193,	205.169998,	1185.859985,	19.250000,	0.000000
194,	208.169998,	1202.510010,	19.934999,	0.000000
195,	210.820007,	1215.684937,	19.825001,	0.000000
196,	213.365005,	1232.165039,	19.735001,	0.000000
197,	214.149994,	1246.075073,	20.040001,	0.000000
198,	217.134995,	1256.550049,	20.655001,	0.000000
199,	219.960007,	1272.385010,	20.795000,	0.000000
200,	223.854996,	1284.914917,	20.965000,	0.000000
