Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
104,	72.559998,	766.915039,	0.000000,	0.000000
105,	70.650002,	743.809998,	0.000000,	0.000000
106,	68.135002,	718.724976,	0.000000,	0.000000
107,	64.864998,	696.459961,	0.000000,	0.000000
108,	63.049999,	674.085022,	0.000000,	0.000000
109,	60.564999,	650.914978,	0.000000,	0.000000
110,	58.020000,	629.039978,	0.000000,	0.000000
111,	56.750000,	607.755005,	0.000000,	0.000000
112,	55.134998,	585.795044,	0.000000,	0.000000
113,	52.215000,	565.104980,	4.085000,	0.000000
114,	49.509998,	547.304993,	13.835000,	0.000000
115,	47.154999,	532.744995,	22.280001,	0.000000
116,	45.764999,	519.350037,	27.860001,	0.000000
117,	44.654999,	508.940002,	30.934999,	0.000000
118,	43.294998,	497.899994,	31.750000,	0.000000
119,	42.445000,	487.265015,	32.110001,	0.000000
120,	41.200001,	478.040009,	31.549999,	0.000000
121,	40.779999,	466.929993,	31.230000,	0.000000
122,	40.345001,	454.695007,	30.260000,	0.000000
123,	39.255001,	445.054993,	29.389999,	0.000000
124,	38.075001,	437.510010,	28.430000,	0.000000
125,	37.279999,	427.095001,	28.160000,	0.000000
126,	36.299999,	419.070007,	27.219999,	0.000000
127,	35.845001,	410.260010,	26.320000,	0.000000
128,	35.255001,	402.474976,	26.305000,	0.000000
129,	34.334999,	393.690033,	25.709999,	0.000000
130,	33.020000,	385.580017,	25.770000,	0.000000
131,	32.389999,	378.295013,	25.565001,	0.000000
132,	32.209999,	369.450012,	24.805000,	0.000000
133,	31.434999,	361.160004,	24.680000,	0.000000
134,	30.520000,	352.404999,	24.360001,	0.000000
135,	30.045000,	344.449982,	23.730000,	0.000000
136,	29.180000,	337.735016,	23.020000,	0.000000
137,	27.959999,	332.394989,	22.834999,	0.000000
138,	27.385000,	325.739990,	22.070000,	0.000000
139,	27.035000,	319.315002,	21.665001,	0.000000
140,	26.655001,	312.535004,	20.600000,	0.000000
141,	25.875000,	304.905029,	20.790001,	0.000000
142,	25.379999,	298.774994,	20.355000,	0.000000
143,	25.775000,	292.364990,	20.215000,	0.000000
144,	25.320000,	286.619965,	19.934999,	0.000000
145,	24.320000,	280.285004,	19.170000,	0.000000
146,	23.280001,	274.664978,	18.735001,	0.000000
147,	22.219999,	269.739990,	18.379999,	0.000000
148,	21.990000,	262.489990,	18.075001,	0.000000
149,	22.325001,	256.645020,	17.540001,	0.000000
150,	22.240000,	251.350006,	17.275000,	0.000000
151,	21.400000,	246.029999,	16.820000,	0.000000
152,	20.655001,	240.539993,	16.160000,	0.000000
153,	19.490000,	235.149994,	16.094999,	0.000000
154,	19.610001,	229.430008,	15.845000,	0.000000
155,	18.959999,	224.294998,	15.360000,	0.000000
156,	18.805000,	220.480011,	14.720000,	0.000000
157,	18.559999,	215.580002,	14.480000,	0.000000
158,	17.850000,	210.869995,	14.695000,	0.000000
159,	17.834999,	206.869995,	14.225000,	0.000000
160,	17.230000,	203.190002,	14.050000,	0.000000
161,	17.020000,	200.215012,	13.725000,	0.000000
162,	16.145000,	196.184982,	13.450000,	0.000000
163,	15.820000,	191.839996,	13.020000,	0.000000
164,	15.760000,	187.979996,	12.190000,	0.000000
165,	16.320000,	183.024994,	12.485000,	0.000000
166,	15.370000,	180.455002,	12.230000,	0.000000
167,	15.020000,	176.865005,	11.620000,	0.000000
168,	14.770000,	172.944992,	11.625000,	0.000000
169,	14.385000,	170.069992,	11.315000,	0.000000
170,	14.210000,	166.244995,	11.255000,	0.000000
171,	14.000000,	163.400009,	10.910000,	0.000000
172,	14.015000,	159.960007,	10.440000,	0.000000
173,	13.385000,	155.875000,	10.515000,	0.000000
174,	13.075000,	152.259995,	10.530000,	0.000000
175,	12.590000,	149.764999,	10.170000,	0.000000
176,	12.560000,	145.355011,	9.770000,	0.000000
177,	11.830000,	142.615005,	9.505000,	0.000000
178,	11.600000,	139.195007,	9.260000,	0.000000
179,	11.700000,	136.500000,	8.820000,	0.000000
180,	11.680000,	133.740005,	8.660000,	0.000000
181,	11.055000,	131.369995,	8.440000,	0.000000
182,	10.620000,	128.550003,	8.520000,	0.000000
183,	10.425000,	125.680000,	8.440000,	0.000000
184,	10.380000,	122.769997,	8.515000,	0.000000
185,	10.070000,	120.855003,	8.120000,	0.000000
186,	10.170000,	117.790001,	7.930000,	0.000000
187,	10.110000,	114.870003,	7.925000,	0.000000
188,	9.850000,	112.544998,	7.910000,	0.000000
189,	9.705000,	110.885002,	7.790000,	0.000000
190,	9.345000,	108.660004,	7.635000,	0.000000
191,	9.040000,	106.629997,	7.345000,	0.000000
192,	8.850000,	104.695000,	7.150000,	0.000000
193,	8.800000,	102.534996,	6.995000,	0.000000
194,	8.520000,	100.280006,	7.170000,	0.000000
195,	8.135000,	98.620003,	6.710000,	0.000000
196,	8.235000,	96.385002,	6.560000,	0.000000
197,	7.865000,	94.770004,	6.250000,	0.000000
198,	7.685000,	92.924995,	6.360000,	0.000000
199,	7.770000,	91.445007,	6.100000,	0.000000
200,	7.580000,	89.534996,	6.030000,	0.000000
