Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	468.799988,	10.110000,	77.974998,	0.000000
102,	409.260010,	9.145000,	157.509995,	0.000000
103,	356.704987,	8.645000,	227.440002,	0.000000
104,	310.970001,	7.990000,	287.445007,	0.000000
105,	270.924988,	6.735000,	334.875000,	0.000000
106,	234.539993,	5.635000,	371.369995,	0.000000
107,	203.345001,	5.045000,	398.554993,	0.000000
108,	176.110001,	4.220000,	418.230011,	0.000000
109,	152.195007,	3.680000,	432.885010,	0.000000
110,	130.714996,	3.335000,	442.424988,	0.000000
111,	112.375000,	2.855000,	447.200012,	0.000000
112,	96.589996,	2.210000,	447.850006,	0.000000
113,	83.824997,	5.350000,	414.220001,	1.930000
114,	73.574997,	6.325000,	399.140015,	3.490000
115,	65.245003,	6.330000,	391.089996,	4.560000
116,	57.919998,	5.460000,	384.614990,	5.515000
117,	51.485001,	4.825000,	379.480011,	6.115000
118,	45.630001,	4.110000,	373.204987,	6.250000
119,	40.095001,	3.895000,	366.265015,	6.335000
120,	35.325001,	3.295000,	358.595001,	6.195000
121,	31.340000,	3.020000,	349.970001,	6.095000
122,	27.334999,	2.760000,	341.010010,	5.755000
123,	23.965000,	2.215000,	331.575012,	5.210000
124,	20.975000,	1.960000,	321.894989,	4.880000
125,	18.584999,	2.295000,	305.829987,	4.880000
126,	16.885000,	3.135000,	286.380005,	5.270000
127,	15.705000,	3.355000,	272.065002,	5.690000
128,	14.470000,	3.130000,	260.570007,	5.910000
129,	13.680000,	3.360000,	250.714996,	5.825000
130,	12.890000,	3.025000,	242.285004,	5.725000
131,	11.970000,	2.460000,	234.335007,	5.640000
132,	10.920000,	2.290000,	226.095001,	5.370000
133,	9.975000,	2.000000,	218.639999,	4.980000
134,	8.965000,	1.775000,	211.225006,	4.665000
135,	8.210000,	1.655000,	203.360001,	4.225000
136,	7.630000,	1.555000,	195.945007,	3.795000
137,	6.920000,	1.275000,	187.554993,	3.565000
138,	6.490000,	1.580000,	176.690002,	3.415000
139,	6.135000,	1.580000,	165.804993,	3.275000
140,	5.795000,	1.930000,	157.044998,	3.230000
141,	5.575000,	1.670000,	148.625000,	3.120000
142,	5.295000,	1.620000,	141.414993,	3.000000
143,	5.110000,	1.580000,	135.220001,	2.895000
144,	4.750000,	1.375000,	129.050003,	2.880000
145,	4.475000,	1.355000,	123.214996,	2.630000
146,	4.340000,	1.205000,	117.980003,	2.520000
147,	4.005000,	0.970000,	112.959999,	2.340000
148,	3.745000,	0.775000,	107.495003,	2.210000
149,	3.430000,	0.875000,	102.474998,	2.080000
150,	3.190000,	0.895000,	97.510002,	1.920000
151,	3.005000,	0.815000,	92.105003,	1.855000
152,	2.845000,	0.765000,	86.489998,	1.750000
153,	2.700000,	1.005000,	81.300003,	1.650000
154,	2.430000,	0.800000,	77.250000,	1.615000
155,	2.290000,	0.790000,	72.845001,	1.615000
156,	2.275000,	0.750000,	69.230003,	1.450000
157,	2.075000,	0.745000,	65.769997,	1.345000
158,	2.080000,	0.560000,	62.584999,	1.245000
159,	1.885000,	0.510000,	59.490002,	1.185000
160,	1.810000,	0.515000,	56.660000,	1.070000
161,	1.700000,	0.450000,	53.775002,	0.945000
162,	1.620000,	0.415000,	50.880001,	0.930000
163,	1.465000,	0.365000,	47.865002,	0.830000
164,	1.375000,	0.320000,	44.860001,	0.810000
165,	1.290000,	0.335000,	41.985001,	0.790000
166,	1.240000,	0.400000,	39.435001,	0.715000
167,	1.155000,	0.285000,	37.195000,	0.710000
168,	1.145000,	0.370000,	35.049999,	0.700000
169,	1.080000,	0.365000,	32.845001,	0.665000
170,	1.060000,	0.280000,	30.959999,	0.660000
171,	1.020000,	0.335000,	28.990000,	0.625000
172,	1.025000,	0.260000,	27.230000,	0.590000
173,	0.955000,	0.235000,	25.764999,	0.540000
174,	0.925000,	0.215000,	24.490000,	0.525000
175,	0.850000,	0.220000,	23.055000,	0.520000
176,	0.800000,	0.205000,	21.950001,	0.500000
177,	0.795000,	0.125000,	20.549999,	0.455000
178,	0.755000,	0.205000,	19.219999,	0.425000
179,	0.755000,	0.190000,	18.235001,	0.370000
180,	0.685000,	0.165000,	17.285000,	0.330000
181,	0.705000,	0.135000,	16.245001,	0.340000
182,	0.700000,	0.110000,	15.290000,	0.315000
183,	0.645000,	0.165000,	14.260000,	0.290000
184,	0.620000,	0.140000,	13.515000,	0.300000
185,	0.550000,	0.120000,	12.995000,	0.295000
186,	0.560000,	0.100000,	12.250000,	0.310000
187,	0.515000,	0.115000,	11.595000,	0.310000
188,	0.520000,	0.115000,	11.125000,	0.270000
189,	0.505000,	0.080000,	10.605000,	0.205000
190,	0.515000,	0.090000,	9.815000,	0.195000
191,	0.505000,	0.100000,	9.345000,	0.160000
192,	0.500000,	0.090000,	8.770000,	0.145000
193,	0.485000,	0.060000,	8.325000,	0.145000
194,	0.480000,	0.100000,	7.810000,	0.120000
195,	0.445000,	0.065000,	7.340000,	0.150000
196,	0.435000,	0.090000,	6.895000,	0.140000
197,	0.425000,	0.070000,	6.605000,	0.130000
198,	0.425000,	0.060000,	6.365000,	0.135000
199,	0.395000,	0.065000,	6.035000,	0.150000
200,	0.410000,	0.060000,	5.650000,	0.130000
