Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	110.139999,	179.824997,	0.000000,	0.000000
102,	106.794998,	179.804993,	0.000000,	0.000000
103,	99.485001,	173.330002,	0.000000,	0.000000
104,	93.485001,	171.574997,	0.000000,	0.000000
105,	86.114998,	157.450012,	0.000000,	0.000000
106,	77.195000,	144.404999,	0.000000,	0.000000
107,	70.375000,	133.589996,	0.000000,	0.000000
108,	66.095001,	121.789993,	0.000000,	0.000000
109,	60.680000,	112.860001,	0.000000,	0.000000
110,	55.599998,	103.869995,	0.000000,	0.000000
111,	51.029999,	95.330002,	0.000000,	0.000000
112,	47.029999,	86.895004,	0.000000,	0.000000
113,	43.525002,	83.410004,	7.205000,	0.000000
114,	41.955002,	85.379997,	19.165001,	0.000000
115,	42.634998,	91.410004,	29.690001,	0.000000
116,	43.555000,	99.479996,	34.544998,	0.000000
117,	45.855000,	103.235001,	32.650002,	0.000000
118,	46.570000,	102.810005,	31.250000,	0.000000
119,	47.255001,	103.404999,	28.480000,	0.000000
120,	46.544998,	101.155006,	26.385000,	0.000000
121,	45.529999,	98.649994,	23.924999,	0.000000
122,	44.049999,	95.525002,	22.115000,	0.000000
123,	43.169998,	90.629997,	20.670000,	0.000000
124,	41.875000,	88.290001,	18.469999,	0.000000
125,	40.474998,	84.495003,	17.365000,	0.000000
126,	39.165001,	82.260002,	16.855000,	0.000000
127,	38.125000,	80.299995,	17.254999,	0.000000
128,	37.240002,	78.720001,	19.200001,	0.000000
129,	37.035000,	78.949997,	21.740000,	0.000000
130,	37.915001,	81.925003,	23.120001,	0.000000
131,	37.720001,	81.760002,	23.705000,	0.000000
132,	38.009998,	83.605003,	23.620001,	0.000000
133,	38.544998,	83.365005,	22.375000,	0.000000
134,	37.400002,	81.849998,	22.620001,	0.000000
135,	37.855000,	81.275002,	21.084999,	0.000000
136,	37.415001,	80.484993,	20.440001,	0.000000
137,	36.494999,	78.010002,	19.020000,	0.000000
138,	37.529999,	78.795006,	18.525000,	0.000000
139,	36.445000,	76.549995,	17.889999,	0.000000
140,	35.904999,	75.555008,	17.245001,	0.000000
141,	35.220001,	74.399994,	17.180000,	0.000000
142,	34.845001,	72.514992,	17.340000,	0.000000
143,	34.115002,	72.004997,	17.830000,	0.000000
144,	34.270000,	72.080002,	17.719999,	0.000000
145,	33.570000,	72.160004,	18.510000,	0.000000
146,	34.115002,	72.669998,	18.395000,	0.000000
147,	34.195000,	73.540001,	17.955000,	0.000000
148,	33.790001,	71.004997,	18.025000,	0.000000
149,	33.705002,	71.145004,	17.049999,	0.000000
150,	32.875000,	69.555000,	17.160000,	0.000000
151,	32.685001,	68.845001,	16.955000,	0.000000
152,	31.950001,	68.934998,	16.965000,	0.000000
153,	32.695000,	68.389999,	16.360001,	0.000000
154,	32.700001,	68.430000,	15.635000,	0.000000
155,	32.994999,	67.954994,	15.820000,	0.000000
156,	32.220001,	66.799995,	15.490000,	0.000000
157,	30.570000,	64.430000,	14.975000,	0.000000
158,	31.209999,	66.025002,	15.645000,	0.000000
159,	30.665001,	64.555000,	15.540000,	0.000000
160,	30.754999,	64.684998,	15.185000,	0.000000
161,	30.080000,	63.900002,	15.090000,	0.000000
162,	30.395000,	64.409996,	15.275000,	0.000000
163,	30.540001,	64.160004,	14.790000,	0.000000
164,	29.174999,	60.779999,	14.205000,	0.000000
165,	29.379999,	61.869999,	14.705000,	0.000000
166,	29.705000,	62.740002,	14.385000,	0.000000
167,	29.195000,	61.480003,	14.325000,	0.000000
168,	29.135000,	61.195000,	13.830000,	0.000000
169,	27.920000,	59.389999,	13.345000,	0.000000
170,	28.715000,	58.824997,	14.175000,	0.000000
171,	27.455000,	58.274998,	14.410000,	0.000000
172,	27.945000,	58.855000,	13.345000,	0.000000
173,	27.105000,	56.989998,	13.035000,	0.000000
174,	27.740000,	57.700001,	13.335000,	0.000000
175,	27.264999,	56.180000,	13.060000,	0.000000
176,	26.965000,	56.790001,	12.995000,	0.000000
177,	27.445000,	56.954998,	13.115000,	0.000000
178,	26.924999,	56.349998,	12.990000,	0.000000
179,	26.645000,	56.549999,	13.015000,	0.000000
180,	26.525000,	55.660000,	12.415000,	0.000000
181,	27.129999,	55.805000,	12.510000,	0.000000
182,	26.405001,	55.149998,	12.520000,	0.000000
183,	25.855000,	53.834999,	11.940000,	0.000000
184,	26.065001,	53.395000,	12.230000,	0.000000
185,	25.215000,	53.074997,	11.875000,	0.000000
186,	25.264999,	53.344997,	12.020000,	0.000000
187,	24.860001,	52.344997,	11.830000,	0.000000
188,	24.495001,	50.950001,	11.565000,	0.000000
189,	25.495001,	52.075001,	11.390000,	0.000000
190,	25.155001,	51.530003,	11.810000,	0.000000
191,	23.969999,	51.035000,	11.925000,	0.000000
192,	24.184999,	50.959999,	11.485000,	0.000000
193,	23.924999,	50.185001,	11.615000,	0.000000
194,	23.715000,	49.184998,	11.545000,	0.000000
195,	24.219999,	50.424999,	11.670000,	0.000000
196,	23.605000,	49.299999,	10.980000,	0.000000
197,	23.180000,	48.219997,	11.125000,	0.000000
198,	24.020000,	49.590000,	10.675000,	0.000000
199,	23.105000,	48.284996,	11.235000,	0.000000
200,	22.840000,	47.949997,	10.945000,	0.000000
