Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	249.595001,	423.059998,	0.000000,	0.000000
102,	215.625000,	390.975006,	0.000000,	0.000000
103,	189.755005,	365.145004,	0.000000,	0.000000
104,	167.779999,	334.034988,	0.000000,	0.000000
105,	148.285004,	277.745003,	0.000000,	0.000000
106,	130.365005,	243.915001,	0.000000,	0.000000
107,	116.100006,	215.939995,	0.000000,	0.000000
108,	102.865005,	191.150002,	0.000000,	0.000000
109,	91.509995,	168.450012,	0.000000,	0.000000
110,	81.565002,	152.265007,	0.000000,	0.000000
111,	72.709999,	133.505005,	0.000000,	0.000000
112,	63.375000,	118.454998,	0.000000,	0.000000
113,	58.135002,	127.165001,	87.964996,	0.000000
114,	53.730000,	143.900002,	92.479996,	0.000000
115,	52.485001,	145.654999,	86.415001,	0.000000
116,	49.685001,	142.419998,	79.464996,	0.000000
117,	47.565002,	135.910004,	65.104996,	0.000000
118,	46.080002,	127.294998,	55.489998,	0.000000
119,	42.845001,	117.119999,	49.230000,	0.000000
120,	40.794998,	110.625000,	43.559998,	0.000000
121,	38.075001,	100.759998,	38.465000,	0.000000
122,	35.044998,	91.754997,	34.459999,	0.000000
123,	32.490002,	85.180000,	30.240002,	0.000000
124,	30.615000,	77.900002,	26.799999,	0.000000
125,	27.865000,	71.974998,	30.395000,	0.000000
126,	26.770000,	73.830002,	42.139999,	0.000000
127,	25.674999,	75.380001,	44.939999,	0.000000
128,	24.755001,	75.465000,	44.485001,	0.000000
129,	24.500000,	74.084999,	43.330002,	0.000000
130,	23.084999,	70.390003,	40.099998,	0.000000
131,	22.584999,	68.380003,	36.345001,	0.000000
132,	21.459999,	62.914999,	33.500000,	0.000000
133,	20.195000,	60.189999,	30.845001,	0.000000
134,	20.340000,	58.225006,	27.420000,	0.000000
135,	19.125000,	53.975000,	24.869999,	0.000000
136,	18.365000,	50.520000,	23.415001,	0.000000
137,	17.184999,	48.100000,	21.170000,	0.000000
138,	15.585000,	43.785002,	21.225000,	0.000000
139,	15.455000,	44.254999,	22.639999,	0.000000
140,	15.145000,	43.160001,	22.825001,	0.000000
141,	14.305000,	41.630002,	23.465000,	0.000000
142,	13.750000,	40.599998,	22.200001,	0.000000
143,	12.735001,	38.344999,	20.930000,	0.000000
144,	12.440001,	36.415001,	18.764999,	0.000000
145,	12.460000,	35.464999,	18.084999,	0.000000
146,	11.885000,	33.814999,	16.850000,	0.000000
147,	10.850000,	32.089999,	15.865000,	0.000000
148,	10.345000,	30.009999,	14.840000,	0.000000
149,	9.930000,	28.614999,	14.145000,	0.000000
150,	9.505000,	27.190001,	12.680000,	0.000000
151,	8.930000,	26.005001,	12.430000,	0.000000
152,	8.615000,	24.045001,	11.985001,	0.000000
153,	7.900000,	22.994999,	11.965000,	0.000000
154,	7.585000,	22.535000,	11.740000,	0.000000
155,	7.465000,	21.455001,	11.004999,	0.000000
156,	7.125000,	20.495000,	10.220000,	0.000000
157,	6.755000,	19.345000,	9.820000,	0.000000
158,	6.435000,	18.475000,	9.335000,	0.000000
159,	6.005000,	17.520001,	9.094999,	0.000000
160,	5.930000,	16.645001,	8.460000,	0.000000
161,	5.730000,	16.165000,	8.150000,	0.000000
162,	5.320000,	15.470000,	7.495000,	0.000000
163,	5.035000,	14.330000,	7.235000,	0.000000
164,	5.030000,	14.295000,	6.725000,	0.000000
165,	4.735000,	13.010000,	6.395000,	0.000000
166,	4.315000,	12.255000,	6.135000,	0.000000
167,	4.290000,	12.485000,	5.870000,	0.000000
168,	4.210000,	11.859999,	5.380000,	0.000000
169,	3.915000,	10.629999,	5.270000,	0.000000
170,	3.660000,	10.030000,	4.935000,	0.000000
171,	3.790000,	10.045000,	4.660000,	0.000000
172,	3.415000,	9.270000,	4.485000,	0.000000
173,	3.150000,	8.835000,	4.480000,	0.000000
174,	3.130000,	9.180000,	4.185000,	0.000000
175,	3.010000,	8.140000,	3.960000,	0.000000
176,	2.885000,	7.850000,	3.890000,	0.000000
177,	2.935000,	7.745000,	3.465000,	0.000000
178,	2.870000,	7.455000,	3.200000,	0.000000
179,	2.700000,	7.310000,	3.390000,	0.000000
180,	2.650000,	7.175000,	3.135000,	0.000000
181,	2.475000,	6.490000,	2.820000,	0.000000
182,	2.230000,	6.185000,	2.680000,	0.000000
183,	2.140000,	5.745000,	2.795000,	0.000000
184,	2.170000,	5.610000,	2.615000,	0.000000
185,	2.050000,	5.265000,	2.290000,	0.000000
186,	2.105000,	5.360000,	2.355000,	0.000000
187,	2.075000,	5.175000,	2.260000,	0.000000
188,	1.875000,	5.160000,	2.110000,	0.000000
189,	1.905000,	4.685000,	2.115000,	0.000000
190,	1.845000,	4.620000,	2.045000,	0.000000
191,	1.725000,	4.355000,	1.875000,	0.000000
192,	1.585000,	4.385000,	1.750000,	0.000000
193,	1.620000,	4.090000,	1.715000,	0.000000
194,	1.535000,	3.915000,	1.600000,	0.000000
195,	1.605000,	3.930000,	1.615000,	0.000000
196,	1.335000,	3.615000,	1.620000,	0.000000
197,	1.545000,	3.740000,	1.435000,	0.000000
198,	1.265000,	3.390000,	1.445000,	0.000000
199,	1.345000,	3.210000,	1.420000,	0.000000
200,	1.200000,	3.255000,	1.280000,	0.000000
