Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.154999,	1331.859985,	0.000000,	0.000000
102,	185.885010,	1214.919983,	0.000000,	0.000000
103,	173.330002,	1066.595001,	0.000000,	0.000000
104,	153.179993,	932.809998,	0.000000,	0.000000
105,	131.710007,	812.695007,	0.000000,	0.000000
106,	111.330002,	707.320007,	0.000000,	0.000000
107,	93.354996,	613.330017,	0.000000,	0.000000
108,	77.434998,	528.820007,	0.000000,	0.000000
109,	65.699997,	454.680023,	0.000000,	0.000000
110,	54.724998,	392.344986,	0.000000,	0.000000
111,	46.669998,	336.895004,	0.000000,	0.000000
112,	39.480000,	289.709991,	0.000000,	0.000000
113,	33.470001,	254.899994,	24.660000,	0.000000
114,	28.889999,	244.430000,	72.764999,	0.000000
115,	27.424999,	246.459999,	110.044998,	0.000000
116,	26.699999,	242.465004,	126.525002,	0.000000
117,	26.720001,	233.089996,	130.214996,	0.000000
118,	26.255001,	217.724998,	126.915001,	0.000000
119,	24.575001,	203.069992,	118.315002,	0.000000
120,	22.435001,	186.665001,	106.919998,	0.000000
121,	20.305000,	169.409996,	95.699997,	0.000000
122,	19.235001,	152.220001,	84.510002,	0.000000
123,	17.330000,	135.339996,	74.834999,	0.000000
124,	15.475000,	122.260002,	64.790001,	0.000000
125,	13.754999,	109.305000,	56.674999,	0.000000
126,	12.575001,	98.564995,	52.199997,	0.000000
127,	11.355000,	92.590000,	54.919998,	0.000000
128,	11.065001,	93.235004,	61.685001,	0.000000
129,	10.915000,	94.965000,	66.779999,	0.000000
130,	10.745000,	96.094997,	70.809998,	0.000000
131,	10.795000,	96.424995,	71.445000,	0.000000
132,	11.225000,	93.654999,	71.625000,	0.000000
133,	10.965000,	91.370003,	68.715004,	0.000000
134,	10.700000,	87.349998,	65.635002,	0.000000
135,	10.365000,	83.064999,	60.490002,	0.000000
136,	9.985000,	77.895004,	54.845001,	0.000000
137,	9.470000,	71.794998,	49.880001,	0.000000
138,	8.900000,	66.524998,	44.894997,	0.000000
139,	7.910000,	61.389997,	41.105000,	0.000000
140,	7.270000,	56.880001,	38.209999,	0.000000
141,	6.700000,	54.774998,	36.970001,	0.000000
142,	6.600000,	54.605000,	36.564999,	0.000000
143,	6.425000,	53.554998,	36.625000,	0.000000
144,	6.350000,	53.200001,	37.279999,	0.000000
145,	6.500000,	53.655001,	36.959999,	0.000000
146,	6.910000,	52.640001,	36.264999,	0.000000
147,	6.980000,	51.234999,	34.770000,	0.000000
148,	6.565000,	49.119998,	33.709999,	0.000000
149,	6.150000,	46.780000,	32.060001,	0.000000
150,	6.070000,	44.550000,	30.129999,	0.000000
151,	5.800000,	42.205000,	27.740002,	0.000000
152,	5.650000,	39.610000,	25.684999,	0.000000
153,	5.170000,	38.085001,	23.580002,	0.000000
154,	4.605000,	35.605000,	22.220001,	0.000000
155,	4.245000,	33.530001,	20.970001,	0.000000
156,	4.130000,	32.914999,	20.785000,	0.000000
157,	4.245000,	31.880000,	20.105000,	0.000000
158,	4.430000,	31.395000,	19.650000,	0.000000
159,	4.535000,	31.165001,	19.459999,	0.000000
160,	3.970000,	31.175001,	18.430000,	0.000000
161,	3.985000,	30.340000,	17.369999,	0.000000
162,	3.950000,	29.160000,	16.924999,	0.000000
163,	3.810000,	28.090000,	16.100000,	0.000000
164,	3.610000,	26.929999,	15.740000,	0.000000
165,	3.510000,	25.785001,	14.305000,	0.000000
166,	3.345000,	24.875000,	13.970000,	0.000000
167,	3.275000,	23.650000,	13.375000,	0.000000
168,	3.115000,	22.774999,	11.730000,	0.000000
169,	3.030000,	21.285000,	11.585000,	0.000000
170,	2.950000,	20.465000,	10.875000,	0.000000
171,	2.850000,	20.000000,	10.565001,	0.000000
172,	2.895000,	20.325000,	10.300000,	0.000000
173,	2.710000,	19.674999,	10.100000,	0.000000
174,	2.400000,	19.220001,	9.629999,	0.000000
175,	2.590000,	18.395000,	9.460000,	0.000000
176,	2.735000,	18.495000,	8.960000,	0.000000
177,	2.635000,	18.154999,	8.725000,	0.000000
178,	2.600000,	17.645000,	8.135000,	0.000000
179,	2.465000,	17.435000,	7.890000,	0.000000
180,	2.270000,	16.630000,	7.740000,	0.000000
181,	2.150000,	16.115000,	7.345000,	0.000000
182,	2.185000,	15.445000,	6.940000,	0.000000
183,	2.195000,	14.820000,	6.165000,	0.000000
184,	2.120000,	14.255000,	6.110000,	0.000000
185,	1.900000,	14.045000,	5.920000,	0.000000
186,	1.730000,	13.595000,	5.860000,	0.000000
187,	1.695000,	13.405001,	5.815000,	0.000000
188,	1.765000,	13.325000,	5.370000,	0.000000
189,	1.775000,	12.800000,	5.290000,	0.000000
190,	1.700000,	12.445000,	5.460000,	0.000000
191,	1.665000,	12.835000,	5.175000,	0.000000
192,	1.780000,	12.605000,	4.830000,	0.000000
193,	1.895000,	12.444999,	4.545000,	0.000000
194,	1.870000,	11.965000,	4.655000,	0.000000
195,	1.755000,	11.690000,	4.385000,	0.000000
196,	1.665000,	11.270000,	4.210000,	0.000000
197,	1.640000,	11.230000,	4.125000,	0.000000
198,	1.540000,	10.585000,	4.075000,	0.000000
199,	1.410000,	10.180000,	3.815000,	0.000000
200,	1.525000,	9.740000,	3.660000,	0.000000
