Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	105.084999,	149.384995,	0.000000,	0.000000
102,	97.065002,	146.235001,	0.000000,	0.000000
103,	90.089996,	140.589996,	0.000000,	0.000000
104,	85.629997,	136.445007,	0.000000,	0.000000
105,	80.735001,	125.009995,	0.000000,	0.000000
106,	76.654999,	116.805008,	0.000000,	0.000000
107,	71.175003,	108.050003,	0.000000,	0.000000
108,	68.135002,	106.190002,	0.000000,	0.000000
109,	64.629997,	100.245003,	0.000000,	0.000000
110,	62.415001,	95.945000,	0.000000,	0.000000
111,	58.375000,	89.099998,	0.000000,	0.000000
112,	55.639999,	85.384995,	0.000000,	0.000000
113,	53.270000,	89.405006,	27.655001,	0.000000
114,	53.529999,	93.674995,	27.270000,	0.000000
115,	53.549999,	92.065002,	26.174999,	0.000000
116,	54.490002,	93.959991,	25.280001,	0.000000
117,	54.424999,	92.440002,	23.025000,	0.000000
118,	54.814999,	91.454994,	21.090000,	0.000000
119,	53.820000,	89.930000,	20.075001,	0.000000
120,	52.455002,	88.364998,	19.360001,	0.000000
121,	52.685001,	87.260002,	18.490000,	0.000000
122,	52.595001,	87.289993,	17.965000,	0.000000
123,	51.130001,	84.260002,	15.685000,	0.000000
124,	51.474998,	82.909996,	15.350000,	0.000000
125,	49.485001,	81.715004,	18.070000,	0.000000
126,	48.759998,	82.889999,	20.344999,	0.000000
127,	49.709999,	83.170006,	20.184999,	0.000000
128,	48.174999,	82.630005,	21.135000,	0.000000
129,	48.325001,	82.194992,	20.575001,	0.000000
130,	49.639999,	84.004997,	20.010000,	0.000000
131,	49.259998,	81.689995,	19.680000,	0.000000
132,	48.520000,	80.560005,	18.915001,	0.000000
133,	48.904999,	80.339996,	18.795000,	0.000000
134,	48.259998,	79.584999,	18.350000,	0.000000
135,	47.044998,	78.860001,	17.700001,	0.000000
136,	47.730000,	78.889999,	17.135000,	0.000000
137,	48.130001,	79.360001,	16.844999,	0.000000
138,	47.599998,	79.159996,	18.004999,	0.000000
139,	46.150002,	77.210007,	17.730000,	0.000000
140,	47.424999,	78.334999,	17.674999,	0.000000
141,	47.320000,	78.084999,	17.840000,	0.000000
142,	46.185001,	78.150002,	17.745001,	0.000000
143,	46.044998,	76.524994,	17.365000,	0.000000
144,	46.580002,	77.795006,	17.590000,	0.000000
145,	45.750000,	75.989998,	17.375000,	0.000000
146,	46.005001,	75.554993,	17.014999,	0.000000
147,	44.619999,	74.145004,	16.754999,	0.000000
148,	44.740002,	75.029999,	16.740000,	0.000000
149,	45.035000,	74.579994,	16.549999,	0.000000
150,	45.130001,	74.610008,	17.295000,	0.000000
151,	44.049999,	73.574997,	16.245001,	0.000000
152,	43.904999,	72.315002,	15.895000,	0.000000
153,	45.095001,	73.360001,	16.389999,	0.000000
154,	44.075001,	72.479996,	16.475000,	0.000000
155,	43.480000,	72.514999,	16.580000,	0.000000
156,	44.564999,	73.639999,	16.400000,	0.000000
157,	44.389999,	72.800003,	16.270000,	0.000000
158,	43.875000,	72.674995,	15.835000,	0.000000
159,	43.465000,	72.144997,	15.745000,	0.000000
160,	43.480000,	72.485001,	15.615000,	0.000000
161,	43.509998,	71.564995,	15.545000,	0.000000
162,	43.830002,	71.770004,	15.495000,	0.000000
163,	43.025002,	72.165001,	15.330000,	0.000000
164,	43.494999,	72.485001,	14.895000,	0.000000
165,	42.895000,	71.139999,	15.275000,	0.000000
166,	42.595001,	69.595001,	14.715000,	0.000000
167,	41.799999,	69.555000,	15.315000,	0.000000
168,	41.334999,	68.320000,	15.220000,	0.000000
169,	40.700001,	68.075005,	15.155000,	0.000000
170,	42.525002,	70.384995,	15.250000,	0.000000
171,	41.360001,	69.040001,	15.190000,	0.000000
172,	41.625000,	68.489998,	15.380000,	0.000000
173,	41.970001,	68.544998,	14.840000,	0.000000
174,	41.130001,	68.745003,	14.860000,	0.000000
175,	41.805000,	69.089996,	14.880000,	0.000000
176,	41.174999,	67.369995,	14.945000,	0.000000
177,	41.174999,	69.255005,	14.850000,	0.000000
178,	40.814999,	67.000000,	14.445000,	0.000000
179,	41.250000,	66.844994,	14.525000,	0.000000
180,	39.840000,	65.849998,	14.150000,	0.000000
181,	40.785000,	67.275002,	14.025000,	0.000000
182,	40.865002,	67.385002,	14.420000,	0.000000
183,	40.705002,	66.950005,	14.435000,	0.000000
184,	40.970001,	67.785004,	14.420000,	0.000000
185,	40.134998,	66.449997,	14.340000,	0.000000
186,	40.080002,	65.994995,	14.140000,	0.000000
187,	40.639999,	66.745003,	14.005000,	0.000000
188,	39.900002,	64.959999,	14.300000,	0.000000
189,	40.049999,	66.680008,	14.375000,	0.000000
190,	40.365002,	65.610001,	13.790000,	0.000000
191,	40.314999,	66.485001,	13.960000,	0.000000
192,	40.215000,	65.459999,	13.590000,	0.000000
193,	39.939999,	66.040001,	13.720000,	0.000000
194,	40.450001,	66.025009,	13.875000,	0.000000
195,	40.205002,	66.334999,	13.750000,	0.000000
196,	39.955002,	65.340004,	14.105000,	0.000000
197,	39.820000,	65.519997,	13.925000,	0.000000
198,	39.320000,	64.620003,	13.620000,	0.000000
199,	39.174999,	64.769997,	14.300000,	0.000000
200,	38.985001,	64.635002,	13.290000,	0.000000
