Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
153,	4.865000,	60.670002,	17.010000,	0.000000
154,	4.665000,	58.559998,	16.049999,	0.000000
155,	4.385000,	55.990002,	15.685000,	0.000000
156,	4.280000,	53.754997,	14.835000,	0.000000
157,	4.075000,	51.674999,	14.350000,	0.000000
158,	4.065000,	49.825001,	13.475000,	0.000000
159,	3.695000,	47.575005,	12.975000,	0.000000
160,	3.655000,	45.215000,	12.330000,	0.000000
161,	3.370000,	43.160000,	11.900000,	0.000000
162,	3.095000,	41.320000,	11.805000,	0.000000
163,	3.280000,	39.949997,	11.445000,	0.000000
164,	3.175000,	38.340000,	10.945000,	0.000000
165,	2.965000,	37.549999,	10.680000,	0.000000
166,	2.750000,	36.060001,	10.215000,	0.000000
167,	2.745000,	34.564999,	9.640000,	0.000000
168,	2.450000,	33.355000,	9.195000,	0.000000
169,	2.455000,	31.800001,	8.920000,	0.000000
170,	2.530000,	30.570002,	8.380000,	0.000000
171,	2.385000,	29.480001,	8.105000,	0.000000
172,	2.340000,	28.375000,	7.820000,	0.000000
173,	2.280000,	27.525002,	7.475000,	0.000000
174,	2.250000,	26.510000,	7.080000,	0.000000
175,	1.880000,	25.629999,	6.915000,	0.000000
176,	1.765000,	24.849998,	6.460000,	0.000000
177,	1.760000,	24.009998,	6.430000,	0.000000
178,	1.860000,	23.190001,	6.195000,	0.000000
179,	1.770000,	22.279999,	6.070000,	0.000000
180,	1.790000,	21.515001,	5.735000,	0.000000
181,	1.620000,	20.724998,	5.455000,	0.000000
182,	1.675000,	19.905001,	5.130000,	0.000000
183,	1.520000,	19.055000,	5.235000,	0.000000
184,	1.355000,	18.624998,	5.070000,	0.000000
185,	1.435000,	17.949999,	4.810000,	0.000000
186,	1.420000,	17.230000,	4.690000,	0.000000
187,	1.365000,	16.539999,	4.400000,	0.000000
188,	1.180000,	16.005001,	4.225000,	0.000000
189,	1.065000,	15.165000,	4.110000,	0.000000
190,	1.175000,	14.635000,	4.015000,	0.000000
191,	1.070000,	14.375001,	3.770000,	0.000000
192,	1.070000,	14.115000,	3.595000,	0.000000
193,	0.985000,	13.525000,	3.465000,	0.000000
194,	1.060000,	13.000000,	3.320000,	0.000000
195,	0.975000,	12.280001,	3.245000,	0.000000
196,	0.940000,	12.070000,	2.950000,	0.000000
197,	0.905000,	11.730000,	2.835000,	0.000000
198,	0.770000,	11.605000,	2.845000,	0.000000
199,	0.685000,	11.045000,	2.800000,	0.000000
200,	0.865000,	10.875000,	2.595000,	0.000000
