Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	256.394989,	307.805000,	0.000000,	0.000000
102,	242.529999,	302.140007,	0.000000,	0.000000
103,	235.300003,	300.590004,	0.000000,	0.000000
104,	224.654999,	292.809998,	0.000000,	0.000000
105,	214.809998,	266.270004,	0.000000,	0.000000
106,	205.320007,	254.725014,	0.000000,	0.000000
107,	197.580002,	243.770004,	0.000000,	0.000000
108,	189.700012,	234.990005,	0.000000,	0.000000
109,	181.355011,	225.590004,	0.000000,	0.000000
110,	173.695007,	217.279999,	0.000000,	0.000000
111,	165.649994,	207.700005,	0.000000,	0.000000
112,	158.669998,	198.269997,	0.000000,	0.000000
113,	151.190002,	190.279999,	34.755001,	0.000000
114,	147.300003,	189.049995,	34.040001,	0.000000
115,	144.160004,	185.434998,	32.974998,	0.000000
116,	140.570007,	182.110001,	32.535000,	0.000000
117,	139.869995,	178.214996,	29.245001,	0.000000
118,	136.630005,	175.415001,	27.180000,	0.000000
119,	132.080002,	170.175003,	25.490000,	0.000000
120,	129.139999,	166.150002,	24.904999,	0.000000
121,	125.654999,	161.870003,	24.224998,	0.000000
122,	123.404999,	157.135002,	23.190001,	0.000000
123,	120.934998,	153.235008,	22.020000,	0.000000
124,	117.470001,	151.670006,	20.885000,	0.000000
125,	114.825005,	147.894997,	20.915001,	0.000000
126,	112.324997,	143.504997,	21.965000,	0.000000
127,	109.014999,	140.350002,	21.674999,	0.000000
128,	108.324997,	138.910004,	21.279999,	0.000000
129,	104.050003,	134.134998,	20.990000,	0.000000
130,	103.535004,	131.729996,	20.849998,	0.000000
131,	99.834999,	127.550003,	19.985001,	0.000000
132,	98.220001,	125.005005,	19.505001,	0.000000
133,	97.544998,	125.325001,	19.525000,	0.000000
134,	95.739998,	123.314999,	18.575001,	0.000000
135,	94.455002,	120.029999,	17.559999,	0.000000
136,	90.720001,	116.454998,	17.389999,	0.000000
137,	89.834999,	114.829998,	17.195000,	0.000000
138,	87.880005,	111.700001,	16.764999,	0.000000
139,	86.245003,	109.435001,	16.665001,	0.000000
140,	84.695000,	109.614998,	16.450001,	0.000000
141,	82.489998,	103.915001,	15.530001,	0.000000
142,	82.190002,	105.059992,	15.410000,	0.000000
143,	79.410004,	102.310005,	14.514999,	0.000000
144,	77.269997,	100.160000,	14.450000,	0.000000
145,	77.964996,	98.680002,	14.879999,	0.000000
146,	76.320000,	96.900000,	14.160000,	0.000000
147,	73.880005,	94.595003,	13.834999,	0.000000
148,	73.830002,	93.960001,	13.390000,	0.000000
149,	73.370003,	92.850006,	13.055000,	0.000000
150,	72.654999,	91.394997,	12.700001,	0.000000
151,	70.300003,	89.639999,	12.425000,	0.000000
152,	69.900002,	89.405001,	12.860000,	0.000000
153,	69.065002,	88.434998,	11.920000,	0.000000
154,	67.919998,	86.144995,	12.045000,	0.000000
155,	66.389999,	84.700001,	11.760000,	0.000000
156,	65.879997,	84.435001,	11.460000,	0.000000
157,	66.195000,	83.054999,	11.215000,	0.000000
158,	64.580002,	81.609996,	11.110000,	0.000000
159,	64.050003,	81.394995,	11.010000,	0.000000
160,	63.724998,	80.430001,	10.835000,	0.000000
161,	62.420002,	79.039997,	10.485000,	0.000000
162,	61.430000,	77.299995,	10.540000,	0.000000
163,	61.195000,	77.775001,	10.410000,	0.000000
164,	61.200001,	76.455000,	10.220000,	0.000000
165,	60.630001,	77.114999,	9.830000,	0.000000
166,	59.695000,	74.554999,	9.695000,	0.000000
167,	59.465004,	75.710005,	9.995000,	0.000000
168,	58.139999,	73.535002,	9.530000,	0.000000
169,	59.400002,	74.080001,	9.585000,	0.000000
170,	57.599998,	73.195002,	9.350000,	0.000000
171,	57.545002,	72.604996,	9.615000,	0.000000
172,	57.150002,	72.255005,	9.225000,	0.000000
173,	56.930000,	71.615000,	9.115000,	0.000000
174,	56.445000,	71.370001,	8.545000,	0.000000
175,	55.820000,	70.080001,	8.715000,	0.000000
176,	55.739998,	70.360002,	8.520000,	0.000000
177,	54.465000,	68.825001,	9.270000,	0.000000
178,	55.020000,	68.994998,	8.764999,	0.000000
179,	55.215004,	69.390001,	8.465000,	0.000000
180,	53.990002,	69.105000,	8.245000,	0.000000
181,	53.504997,	67.665000,	8.500000,	0.000000
182,	54.465000,	68.405001,	8.190000,	0.000000
183,	53.330002,	66.454995,	8.330000,	0.000000
184,	52.415001,	66.124998,	8.430000,	0.000000
185,	53.265003,	66.859997,	8.155000,	0.000000
186,	52.500000,	66.424999,	7.970000,	0.000000
187,	53.174999,	67.869999,	7.925000,	0.000000
188,	52.579998,	65.515000,	8.000000,	0.000000
189,	52.000000,	64.739997,	7.530000,	0.000000
190,	51.840000,	66.025003,	8.005000,	0.000000
191,	51.650002,	64.689999,	8.000000,	0.000000
192,	53.134998,	66.040004,	7.860000,	0.000000
193,	52.689999,	66.014999,	7.345000,	0.000000
194,	52.015003,	65.030000,	7.575000,	0.000000
195,	51.090000,	65.110000,	7.525000,	0.000000
196,	51.025002,	64.490000,	7.310000,	0.000000
197,	50.649998,	64.065000,	7.615000,	0.000000
198,	50.250000,	63.645001,	7.715000,	0.000000
199,	49.895000,	62.619998,	7.980000,	0.000000
200,	50.014999,	63.904997,	7.645000,	0.000000
