Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	190.000000,	1303.440002,	0.000000,	0.000000
102,	185.445007,	1223.390045,	0.000000,	0.000000
103,	176.235001,	1151.029999,	0.000000,	0.000000
104,	163.000000,	1084.329987,	0.000000,	0.000000
105,	150.304993,	1019.985016,	0.000000,	0.000000
106,	139.600006,	960.295013,	0.000000,	0.000000
107,	129.714996,	901.950012,	0.000000,	0.000000
108,	120.915009,	848.119965,	0.000000,	0.000000
109,	112.565002,	797.044983,	0.000000,	0.000000
110,	104.750000,	748.324982,	0.000000,	0.000000
111,	97.195000,	704.485016,	0.000000,	0.000000
112,	91.589996,	662.445007,	0.000000,	0.000000
113,	85.044998,	632.814972,	36.275002,	0.000000
114,	80.285004,	615.165009,	60.695000,	0.000000
115,	77.525002,	602.119995,	73.434998,	0.000000
116,	75.260002,	590.045044,	78.955002,	0.000000
117,	74.940002,	579.085022,	80.584999,	0.000000
118,	74.520004,	566.034973,	79.880005,	0.000000
119,	72.894997,	554.750000,	76.885002,	0.000000
120,	71.495003,	542.639984,	73.584999,	0.000000
121,	71.184998,	532.635010,	70.409996,	0.000000
122,	68.880005,	521.694977,	66.480003,	0.000000
123,	67.154999,	510.059982,	62.535000,	0.000000
124,	65.970001,	500.430023,	58.314999,	0.000000
125,	65.730003,	488.404968,	56.250000,	0.000000
126,	64.895004,	479.325012,	56.635002,	0.000000
127,	63.279999,	472.104996,	57.869999,	0.000000
128,	62.875000,	464.964981,	58.805000,	0.000000
129,	61.809998,	458.509995,	59.114998,	0.000000
130,	61.369999,	453.574982,	58.970001,	0.000000
131,	60.434998,	448.125000,	59.500000,	0.000000
132,	60.279999,	441.554993,	58.830002,	0.000000
133,	60.489998,	436.664993,	57.260002,	0.000000
134,	58.884998,	431.345001,	56.334999,	0.000000
135,	59.805000,	425.985001,	55.410000,	0.000000
136,	59.035000,	421.075012,	53.480003,	0.000000
137,	58.990002,	416.159988,	52.584999,	0.000000
138,	58.430000,	411.220016,	51.450001,	0.000000
139,	58.014999,	407.349991,	49.525002,	0.000000
140,	57.355000,	403.145004,	49.395000,	0.000000
141,	56.434998,	400.715012,	48.314999,	0.000000
142,	55.634998,	396.775040,	47.309998,	0.000000
143,	56.455002,	392.570007,	46.550003,	0.000000
144,	55.575001,	388.600006,	46.395000,	0.000000
145,	55.055000,	385.434998,	44.699997,	0.000000
146,	54.945000,	383.875015,	44.380001,	0.000000
147,	55.864998,	381.299995,	43.240002,	0.000000
148,	55.330002,	376.945000,	43.099998,	0.000000
149,	54.270000,	372.970016,	41.715000,	0.000000
150,	54.715000,	369.924995,	41.320000,	0.000000
151,	54.264999,	368.005013,	40.500000,	0.000000
152,	54.434998,	366.139992,	39.934998,	0.000000
153,	54.130001,	363.269974,	39.165001,	0.000000
154,	54.389999,	360.559982,	38.575001,	0.000000
155,	54.264999,	358.235001,	38.035000,	0.000000
156,	54.095001,	356.599991,	37.285000,	0.000000
157,	53.990002,	355.325035,	36.595001,	0.000000
158,	54.050003,	353.800034,	35.485001,	0.000000
159,	53.809998,	351.825020,	35.474998,	0.000000
160,	53.165001,	350.830017,	35.570000,	0.000000
161,	52.635002,	350.579979,	34.779999,	0.000000
162,	53.064999,	348.635017,	34.125000,	0.000000
163,	52.879997,	347.845001,	33.264999,	0.000000
164,	53.285000,	345.730011,	32.639999,	0.000000
165,	53.019997,	344.235001,	32.700001,	0.000000
166,	52.695000,	342.454987,	32.360001,	0.000000
167,	52.190002,	341.449989,	32.135002,	0.000000
168,	52.450001,	339.509995,	32.020000,	0.000000
169,	53.154999,	337.189964,	31.205000,	0.000000
170,	52.669998,	336.290005,	31.305000,	0.000000
171,	52.430000,	336.789997,	30.595001,	0.000000
172,	52.445000,	336.985004,	30.455000,	0.000000
173,	52.600002,	335.675011,	30.014999,	0.000000
174,	52.509998,	334.510010,	29.840000,	0.000000
175,	52.719997,	335.339977,	29.035000,	0.000000
176,	53.055000,	334.185001,	29.080000,	0.000000
177,	52.459999,	334.789963,	28.665001,	0.000000
178,	52.970001,	334.405010,	28.055000,	0.000000
179,	53.074997,	332.844997,	27.485001,	0.000000
180,	52.570000,	333.400028,	27.115000,	0.000000
181,	52.799999,	332.130016,	27.275000,	0.000000
182,	52.599998,	331.949993,	26.615002,	0.000000
183,	52.759998,	332.874977,	27.260000,	0.000000
184,	52.630001,	333.534969,	27.254999,	0.000000
185,	53.204998,	332.434967,	26.990000,	0.000000
186,	53.559998,	332.815014,	26.455000,	0.000000
187,	54.145000,	331.109982,	26.180000,	0.000000
188,	53.705002,	332.790009,	25.559999,	0.000000
189,	53.869999,	332.390007,	25.900002,	0.000000
190,	54.380001,	332.620007,	26.105000,	0.000000
191,	54.690002,	332.475002,	25.660000,	0.000000
192,	54.274998,	333.519985,	25.379999,	0.000000
193,	54.185001,	334.020020,	25.049999,	0.000000
194,	53.809998,	334.164997,	24.780001,	0.000000
195,	53.880001,	335.569988,	25.165001,	0.000000
196,	54.529999,	336.384987,	24.515001,	0.000000
197,	54.579998,	336.844990,	24.320000,	0.000000
198,	54.970001,	337.849987,	23.730001,	0.000000
199,	55.430000,	338.429987,	23.985001,	0.000000
200,	55.105000,	339.399969,	24.455000,	0.000000
