Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
131,	45.724998,	74.864998,	15.395000,	0.000000
132,	44.825001,	74.035004,	15.190000,	0.000000
133,	45.299999,	74.625000,	14.765000,	0.000000
134,	44.605000,	72.760002,	14.655000,	0.000000
135,	43.994999,	72.285004,	13.480000,	0.000000
136,	42.840000,	69.994995,	13.295000,	0.000000
137,	42.345001,	69.095001,	13.040000,	0.000000
138,	42.314999,	68.459999,	12.715000,	0.000000
139,	41.834999,	68.860001,	11.950000,	0.000000
140,	41.360001,	66.785004,	11.995000,	0.000000
141,	40.700001,	66.730003,	11.890000,	0.000000
142,	41.459999,	66.820000,	12.015000,	0.000000
143,	39.064999,	64.459999,	11.650000,	0.000000
144,	38.855000,	63.685001,	11.760000,	0.000000
145,	38.340000,	63.145000,	11.775000,	0.000000
146,	38.205002,	61.625004,	11.665000,	0.000000
147,	38.424999,	62.330002,	11.535000,	0.000000
148,	37.325001,	60.340000,	11.545000,	0.000000
149,	36.720001,	60.264999,	11.040000,	0.000000
150,	36.845001,	60.375004,	10.710000,	0.000000
151,	36.115002,	58.514999,	10.830000,	0.000000
152,	35.410000,	56.889999,	10.425000,	0.000000
153,	35.445000,	56.755001,	10.370000,	0.000000
154,	35.195000,	57.200005,	10.400000,	0.000000
155,	34.005001,	55.660000,	10.050000,	0.000000
156,	34.980000,	56.699997,	9.925000,	0.000000
157,	33.974998,	53.680000,	9.775000,	0.000000
158,	34.805000,	55.495003,	9.565000,	0.000000
159,	33.200001,	54.320000,	9.695000,	0.000000
160,	32.540001,	54.004997,	9.390000,	0.000000
161,	32.974998,	51.599998,	9.385000,	0.000000
162,	32.075001,	51.535000,	9.160000,	0.000000
163,	32.450001,	52.825001,	9.120000,	0.000000
164,	31.485001,	51.804996,	8.700000,	0.000000
165,	31.245001,	50.634998,	8.575000,	0.000000
166,	31.059999,	50.275002,	8.575000,	0.000000
167,	29.969999,	48.970001,	8.300000,	0.000000
168,	30.299999,	48.935001,	8.425000,	0.000000
169,	29.900000,	47.779999,	8.730000,	0.000000
170,	29.865000,	48.535000,	8.580000,	0.000000
171,	30.040001,	48.279999,	8.495000,	0.000000
172,	28.815001,	46.334999,	8.080000,	0.000000
173,	28.184999,	46.115002,	8.160000,	0.000000
174,	28.549999,	45.810001,	7.830000,	0.000000
175,	28.035000,	46.055004,	8.050000,	0.000000
176,	27.879999,	45.209999,	7.510000,	0.000000
177,	27.875000,	44.660000,	7.965000,	0.000000
178,	27.900000,	44.645004,	7.380000,	0.000000
179,	27.790001,	44.564999,	7.525000,	0.000000
180,	27.010000,	43.135002,	7.380000,	0.000000
181,	27.745001,	44.195000,	7.095000,	0.000000
182,	26.905001,	43.895000,	7.455000,	0.000000
183,	26.424999,	42.740002,	7.505000,	0.000000
184,	26.145000,	42.055000,	7.025000,	0.000000
185,	26.275000,	42.235001,	7.080000,	0.000000
186,	25.990000,	41.290001,	6.945000,	0.000000
187,	25.725000,	41.600002,	7.075000,	0.000000
188,	25.129999,	40.639999,	6.890000,	0.000000
189,	25.719999,	40.859997,	7.095000,	0.000000
190,	25.465000,	40.875000,	6.900000,	0.000000
191,	25.379999,	40.875000,	6.760000,	0.000000
192,	25.240000,	40.735001,	6.440000,	0.000000
193,	25.340000,	40.160000,	6.665000,	0.000000
194,	25.240000,	40.154999,	6.285000,	0.000000
195,	23.934999,	38.135002,	6.480000,	0.000000
196,	23.525000,	38.290001,	6.415000,	0.000000
197,	23.764999,	38.025002,	6.295000,	0.000000
198,	24.105000,	38.639999,	6.595000,	0.000000
199,	23.120001,	37.480000,	6.135000,	0.000000
200,	23.555000,	37.695000,	6.050000,	0.000000
