Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
41,	92.514999,	89.684998,	0.000000,	0.000000
42,	92.144997,	89.860001,	0.000000,	0.000000
43,	93.360001,	90.309998,	0.000000,	0.000000
44,	95.570000,	92.184998,	0.000000,	0.000000
45,	95.400002,	92.500000,	0.000000,	0.000000
46,	96.389999,	93.415001,	0.000000,	0.000000
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	144.479996,	246.819992,	0.000000,	0.000000
102,	127.014999,	225.645004,	0.000000,	0.000000
103,	114.459999,	209.324997,	0.000000,	0.000000
104,	101.065002,	189.509995,	0.000000,	0.000000
105,	91.364998,	168.665009,	0.000000,	0.000000
106,	81.995003,	151.684998,	0.000000,	0.000000
107,	72.745003,	134.839996,	0.000000,	0.000000
108,	63.895000,	118.300003,	0.000000,	0.000000
109,	57.435001,	105.764999,	0.000000,	0.000000
110,	50.610001,	92.880005,	0.000000,	0.000000
111,	45.794998,	83.125000,	0.000000,	0.000000
112,	39.974998,	74.055000,	0.000000,	0.000000
113,	35.755001,	72.790001,	50.735001,	0.000000
114,	33.639999,	79.320000,	53.919998,	0.000000
115,	31.245001,	80.354996,	49.564999,	0.000000
116,	30.174999,	80.855003,	45.639999,	0.000000
117,	28.219999,	78.185005,	40.189999,	0.000000
118,	27.129999,	75.000000,	35.974998,	0.000000
119,	26.420000,	72.354996,	31.945000,	0.000000
120,	24.549999,	67.214996,	27.834999,	0.000000
121,	23.100000,	63.215000,	25.340000,	0.000000
122,	21.520000,	57.250000,	21.815001,	0.000000
123,	20.285000,	53.514999,	19.719999,	0.000000
124,	18.969999,	49.314999,	17.520000,	0.000000
125,	17.530001,	45.529999,	17.440001,	0.000000
126,	16.764999,	44.270000,	22.504999,	0.000000
127,	15.765000,	43.485001,	24.200001,	0.000000
128,	15.435000,	42.274998,	25.530001,	0.000000
129,	14.125000,	40.660000,	24.695000,	0.000000
130,	14.270000,	41.384998,	24.500000,	0.000000
131,	12.945000,	39.134998,	22.725000,	0.000000
132,	13.095000,	38.990002,	22.245001,	0.000000
133,	12.490000,	37.054996,	19.780001,	0.000000
134,	12.195000,	35.455002,	18.035000,	0.000000
135,	10.855000,	32.264999,	16.670000,	0.000000
136,	10.675000,	31.375000,	15.565000,	0.000000
137,	10.405000,	29.790001,	14.280000,	0.000000
138,	9.965000,	28.224998,	13.330000,	0.000000
139,	9.470000,	27.105001,	13.895000,	0.000000
140,	8.485000,	25.020000,	13.040000,	0.000000
141,	8.620000,	24.445000,	12.705000,	0.000000
142,	8.200000,	23.205000,	13.175000,	0.000000
143,	7.615000,	22.549999,	11.990000,	0.000000
144,	7.260000,	21.264999,	12.285000,	0.000000
145,	6.725000,	20.425001,	11.645000,	0.000000
146,	6.830000,	20.265001,	10.990000,	0.000000
147,	6.265000,	19.384998,	10.715000,	0.000000
148,	6.135000,	18.035000,	10.060000,	0.000000
149,	5.370000,	16.265001,	9.400000,	0.000000
150,	5.420000,	16.219999,	8.750000,	0.000000
151,	5.265000,	15.845000,	8.395000,	0.000000
152,	4.945000,	14.724999,	7.975000,	0.000000
153,	4.550000,	13.325001,	7.295000,	0.000000
154,	4.440000,	13.275002,	7.385000,	0.000000
155,	4.260000,	12.590000,	6.760000,	0.000000
156,	4.025000,	11.815000,	6.460000,	0.000000
157,	3.935000,	11.655000,	6.070000,	0.000000
158,	3.705000,	10.870000,	6.045000,	0.000000
159,	3.605000,	10.695000,	5.965000,	0.000000
160,	3.530000,	10.020000,	5.495000,	0.000000
161,	3.145000,	9.285000,	5.095000,	0.000000
162,	3.105000,	9.115001,	5.035000,	0.000000
163,	2.870000,	8.540000,	4.705000,	0.000000
164,	2.745000,	8.215000,	4.405000,	0.000000
165,	2.900000,	8.379999,	4.215000,	0.000000
166,	2.550000,	7.345000,	4.150000,	0.000000
167,	2.295000,	6.720000,	3.755000,	0.000000
168,	2.220000,	6.625000,	3.525000,	0.000000
169,	2.275000,	6.700000,	3.400000,	0.000000
170,	1.965000,	5.710000,	3.310000,	0.000000
171,	1.860000,	5.790000,	3.020000,	0.000000
172,	1.830000,	5.435000,	2.980000,	0.000000
173,	1.725000,	4.965000,	2.620000,	0.000000
174,	1.795000,	5.065000,	2.680000,	0.000000
175,	1.685000,	4.755000,	2.490000,	0.000000
176,	1.380000,	4.220000,	2.490000,	0.000000
177,	1.530000,	4.260000,	2.410000,	0.000000
178,	1.435000,	4.345000,	2.190000,	0.000000
179,	1.395000,	4.040000,	1.855000,	0.000000
180,	1.210000,	3.440000,	1.980000,	0.000000
181,	1.290000,	3.855000,	2.045000,	0.000000
182,	1.230000,	3.490000,	1.705000,	0.000000
183,	1.160000,	3.340000,	1.630000,	0.000000
184,	1.190000,	3.300000,	1.535000,	0.000000
185,	1.305000,	3.435000,	1.520000,	0.000000
186,	1.090000,	3.030000,	1.525000,	0.000000
187,	1.070000,	2.950000,	1.325000,	0.000000
188,	1.045000,	2.650000,	1.375000,	0.000000
189,	1.035000,	2.800000,	1.220000,	0.000000
190,	0.900000,	2.495000,	1.215000,	0.000000
191,	0.975000,	2.580000,	1.175000,	0.000000
192,	1.000000,	2.595000,	1.145000,	0.000000
193,	0.905000,	2.375000,	1.035000,	0.000000
194,	0.865000,	2.305000,	1.105000,	0.000000
195,	0.640000,	1.950000,	0.885000,	0.000000
196,	0.620000,	1.645000,	0.870000,	0.000000
197,	0.715000,	1.935000,	1.005000,	0.000000
198,	0.785000,	1.945000,	0.930000,	0.000000
199,	0.675000,	1.835000,	0.830000,	0.000000
200,	0.755000,	1.850000,	0.750000,	0.000000
