Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	105.114998,	176.240005,	0.000000,	0.000000
102,	93.379997,	162.645004,	0.000000,	0.000000
103,	84.110001,	156.415009,	0.000000,	0.000000
104,	75.065002,	145.350006,	0.000000,	0.000000
105,	69.300003,	134.875000,	0.000000,	0.000000
106,	62.680000,	117.485001,	0.000000,	0.000000
107,	56.935001,	107.895004,	0.000000,	0.000000
108,	51.450001,	98.485001,	0.000000,	0.000000
109,	47.680000,	90.114998,	0.000000,	0.000000
110,	42.715000,	81.014999,	0.000000,	0.000000
111,	39.009998,	74.089996,	0.000000,	0.000000
112,	35.340000,	66.330002,	0.000000,	0.000000
113,	33.535000,	74.519997,	36.840000,	0.000000
114,	33.185001,	85.889999,	38.840000,	0.000000
115,	33.865002,	87.960007,	37.310001,	0.000000
116,	32.509998,	84.040001,	34.849998,	0.000000
117,	32.485001,	83.345001,	32.320000,	0.000000
118,	32.040001,	78.779999,	27.840000,	0.000000
119,	31.754999,	76.754997,	26.020000,	0.000000
120,	30.950001,	72.864998,	23.700001,	0.000000
121,	28.450001,	67.769997,	22.010000,	0.000000
122,	27.930000,	66.099998,	19.480000,	0.000000
123,	26.200001,	60.785000,	17.535000,	0.000000
124,	25.955000,	58.560001,	16.299999,	0.000000
125,	24.340000,	56.459999,	18.570000,	0.000000
126,	24.094999,	59.520000,	25.620001,	0.000000
127,	23.985001,	60.415001,	27.010000,	0.000000
128,	23.580000,	61.639999,	26.570000,	0.000000
129,	23.780001,	60.884998,	25.780001,	0.000000
130,	23.760000,	60.024998,	24.129999,	0.000000
131,	23.180000,	58.154999,	22.850000,	0.000000
132,	23.450001,	57.710003,	21.650000,	0.000000
133,	22.610001,	54.925003,	20.190001,	0.000000
134,	21.719999,	53.184998,	19.264999,	0.000000
135,	21.209999,	51.445000,	18.254999,	0.000000
136,	21.184999,	50.625000,	17.235001,	0.000000
137,	20.730000,	49.424999,	16.170000,	0.000000
138,	20.469999,	48.389999,	17.280001,	0.000000
139,	19.360001,	46.695000,	18.219999,	0.000000
140,	19.495001,	47.030003,	18.360001,	0.000000
141,	18.820000,	46.900002,	18.764999,	0.000000
142,	19.025000,	47.639999,	18.170000,	0.000000
143,	18.730000,	44.884998,	17.485001,	0.000000
144,	18.610001,	45.605000,	16.885000,	0.000000
145,	17.920000,	43.290001,	16.075001,	0.000000
146,	18.219999,	43.480003,	15.500000,	0.000000
147,	17.094999,	42.079998,	15.165000,	0.000000
148,	16.709999,	40.905003,	14.050000,	0.000000
149,	16.855000,	40.584995,	14.515000,	0.000000
150,	16.875000,	40.189999,	14.095000,	0.000000
151,	15.630000,	37.400002,	13.160000,	0.000000
152,	15.420000,	37.005001,	13.410000,	0.000000
153,	15.410000,	36.815002,	13.355000,	0.000000
154,	14.980000,	36.709999,	13.620000,	0.000000
155,	15.170000,	36.505001,	13.005000,	0.000000
156,	14.015000,	34.119999,	13.330000,	0.000000
157,	14.145000,	34.355000,	11.880000,	0.000000
158,	14.155000,	33.544998,	12.115000,	0.000000
159,	13.315000,	32.770000,	12.095000,	0.000000
160,	13.415000,	32.084999,	11.530000,	0.000000
161,	13.385000,	31.625000,	11.695000,	0.000000
162,	13.105000,	32.439999,	11.380000,	0.000000
163,	12.940000,	30.849998,	10.710000,	0.000000
164,	12.650000,	30.965000,	10.850000,	0.000000
165,	12.230000,	29.025000,	10.160000,	0.000000
166,	11.435000,	27.999998,	10.460000,	0.000000
167,	12.050000,	28.455000,	10.215000,	0.000000
168,	11.025000,	27.080000,	9.665000,	0.000000
169,	11.350000,	27.129999,	9.480000,	0.000000
170,	11.215000,	26.754999,	9.070000,	0.000000
171,	10.790000,	25.615002,	9.200000,	0.000000
172,	10.970000,	25.575001,	9.085000,	0.000000
173,	10.505000,	25.365002,	8.815000,	0.000000
174,	10.345000,	24.865000,	9.195000,	0.000000
175,	10.040000,	24.264999,	8.430000,	0.000000
176,	9.865000,	23.264999,	8.485000,	0.000000
177,	10.300000,	23.275000,	8.150000,	0.000000
178,	9.265000,	22.245001,	7.800000,	0.000000
179,	9.995000,	23.700001,	7.820000,	0.000000
180,	9.030000,	21.449999,	7.860000,	0.000000
181,	9.045000,	21.525002,	7.415000,	0.000000
182,	8.975000,	21.260000,	7.615000,	0.000000
183,	9.100000,	21.209999,	7.045000,	0.000000
184,	8.665000,	20.630001,	6.855000,	0.000000
185,	8.740000,	20.325001,	6.770000,	0.000000
186,	8.450000,	19.575001,	6.900000,	0.000000
187,	7.860000,	19.055000,	6.810000,	0.000000
188,	8.150000,	19.065001,	6.375000,	0.000000
189,	8.065000,	19.125000,	6.335000,	0.000000
190,	7.820000,	18.139999,	6.175000,	0.000000
191,	7.765000,	18.090000,	6.455000,	0.000000
192,	7.640000,	17.879999,	5.960000,	0.000000
193,	7.175000,	17.270000,	6.150000,	0.000000
194,	7.135000,	16.940001,	5.725000,	0.000000
195,	7.235000,	16.949999,	5.870000,	0.000000
196,	7.130000,	16.510000,	5.560000,	0.000000
197,	7.130000,	16.860001,	5.630000,	0.000000
198,	6.920000,	16.920000,	5.275000,	0.000000
199,	6.740000,	15.455001,	5.135000,	0.000000
200,	6.200000,	14.884999,	5.405000,	0.000000
