Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	530.244995,	0.105000,	24.504999,	0.000000
102,	522.135010,	0.070000,	47.849998,	0.000000
103,	516.950012,	0.055000,	70.305000,	0.000000
104,	510.755005,	0.095000,	91.389999,	0.000000
105,	502.445007,	0.075000,	110.745003,	0.000000
106,	494.825012,	0.050000,	128.740005,	0.000000
107,	486.899994,	0.050000,	145.029999,	0.000000
108,	477.510010,	0.030000,	161.350006,	0.000000
109,	469.484985,	0.095000,	176.000000,	0.000000
110,	461.834991,	0.025000,	189.699997,	0.000000
111,	453.535004,	0.040000,	201.869995,	0.000000
112,	447.320007,	0.045000,	213.524994,	0.000000
113,	444.540009,	0.055000,	212.154999,	0.590000
114,	445.695007,	0.080000,	212.110001,	1.050000
115,	447.855011,	0.055000,	212.100006,	1.535000
116,	449.144989,	0.075000,	213.115005,	1.795000
117,	451.739990,	0.035000,	214.330002,	1.985000
118,	452.325012,	0.045000,	216.330002,	2.205000
119,	452.475006,	0.070000,	218.399994,	2.230000
120,	452.809998,	0.090000,	220.039993,	2.400000
121,	454.670013,	0.050000,	222.255005,	2.550000
122,	457.049988,	0.065000,	225.164993,	2.700000
123,	459.774994,	0.055000,	228.429993,	2.700000
124,	462.209991,	0.085000,	231.934998,	2.625000
125,	465.089996,	0.070000,	233.794998,	2.650000
126,	467.875000,	0.080000,	235.119995,	2.680000
127,	471.799988,	0.070000,	236.350006,	2.830000
128,	474.774994,	0.040000,	238.904999,	3.065000
129,	477.489990,	0.085000,	241.445007,	3.040000
130,	479.589996,	0.105000,	243.404999,	3.010000
131,	482.510010,	0.065000,	246.039993,	3.005000
132,	486.010010,	0.085000,	249.139999,	2.955000
133,	489.279999,	0.075000,	252.244995,	2.940000
134,	493.049988,	0.075000,	255.145004,	3.115000
135,	496.695007,	0.055000,	257.510010,	3.245000
136,	500.625000,	0.035000,	259.404999,	3.320000
137,	504.755005,	0.085000,	262.334991,	3.390000
138,	508.575012,	0.070000,	264.734985,	3.360000
139,	511.950012,	0.075000,	266.730011,	3.365000
140,	514.530029,	0.060000,	269.470001,	3.580000
141,	518.150024,	0.080000,	271.165009,	3.650000
142,	523.065002,	0.070000,	273.695007,	3.625000
143,	528.405029,	0.055000,	275.434998,	3.750000
144,	534.200012,	0.070000,	277.119995,	3.710000
145,	538.929993,	0.095000,	279.984985,	3.790000
146,	545.684998,	0.045000,	282.390015,	3.825000
147,	551.549988,	0.140000,	284.774994,	3.830000
148,	559.445007,	0.095000,	286.529999,	3.950000
149,	563.655029,	0.090000,	289.170013,	4.000000
150,	567.744995,	0.090000,	291.929993,	4.085000
151,	573.859985,	0.110000,	295.834991,	4.020000
152,	579.820007,	0.065000,	298.575012,	3.955000
153,	584.380005,	0.060000,	300.950012,	4.000000
154,	587.965027,	0.100000,	304.024994,	4.150000
155,	592.450012,	0.095000,	306.910004,	4.275000
156,	598.909973,	0.135000,	308.980011,	4.165000
157,	604.934998,	0.125000,	312.170013,	4.180000
158,	612.424988,	0.085000,	315.959991,	4.125000
159,	616.825012,	0.110000,	319.839996,	4.140000
160,	621.210022,	0.095000,	322.834991,	4.145000
161,	626.325012,	0.125000,	326.105011,	4.195000
162,	631.505005,	0.110000,	328.929993,	4.175000
163,	637.679993,	0.100000,	331.575012,	4.440000
164,	643.765015,	0.085000,	334.799988,	4.380000
165,	648.815002,	0.165000,	338.494995,	4.300000
166,	655.705017,	0.070000,	341.135010,	4.410000
167,	664.304993,	0.080000,	343.869995,	4.575000
168,	670.674988,	0.110000,	348.285004,	4.565000
169,	676.200012,	0.115000,	351.454987,	4.525000
170,	681.364990,	0.080000,	354.429993,	4.510000
171,	687.025024,	0.110000,	358.059998,	4.555000
172,	694.094971,	0.085000,	362.179993,	4.430000
173,	699.989990,	0.085000,	365.605011,	4.625000
174,	706.395020,	0.090000,	368.660004,	4.640000
175,	711.775024,	0.105000,	371.459991,	4.800000
176,	719.544983,	0.140000,	375.429993,	4.900000
177,	727.354980,	0.085000,	378.450012,	4.925000
178,	736.030029,	0.120000,	381.470001,	4.980000
179,	744.565002,	0.105000,	385.084991,	5.190000
180,	750.974976,	0.130000,	388.165009,	5.065000
181,	756.700012,	0.095000,	392.214996,	5.065000
182,	764.349976,	0.130000,	395.994995,	5.210000
183,	771.965027,	0.145000,	398.540009,	5.320000
184,	780.335022,	0.100000,	402.029999,	5.415000
185,	787.739990,	0.100000,	406.424988,	5.330000
186,	796.500000,	0.165000,	410.454987,	5.230000
187,	804.669983,	0.090000,	415.274994,	5.280000
188,	813.315002,	0.080000,	419.109985,	5.475000
189,	821.909973,	0.165000,	423.220001,	5.525000
190,	828.309998,	0.105000,	428.695007,	5.575000
191,	835.520020,	0.110000,	433.779999,	5.620000
192,	842.304993,	0.120000,	437.915009,	5.620000
193,	848.875000,	0.130000,	441.755005,	5.495000
194,	857.664978,	0.150000,	446.640015,	5.495000
195,	867.244995,	0.130000,	450.200012,	5.645000
196,	876.039978,	0.130000,	454.459991,	5.755000
197,	885.710022,	0.180000,	458.744995,	5.945000
198,	892.565002,	0.120000,	464.420013,	6.110000
199,	901.900024,	0.185000,	468.619995,	6.255000
200,	910.835022,	0.145000,	472.785004,	6.125000
