Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
50,	53.119999,	534.369995,	0.000000,	0.000000
51,	52.930000,	540.369995,	0.000000,	0.000000
52,	54.389999,	544.809998,	0.000000,	0.000000
53,	54.465000,	550.419983,	0.000000,	0.000000
54,	54.750000,	556.445007,	0.000000,	0.000000
55,	55.060001,	563.125000,	0.000000,	0.000000
56,	55.400002,	568.604980,	0.000000,	0.000000
57,	56.209999,	573.950012,	0.000000,	0.000000
58,	56.770000,	578.205017,	0.000000,	0.000000
59,	57.570000,	581.924988,	0.000000,	0.000000
60,	59.049999,	586.559998,	0.000000,	0.000000
61,	59.660000,	593.919983,	0.000000,	0.000000
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.345001,	796.544983,	0.000000,	0.000000
102,	79.389999,	772.665039,	0.000000,	0.000000
103,	74.260002,	749.424988,	0.000000,	0.000000
104,	68.364998,	725.994995,	0.000000,	0.000000
105,	65.489998,	703.585022,	0.000000,	0.000000
106,	63.535000,	678.835022,	0.000000,	0.000000
107,	60.855000,	654.295044,	0.000000,	0.000000
108,	58.154999,	629.640015,	0.000000,	0.000000
109,	55.880001,	606.045044,	0.000000,	0.000000
110,	54.014999,	581.734985,	0.000000,	0.000000
111,	51.785000,	559.520020,	0.000000,	0.000000
112,	48.645000,	538.040039,	0.000000,	0.000000
113,	46.525002,	519.720032,	16.205000,	0.000000
114,	44.750000,	504.205017,	26.129999,	0.000000
115,	42.840000,	491.044983,	32.035000,	0.000000
116,	42.064999,	479.834991,	35.360001,	0.000000
117,	40.660000,	468.994995,	35.299999,	0.000000
118,	40.430000,	458.014984,	35.230000,	0.000000
119,	38.895000,	447.545013,	34.955002,	0.000000
120,	38.134998,	436.489990,	34.544998,	0.000000
121,	36.855000,	427.555023,	33.549999,	0.000000
122,	36.180000,	417.445007,	32.125000,	0.000000
123,	35.814999,	408.724976,	31.400000,	0.000000
124,	34.904999,	399.049988,	30.174999,	0.000000
125,	34.240002,	390.009979,	29.420000,	0.000000
126,	33.044998,	379.095001,	28.825001,	0.000000
127,	32.439999,	370.154999,	28.240000,	0.000000
128,	31.270000,	362.409973,	28.245001,	0.000000
129,	30.705000,	353.695007,	28.230000,	0.000000
130,	29.875000,	345.100006,	28.025000,	0.000000
131,	29.495001,	337.599976,	27.660000,	0.000000
132,	28.264999,	330.740021,	26.860001,	0.000000
133,	27.360001,	322.255005,	26.415001,	0.000000
134,	27.139999,	316.019989,	25.530001,	0.000000
135,	27.139999,	308.429993,	25.094999,	0.000000
136,	26.205000,	300.434998,	24.525000,	0.000000
137,	25.434999,	293.200012,	24.375000,	0.000000
138,	24.680000,	286.335022,	23.660000,	0.000000
139,	24.465000,	279.390015,	23.110001,	0.000000
140,	23.735001,	272.049988,	22.514999,	0.000000
141,	23.135000,	265.795013,	22.230000,	0.000000
142,	22.705000,	259.915009,	21.844999,	0.000000
143,	22.504999,	254.674988,	21.174999,	0.000000
144,	21.775000,	249.919998,	20.395000,	0.000000
145,	21.150000,	243.660004,	20.035000,	0.000000
146,	20.030001,	237.900009,	19.430000,	0.000000
147,	19.420000,	232.325012,	19.025000,	0.000000
148,	19.680000,	227.625000,	18.639999,	0.000000
149,	19.795000,	221.899994,	18.295000,	0.000000
150,	18.775000,	217.285004,	17.754999,	0.000000
151,	18.004999,	211.825012,	17.235001,	0.000000
152,	17.525000,	206.699997,	16.455000,	0.000000
153,	17.590000,	201.779984,	16.665001,	0.000000
154,	16.990000,	197.714996,	16.045000,	0.000000
155,	16.290001,	193.195007,	15.835000,	0.000000
156,	16.055000,	188.869995,	15.635000,	0.000000
157,	15.805000,	184.759995,	15.085000,	0.000000
158,	15.490000,	180.690002,	14.895000,	0.000000
159,	15.120000,	175.904999,	14.820000,	0.000000
160,	14.610000,	171.699997,	14.550000,	0.000000
161,	14.500000,	168.410004,	14.285000,	0.000000
162,	14.115000,	164.999985,	13.780000,	0.000000
163,	13.900000,	161.004990,	13.365000,	0.000000
164,	13.445000,	156.769989,	13.065000,	0.000000
165,	12.820000,	153.485001,	12.685000,	0.000000
166,	12.695000,	150.084991,	12.305000,	0.000000
167,	12.195000,	146.414993,	12.030000,	0.000000
168,	11.865000,	142.644989,	11.465000,	0.000000
169,	11.270000,	139.639999,	11.260000,	0.000000
170,	11.320000,	136.095001,	11.120000,	0.000000
171,	11.015000,	132.964996,	11.420000,	0.000000
172,	10.980000,	130.805008,	11.220000,	0.000000
173,	10.885000,	127.779999,	10.510000,	0.000000
174,	10.750000,	125.470001,	10.125000,	0.000000
175,	10.625000,	122.550003,	10.155000,	0.000000
176,	10.180000,	119.614998,	10.080000,	0.000000
177,	9.810000,	117.005005,	9.550000,	0.000000
178,	9.640000,	114.100006,	9.355000,	0.000000
179,	9.135000,	111.639999,	9.315000,	0.000000
180,	8.975000,	109.045006,	8.990000,	0.000000
181,	8.980000,	107.219994,	8.650000,	0.000000
182,	8.985000,	104.029999,	8.495000,	0.000000
183,	8.820000,	102.205002,	8.190000,	0.000000
184,	8.300000,	100.500000,	7.950000,	0.000000
185,	8.415000,	98.490005,	7.970000,	0.000000
186,	7.985000,	96.309998,	7.670000,	0.000000
187,	7.970000,	93.790001,	7.745000,	0.000000
188,	7.985000,	91.780006,	7.345000,	0.000000
189,	7.965000,	89.119995,	7.325000,	0.000000
190,	7.810000,	87.220001,	7.370000,	0.000000
191,	7.550000,	85.635002,	7.155000,	0.000000
192,	7.340000,	83.510002,	7.170000,	0.000000
193,	6.800000,	81.225006,	7.110000,	0.000000
194,	6.515000,	79.695000,	6.885000,	0.000000
195,	6.605000,	78.324997,	6.560000,	0.000000
196,	6.450000,	76.970001,	6.230000,	0.000000
197,	6.500000,	75.505005,	5.865000,	0.000000
198,	6.140000,	73.955002,	5.835000,	0.000000
199,	6.140000,	72.149994,	5.990000,	0.000000
200,	5.965000,	70.084999,	6.075000,	0.000000
