Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
43,	93.360001,	90.309998,	0.000000,	0.000000
44,	95.570000,	92.184998,	0.000000,	0.000000
45,	95.400002,	92.500000,	0.000000,	0.000000
46,	96.389999,	93.415001,	0.000000,	0.000000
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	142.434998,	272.500000,	0.000000,	0.000000
102,	123.135002,	245.815002,	0.000000,	0.000000
103,	104.904999,	218.175003,	0.000000,	0.000000
104,	90.150002,	193.535004,	0.000000,	0.000000
105,	77.400002,	163.669998,	0.000000,	0.000000
106,	66.489998,	141.954987,	0.000000,	0.000000
107,	56.505001,	120.824997,	0.000000,	0.000000
108,	48.650002,	101.839996,	0.000000,	0.000000
109,	42.180000,	88.054993,	0.000000,	0.000000
110,	35.900002,	75.759995,	0.000000,	0.000000
111,	31.120001,	64.830002,	0.000000,	0.000000
112,	26.055000,	54.775002,	0.000000,	0.000000
113,	21.805000,	56.579998,	63.575001,	0.000000
114,	20.370001,	70.029999,	65.639999,	0.000000
115,	18.889999,	76.934998,	59.455002,	0.000000
116,	16.575001,	75.445000,	52.220001,	0.000000
117,	14.925000,	70.989998,	43.980000,	0.000000
118,	13.275000,	65.860001,	38.130001,	0.000000
119,	10.965000,	57.559998,	33.250000,	0.000000
120,	10.355000,	52.879997,	27.139999,	0.000000
121,	9.765000,	47.885002,	24.325001,	0.000000
122,	8.730000,	41.805000,	20.715000,	0.000000
123,	7.360000,	36.575001,	17.795000,	0.000000
124,	6.660000,	32.545002,	14.805000,	0.000000
125,	6.080000,	29.279999,	15.975000,	0.000000
126,	5.235000,	28.139999,	23.540001,	0.000000
127,	4.715000,	28.744999,	27.885000,	0.000000
128,	4.660000,	30.520000,	28.745001,	0.000000
129,	4.555000,	30.625000,	27.610001,	0.000000
130,	4.200000,	30.955002,	26.059999,	0.000000
131,	4.130000,	29.834999,	23.115000,	0.000000
132,	3.895000,	28.625000,	21.420000,	0.000000
133,	3.565000,	26.324999,	18.875000,	0.000000
134,	3.305000,	24.850000,	16.674999,	0.000000
135,	3.235000,	21.889999,	14.605000,	0.000000
136,	2.755000,	19.710001,	12.720000,	0.000000
137,	2.630000,	18.240000,	11.145000,	0.000000
138,	2.355000,	15.905001,	10.860000,	0.000000
139,	2.050000,	15.260000,	10.930000,	0.000000
140,	2.130000,	14.900000,	11.900000,	0.000000
141,	1.905000,	13.935000,	11.635000,	0.000000
142,	1.690000,	12.945000,	12.005000,	0.000000
143,	1.730000,	13.675000,	11.800000,	0.000000
144,	1.670000,	13.275000,	11.260000,	0.000000
145,	1.495000,	12.430000,	10.330000,	0.000000
146,	1.555000,	12.105000,	9.465000,	0.000000
147,	1.380000,	11.235001,	8.360000,	0.000000
148,	1.405000,	10.230000,	7.555000,	0.000000
149,	1.075000,	9.320001,	7.200000,	0.000000
150,	1.155000,	8.595000,	6.265000,	0.000000
151,	0.920000,	7.915000,	5.820000,	0.000000
152,	0.885000,	7.500000,	5.500000,	0.000000
153,	0.940000,	6.790000,	5.125000,	0.000000
154,	0.855000,	6.415000,	4.725000,	0.000000
155,	0.700000,	5.640000,	5.005000,	0.000000
156,	0.710000,	5.630000,	4.830000,	0.000000
157,	0.685000,	5.275000,	4.365000,	0.000000
158,	0.730000,	5.310000,	4.065000,	0.000000
159,	0.560000,	4.890000,	3.975000,	0.000000
160,	0.580000,	4.540000,	3.665000,	0.000000
161,	0.505000,	4.235000,	3.245000,	0.000000
162,	0.595000,	4.080000,	3.065000,	0.000000
163,	0.540000,	3.575000,	2.715000,	0.000000
164,	0.500000,	3.525000,	2.545000,	0.000000
165,	0.435000,	3.300000,	2.425000,	0.000000
166,	0.460000,	3.150000,	2.075000,	0.000000
167,	0.490000,	2.915000,	1.840000,	0.000000
168,	0.340000,	2.430000,	1.895000,	0.000000
169,	0.350000,	2.280000,	1.805000,	0.000000
170,	0.310000,	2.215000,	1.610000,	0.000000
171,	0.335000,	2.260000,	1.610000,	0.000000
172,	0.305000,	1.965000,	1.335000,	0.000000
173,	0.305000,	1.745000,	1.285000,	0.000000
174,	0.380000,	1.810000,	1.180000,	0.000000
175,	0.360000,	1.785000,	1.035000,	0.000000
176,	0.305000,	1.620000,	1.125000,	0.000000
177,	0.300000,	1.605000,	1.085000,	0.000000
178,	0.250000,	1.340000,	0.865000,	0.000000
179,	0.255000,	1.270000,	0.850000,	0.000000
180,	0.280000,	1.090000,	0.715000,	0.000000
181,	0.210000,	1.110000,	0.650000,	0.000000
182,	0.195000,	1.145000,	0.630000,	0.000000
183,	0.170000,	0.975000,	0.670000,	0.000000
184,	0.185000,	0.750000,	0.590000,	0.000000
185,	0.215000,	0.880000,	0.475000,	0.000000
186,	0.205000,	0.825000,	0.540000,	0.000000
187,	0.195000,	0.930000,	0.520000,	0.000000
188,	0.195000,	0.800000,	0.515000,	0.000000
189,	0.175000,	0.745000,	0.445000,	0.000000
190,	0.205000,	0.790000,	0.345000,	0.000000
191,	0.215000,	0.825000,	0.385000,	0.000000
192,	0.180000,	0.680000,	0.395000,	0.000000
193,	0.195000,	0.655000,	0.310000,	0.000000
194,	0.205000,	0.740000,	0.385000,	0.000000
195,	0.160000,	0.540000,	0.290000,	0.000000
196,	0.175000,	0.590000,	0.220000,	0.000000
197,	0.195000,	0.650000,	0.290000,	0.000000
198,	0.180000,	0.560000,	0.285000,	0.000000
199,	0.185000,	0.610000,	0.280000,	0.000000
200,	0.215000,	0.640000,	0.310000,	0.000000
