Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
56,	79.895004,	695.749977,	0.000000,	0.000000
57,	81.879997,	705.955017,	0.000000,	0.000000
58,	83.695000,	715.730011,	0.000000,	0.000000
59,	84.919998,	725.924988,	0.000000,	0.000000
60,	87.764999,	736.119995,	0.000000,	0.000000
61,	89.114998,	749.009979,	0.000000,	0.000000
62,	91.274994,	757.525024,	0.000000,	0.000000
63,	91.869995,	770.489975,	0.000000,	0.000000
64,	93.595001,	783.270020,	0.000000,	0.000000
65,	95.654999,	797.569992,	0.000000,	0.000000
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	191.779999,	1357.054993,	0.000000,	0.000000
102,	185.860001,	1304.730042,	0.000000,	0.000000
103,	171.040009,	1215.049957,	0.000000,	0.000000
104,	146.985001,	1115.485046,	0.000000,	0.000000
105,	133.239990,	1004.354950,	0.000000,	0.000000
106,	118.815002,	902.509949,	0.000000,	0.000000
107,	103.830002,	811.200012,	0.000000,	0.000000
108,	91.290001,	728.779999,	0.000000,	0.000000
109,	80.199997,	652.110016,	0.000000,	0.000000
110,	71.055000,	581.969986,	0.000000,	0.000000
111,	62.330002,	521.240005,	0.000000,	0.000000
112,	54.934998,	465.169998,	0.000000,	0.000000
113,	48.474998,	417.365005,	12.540001,	0.000000
114,	43.044998,	388.004990,	38.990002,	0.000000
115,	39.684998,	375.640015,	69.535004,	0.000000
116,	38.190002,	370.889984,	90.189995,	0.000000
117,	37.840000,	364.785019,	99.399994,	0.000000
118,	36.674999,	355.615005,	99.884995,	0.000000
119,	35.785000,	342.510010,	94.315002,	0.000000
120,	34.959999,	327.314987,	87.150002,	0.000000
121,	32.965000,	310.130005,	79.625000,	0.000000
122,	31.959999,	292.245010,	72.389999,	0.000000
123,	30.404999,	275.169998,	65.860001,	0.000000
124,	28.469999,	256.930008,	58.735001,	0.000000
125,	26.400000,	240.135002,	52.250000,	0.000000
126,	25.040001,	223.834999,	46.889999,	0.000000
127,	23.475000,	208.144997,	44.285004,	0.000000
128,	21.720001,	198.040001,	44.459999,	0.000000
129,	20.555000,	190.099991,	46.860001,	0.000000
130,	19.510000,	184.779999,	48.834999,	0.000000
131,	18.750000,	180.885002,	50.215000,	0.000000
132,	18.439999,	176.480011,	51.029999,	0.000000
133,	18.625000,	171.535004,	50.440002,	0.000000
134,	18.385000,	166.775002,	49.014999,	0.000000
135,	18.130001,	161.950005,	46.224998,	0.000000
136,	17.320000,	156.109993,	43.815002,	0.000000
137,	16.639999,	148.675003,	41.294998,	0.000000
138,	15.675000,	142.215004,	38.044998,	0.000000
139,	14.975000,	135.015007,	35.064999,	0.000000
140,	14.465000,	128.845005,	31.994999,	0.000000
141,	13.835000,	122.580006,	30.415001,	0.000000
142,	13.645000,	117.634998,	28.835001,	0.000000
143,	12.910000,	112.075001,	28.215000,	0.000000
144,	12.115000,	107.930000,	26.975000,	0.000000
145,	11.980000,	104.174999,	26.154999,	0.000000
146,	11.505000,	101.389996,	25.365000,	0.000000
147,	11.410000,	97.210005,	24.240002,	0.000000
148,	11.030001,	94.134998,	23.670000,	0.000000
149,	10.480000,	92.670002,	23.485001,	0.000000
150,	10.170000,	89.804998,	22.355000,	0.000000
151,	9.810000,	85.905001,	21.314999,	0.000000
152,	9.809999,	82.934998,	19.985001,	0.000000
153,	9.425000,	80.220001,	18.860001,	0.000000
154,	8.950000,	76.945002,	17.755001,	0.000000
155,	8.795000,	73.945002,	17.430000,	0.000000
156,	8.570000,	71.549999,	15.889999,	0.000000
157,	8.355000,	69.594999,	15.195000,	0.000000
158,	8.280000,	67.285000,	14.625000,	0.000000
159,	8.050000,	65.595003,	13.905000,	0.000000
160,	7.840000,	62.565001,	13.040000,	0.000000
161,	7.695000,	60.310003,	12.605000,	0.000000
162,	7.180000,	59.015003,	12.430000,	0.000000
163,	6.920000,	57.320001,	12.010000,	0.000000
164,	6.860000,	55.725004,	11.000000,	0.000000
165,	6.915000,	54.254998,	10.875000,	0.000000
166,	6.590000,	52.394999,	10.360001,	0.000000
167,	6.315000,	50.909997,	10.020000,	0.000000
168,	6.105000,	49.935003,	9.680000,	0.000000
169,	5.900000,	48.200001,	9.350000,	0.000000
170,	5.565000,	46.875003,	8.540000,	0.000000
171,	5.750000,	45.810001,	8.315001,	0.000000
172,	5.630000,	44.264999,	7.945000,	0.000000
173,	5.540000,	42.934998,	7.435000,	0.000000
174,	5.335000,	41.734997,	7.225000,	0.000000
175,	5.150000,	40.270000,	6.885000,	0.000000
176,	5.120000,	39.110002,	6.845000,	0.000000
177,	4.900000,	38.570001,	6.695000,	0.000000
178,	4.910000,	37.510001,	6.290000,	0.000000
179,	4.705000,	36.619999,	6.115000,	0.000000
180,	4.475000,	35.979999,	5.715000,	0.000000
181,	4.285000,	35.344999,	5.420000,	0.000000
182,	4.325000,	33.885001,	5.370000,	0.000000
183,	4.235000,	33.229999,	5.285000,	0.000000
184,	4.070000,	32.625000,	4.980000,	0.000000
185,	4.035000,	31.550000,	4.785000,	0.000000
186,	4.085000,	30.865000,	4.770000,	0.000000
187,	3.885000,	30.334998,	4.655000,	0.000000
188,	3.850000,	29.700000,	4.445000,	0.000000
189,	3.765000,	28.985001,	4.060000,	0.000000
190,	3.660000,	27.770002,	4.120000,	0.000000
191,	3.360000,	27.480000,	3.910000,	0.000000
192,	3.145000,	26.824999,	3.910000,	0.000000
193,	3.165000,	26.205001,	3.730000,	0.000000
194,	2.970000,	25.240001,	3.695000,	0.000000
195,	3.155000,	24.510001,	3.505000,	0.000000
196,	3.180000,	23.784999,	3.465000,	0.000000
197,	2.875000,	23.630001,	3.725000,	0.000000
198,	2.895000,	23.130001,	3.575000,	0.000000
199,	2.820000,	22.899999,	3.235000,	0.000000
200,	2.885000,	22.035000,	3.375000,	0.000000
