Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	110.139999,	179.824997,	0.000000,	0.000000
102,	105.375000,	179.290009,	0.000000,	0.000000
103,	97.144997,	175.934998,	0.000000,	0.000000
104,	88.964996,	170.429993,	0.000000,	0.000000
105,	79.489998,	145.410004,	0.000000,	0.000000
106,	73.139999,	135.299988,	0.000000,	0.000000
107,	63.180000,	120.699997,	0.000000,	0.000000
108,	58.900002,	111.884995,	0.000000,	0.000000
109,	52.779999,	99.519997,	0.000000,	0.000000
110,	48.470001,	89.130005,	0.000000,	0.000000
111,	44.099998,	82.375000,	0.000000,	0.000000
112,	40.125000,	74.690002,	0.000000,	0.000000
113,	36.535000,	69.790001,	7.035000,	0.000000
114,	34.470001,	72.830002,	19.635000,	0.000000
115,	34.610001,	79.590004,	30.120001,	0.000000
116,	36.314999,	86.445000,	33.750000,	0.000000
117,	37.549999,	87.889999,	32.455002,	0.000000
118,	37.685001,	87.439995,	28.745001,	0.000000
119,	36.415001,	83.949997,	25.870001,	0.000000
120,	36.294998,	81.479996,	23.035000,	0.000000
121,	34.384998,	78.525002,	21.075001,	0.000000
122,	33.790001,	73.345001,	19.165001,	0.000000
123,	31.190001,	68.860001,	16.860001,	0.000000
124,	29.410000,	64.404999,	15.000000,	0.000000
125,	28.764999,	62.445000,	14.205000,	0.000000
126,	26.900000,	58.130001,	13.515000,	0.000000
127,	25.645000,	55.994999,	14.070000,	0.000000
128,	24.290001,	54.010002,	16.410000,	0.000000
129,	23.815001,	54.874996,	19.035000,	0.000000
130,	23.590000,	55.520000,	20.070000,	0.000000
131,	24.750000,	57.475002,	19.559999,	0.000000
132,	24.740000,	57.599998,	19.709999,	0.000000
133,	24.420000,	56.450001,	18.055000,	0.000000
134,	24.855000,	56.160000,	17.590000,	0.000000
135,	24.100000,	54.919998,	16.295000,	0.000000
136,	23.155001,	52.465000,	15.285000,	0.000000
137,	22.514999,	50.420002,	14.360000,	0.000000
138,	21.545000,	48.579998,	12.965000,	0.000000
139,	20.879999,	46.029999,	12.185000,	0.000000
140,	20.315001,	44.549999,	11.560000,	0.000000
141,	19.320000,	41.985001,	11.850000,	0.000000
142,	19.350000,	42.355000,	11.695000,	0.000000
143,	18.459999,	41.045002,	11.630000,	0.000000
144,	18.145000,	40.834999,	12.345000,	0.000000
145,	17.930000,	40.004997,	12.160000,	0.000000
146,	17.615000,	39.840000,	12.170000,	0.000000
147,	17.465000,	38.730000,	11.705000,	0.000000
148,	17.379999,	38.899998,	11.350000,	0.000000
149,	16.900000,	38.410004,	11.705000,	0.000000
150,	16.625000,	37.400002,	10.815000,	0.000000
151,	16.090000,	35.575001,	10.025000,	0.000000
152,	15.970000,	35.110001,	9.465000,	0.000000
153,	15.600000,	34.150002,	8.970000,	0.000000
154,	15.145000,	33.389999,	8.685000,	0.000000
155,	14.360000,	30.875000,	8.560000,	0.000000
156,	14.185000,	31.340000,	8.510000,	0.000000
157,	14.350000,	31.125000,	8.595000,	0.000000
158,	14.025000,	30.500002,	7.865000,	0.000000
159,	13.755000,	30.324997,	8.090000,	0.000000
160,	13.140000,	28.675001,	7.475000,	0.000000
161,	12.820000,	28.094999,	7.675000,	0.000000
162,	12.890000,	28.475000,	7.940000,	0.000000
163,	12.285000,	27.394999,	7.645000,	0.000000
164,	12.230000,	26.974998,	7.045000,	0.000000
165,	11.935000,	25.870001,	7.050000,	0.000000
166,	11.390000,	24.940001,	6.705000,	0.000000
167,	11.020000,	24.505001,	6.500000,	0.000000
168,	11.035000,	24.084999,	6.450000,	0.000000
169,	10.490000,	22.805000,	6.240000,	0.000000
170,	10.210000,	22.580000,	5.795000,	0.000000
171,	10.895000,	22.970001,	6.250000,	0.000000
172,	10.255000,	22.150000,	5.845000,	0.000000
173,	9.695000,	21.310001,	5.775000,	0.000000
174,	9.690000,	21.500000,	5.665000,	0.000000
175,	9.415000,	20.240000,	5.490000,	0.000000
176,	9.430000,	20.309999,	5.750000,	0.000000
177,	9.215000,	20.224998,	5.185000,	0.000000
178,	8.970000,	19.320002,	5.015000,	0.000000
179,	8.510000,	18.250000,	4.960000,	0.000000
180,	8.325000,	18.490000,	4.965000,	0.000000
181,	8.365000,	18.414999,	4.735000,	0.000000
182,	7.855000,	16.930000,	4.495000,	0.000000
183,	8.015000,	17.475000,	4.450000,	0.000000
184,	7.790000,	17.215000,	4.435000,	0.000000
185,	7.755000,	17.145000,	4.605000,	0.000000
186,	7.770000,	16.559999,	4.440000,	0.000000
187,	7.455000,	16.529999,	4.345000,	0.000000
188,	7.545000,	16.290001,	4.140000,	0.000000
189,	7.340000,	15.850000,	3.955000,	0.000000
190,	6.770000,	14.510000,	3.825000,	0.000000
191,	6.685000,	14.799999,	3.765000,	0.000000
192,	6.445000,	14.240000,	3.795000,	0.000000
193,	6.455000,	14.089999,	3.735000,	0.000000
194,	6.055000,	13.300000,	3.515000,	0.000000
195,	6.015000,	12.759999,	3.410000,	0.000000
196,	6.085000,	12.750001,	3.395000,	0.000000
197,	5.490000,	12.345000,	3.725000,	0.000000
198,	5.655000,	12.455000,	3.560000,	0.000000
199,	5.700000,	12.659999,	3.340000,	0.000000
200,	5.485000,	11.655000,	3.565000,	0.000000
