Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	107.974998,	512.659973,	0.000000,	0.000000
102,	100.555000,	449.200012,	0.000000,	0.000000
103,	85.695000,	394.400024,	0.000000,	0.000000
104,	67.175003,	345.515015,	0.000000,	0.000000
105,	57.549999,	297.055023,	0.000000,	0.000000
106,	48.264999,	257.864990,	0.000000,	0.000000
107,	40.130001,	223.830002,	0.000000,	0.000000
108,	33.040001,	193.839996,	0.000000,	0.000000
109,	27.840000,	167.114990,	0.000000,	0.000000
110,	22.870001,	144.150009,	0.000000,	0.000000
111,	19.240000,	123.309998,	0.000000,	0.000000
112,	16.844999,	105.849998,	0.000000,	0.000000
113,	14.660000,	97.204994,	16.745001,	0.000000
114,	12.750000,	99.125000,	29.795000,	0.000000
115,	12.015000,	93.779999,	30.885000,	0.000000
116,	11.840000,	85.819992,	30.059999,	0.000000
117,	11.175000,	78.974998,	25.844999,	0.000000
118,	9.930000,	70.444992,	20.350000,	0.000000
119,	8.840000,	62.070000,	17.424999,	0.000000
120,	7.575000,	54.814999,	15.035000,	0.000000
121,	6.635000,	48.165001,	12.650000,	0.000000
122,	6.065000,	42.884998,	10.665000,	0.000000
123,	5.295000,	37.490002,	9.870000,	0.000000
124,	4.725000,	33.610001,	8.245000,	0.000000
125,	4.070000,	29.484999,	7.925000,	0.000000
126,	3.805000,	28.680000,	12.770000,	0.000000
127,	3.625000,	31.349998,	17.290001,	0.000000
128,	3.565000,	32.009998,	19.190001,	0.000000
129,	3.910000,	31.380001,	18.350000,	0.000000
130,	3.985000,	30.210001,	16.709999,	0.000000
131,	3.820000,	27.914999,	14.740000,	0.000000
132,	3.585000,	25.635000,	12.050000,	0.000000
133,	3.175000,	23.055000,	10.735000,	0.000000
134,	2.805000,	20.580000,	9.375000,	0.000000
135,	2.495000,	18.750000,	8.215000,	0.000000
136,	2.355000,	16.895000,	6.955000,	0.000000
137,	2.150000,	15.235001,	6.300000,	0.000000
138,	1.870000,	13.945000,	5.830000,	0.000000
139,	1.840000,	13.235000,	6.760000,	0.000000
140,	1.730000,	13.865001,	8.615000,	0.000000
141,	1.650000,	14.420000,	9.595000,	0.000000
142,	1.825000,	14.190001,	9.745000,	0.000000
143,	1.840000,	14.080001,	8.935000,	0.000000
144,	1.730000,	12.790000,	8.220000,	0.000000
145,	1.640000,	11.970000,	6.900000,	0.000000
146,	1.540000,	11.045000,	6.220000,	0.000000
147,	1.260000,	9.860001,	5.450000,	0.000000
148,	1.170000,	8.960000,	4.930000,	0.000000
149,	1.085000,	7.895000,	4.145000,	0.000000
150,	0.900000,	7.395000,	3.560000,	0.000000
151,	0.960000,	6.885000,	3.475000,	0.000000
152,	0.900000,	6.275000,	3.310000,	0.000000
153,	0.850000,	6.200000,	3.960000,	0.000000
154,	0.840000,	6.380000,	4.410000,	0.000000
155,	0.840000,	6.390000,	4.375000,	0.000000
156,	0.815000,	6.215001,	4.260000,	0.000000
157,	0.880000,	5.945000,	3.900000,	0.000000
158,	0.805000,	5.865000,	3.515000,	0.000000
159,	0.755000,	5.440000,	3.190000,	0.000000
160,	0.615000,	4.865000,	2.710000,	0.000000
161,	0.605000,	4.270000,	2.365000,	0.000000
162,	0.605000,	3.900000,	2.265000,	0.000000
163,	0.565000,	3.805000,	1.790000,	0.000000
164,	0.435000,	3.285000,	1.865000,	0.000000
165,	0.350000,	3.175000,	1.730000,	0.000000
166,	0.385000,	2.930000,	1.775000,	0.000000
167,	0.345000,	2.745000,	1.870000,	0.000000
168,	0.325000,	2.805000,	1.925000,	0.000000
169,	0.325000,	2.790000,	1.880000,	0.000000
170,	0.295000,	2.535000,	1.750000,	0.000000
171,	0.290000,	2.720000,	1.675000,	0.000000
172,	0.270000,	2.500000,	1.635000,	0.000000
173,	0.250000,	2.330000,	1.250000,	0.000000
174,	0.290000,	2.085000,	1.185000,	0.000000
175,	0.230000,	1.995000,	1.050000,	0.000000
176,	0.175000,	1.750000,	0.915000,	0.000000
177,	0.180000,	1.570000,	0.920000,	0.000000
178,	0.200000,	1.675000,	0.755000,	0.000000
179,	0.145000,	1.460000,	0.860000,	0.000000
180,	0.195000,	1.520000,	0.765000,	0.000000
181,	0.165000,	1.435000,	0.745000,	0.000000
182,	0.150000,	1.395000,	0.685000,	0.000000
183,	0.150000,	1.455000,	0.750000,	0.000000
184,	0.200000,	1.370000,	0.775000,	0.000000
185,	0.195000,	1.345000,	0.665000,	0.000000
186,	0.170000,	1.210000,	0.585000,	0.000000
187,	0.140000,	1.100000,	0.520000,	0.000000
188,	0.150000,	1.105000,	0.520000,	0.000000
189,	0.170000,	1.070000,	0.455000,	0.000000
190,	0.150000,	0.920000,	0.410000,	0.000000
191,	0.125000,	0.925000,	0.430000,	0.000000
192,	0.130000,	0.940000,	0.420000,	0.000000
193,	0.125000,	0.860000,	0.365000,	0.000000
194,	0.105000,	0.795000,	0.385000,	0.000000
195,	0.105000,	0.875000,	0.355000,	0.000000
196,	0.135000,	0.815000,	0.375000,	0.000000
197,	0.130000,	0.865000,	0.390000,	0.000000
198,	0.120000,	0.865000,	0.285000,	0.000000
199,	0.080000,	0.825000,	0.275000,	0.000000
200,	0.090000,	0.745000,	0.240000,	0.000000
