Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
144,	668.969971,	48.555000,	272.515015,	3.375000
145,	677.640015,	48.215000,	276.535004,	3.545000
146,	686.265015,	49.570000,	280.334991,	3.420000
147,	693.679993,	49.939999,	284.140015,	3.640000
148,	703.039978,	51.060001,	287.899994,	3.620000
149,	713.085022,	50.930000,	290.804993,	3.755000
150,	722.739990,	51.435001,	293.589996,	3.865000
151,	731.640015,	53.049999,	297.160004,	3.895000
152,	740.609985,	53.564999,	300.829987,	3.885000
153,	751.479980,	54.000000,	304.709991,	3.920000
154,	762.885010,	55.230000,	307.795013,	3.985000
155,	773.840027,	55.619999,	312.565002,	4.050000
156,	781.099976,	56.735001,	316.559998,	4.030000
157,	792.705017,	56.834999,	321.279999,	4.180000
158,	803.625000,	58.000000,	324.864990,	4.120000
159,	813.580017,	58.665001,	330.320007,	4.130000
160,	823.315002,	59.115002,	334.554993,	4.075000
161,	833.924988,	59.014999,	339.170013,	4.180000
162,	845.739990,	60.305000,	343.765015,	4.205000
163,	856.510010,	62.540001,	348.964996,	4.340000
164,	867.594971,	63.110001,	353.179993,	4.530000
165,	879.489990,	63.799999,	357.984985,	4.625000
166,	889.820007,	63.865002,	363.100006,	4.565000
167,	902.034973,	65.389999,	366.339996,	4.640000
168,	914.179993,	66.029999,	370.959991,	4.720000
169,	927.479980,	67.205002,	375.165009,	4.700000
170,	937.570007,	67.584999,	380.910004,	4.770000
171,	949.010010,	67.940002,	386.355011,	4.850000
172,	961.255005,	68.964996,	391.690002,	4.860000
173,	973.059998,	70.919998,	395.065002,	4.935000
174,	986.335022,	71.925003,	400.654999,	4.740000
175,	997.739990,	73.169998,	406.100006,	4.935000
176,	1011.645020,	73.254997,	411.760010,	4.980000
177,	1023.650024,	74.264999,	417.505005,	5.070000
178,	1037.660034,	74.555000,	423.885010,	5.110000
179,	1051.910034,	75.845001,	429.515015,	5.150000
180,	1063.770020,	76.644997,	434.424988,	5.300000
181,	1077.204956,	77.690002,	439.984985,	5.450000
182,	1089.589966,	79.375000,	445.350006,	5.515000
183,	1104.989990,	78.894997,	450.619995,	5.630000
184,	1119.895020,	80.144997,	455.799988,	5.385000
185,	1133.515015,	81.324997,	461.179993,	5.570000
186,	1150.739990,	83.285004,	466.140015,	5.730000
187,	1166.314941,	82.684998,	474.095001,	5.855000
188,	1179.439941,	83.404999,	479.100006,	5.895000
189,	1194.535034,	86.059998,	485.149994,	6.070000
190,	1209.270020,	87.165001,	490.785004,	6.075000
191,	1227.449951,	89.320000,	497.329987,	6.265000
192,	1243.869995,	90.029999,	504.654999,	6.410000
193,	1260.290039,	90.514999,	512.070007,	6.550000
194,	1275.869995,	89.925003,	519.169983,	6.465000
195,	1290.420044,	91.930000,	523.919983,	6.400000
196,	1307.354980,	93.095001,	530.244995,	6.455000
197,	1323.439941,	94.595001,	536.385010,	6.775000
198,	1340.525024,	95.839996,	542.775024,	6.915000
199,	1357.494995,	96.660004,	548.294983,	6.970000
200,	1373.119995,	97.559998,	554.919983,	7.280000
