Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.415001,	825.705017,	0.000000,	0.000000
102,	80.629997,	817.875000,	0.000000,	0.000000
103,	78.375000,	802.834961,	0.000000,	0.000000
104,	74.305000,	783.940002,	0.000000,	0.000000
105,	72.180000,	761.989990,	0.000000,	0.000000
106,	69.139999,	739.864990,	0.000000,	0.000000
107,	66.635002,	716.089966,	0.000000,	0.000000
108,	64.500000,	694.475037,	0.000000,	0.000000
109,	62.070000,	671.779968,	0.000000,	0.000000
110,	60.119999,	647.659973,	0.000000,	0.000000
111,	58.720001,	627.125000,	0.000000,	0.000000
112,	56.325001,	605.514954,	0.000000,	0.000000
113,	54.564999,	584.180054,	2.835000,	0.000000
114,	51.575001,	565.260010,	9.305000,	0.000000
115,	49.544998,	548.730042,	17.195000,	0.000000
116,	47.685001,	536.875000,	23.325001,	0.000000
117,	47.154999,	525.570007,	27.480000,	0.000000
118,	46.115002,	515.580017,	29.740000,	0.000000
119,	44.705002,	505.295013,	30.760000,	0.000000
120,	43.695000,	496.609985,	30.610001,	0.000000
121,	42.139999,	486.325012,	30.480000,	0.000000
122,	40.810001,	475.604980,	29.610001,	0.000000
123,	40.544998,	465.509979,	28.719999,	0.000000
124,	40.110001,	456.459991,	26.995001,	0.000000
125,	39.924999,	446.980011,	26.379999,	0.000000
126,	38.139999,	438.639984,	25.905001,	0.000000
127,	37.910000,	429.000000,	24.860001,	0.000000
128,	36.884998,	420.855011,	24.290001,	0.000000
129,	35.709999,	411.264984,	23.549999,	0.000000
130,	35.340000,	401.630005,	22.995001,	0.000000
131,	34.285000,	395.269989,	22.900000,	0.000000
132,	33.610001,	387.270020,	22.770000,	0.000000
133,	32.365002,	379.619995,	23.209999,	0.000000
134,	31.655001,	371.415009,	22.680000,	0.000000
135,	31.280001,	364.309998,	22.275000,	0.000000
136,	30.610001,	357.145020,	22.090000,	0.000000
137,	29.730000,	349.669983,	21.910000,	0.000000
138,	29.600000,	342.560028,	21.590000,	0.000000
139,	28.580000,	335.359985,	20.875000,	0.000000
140,	28.795000,	328.834991,	20.295000,	0.000000
141,	27.889999,	321.725006,	20.090000,	0.000000
142,	27.209999,	315.240021,	19.504999,	0.000000
143,	26.990000,	308.084991,	19.570000,	0.000000
144,	26.980000,	301.865021,	18.549999,	0.000000
145,	25.700001,	295.924988,	18.340000,	0.000000
146,	25.485001,	289.250031,	18.245001,	0.000000
147,	24.730000,	283.934998,	17.670000,	0.000000
148,	24.250000,	278.760010,	17.434999,	0.000000
149,	23.090000,	272.690033,	16.900000,	0.000000
150,	22.670000,	268.354980,	16.309999,	0.000000
151,	22.860001,	261.875000,	16.045000,	0.000000
152,	22.709999,	255.994995,	15.735000,	0.000000
153,	21.730000,	252.070007,	15.970000,	0.000000
154,	21.480000,	246.914993,	15.425000,	0.000000
155,	20.805000,	243.160004,	14.935000,	0.000000
156,	20.594999,	238.704987,	14.460000,	0.000000
157,	19.885000,	233.479996,	14.380000,	0.000000
158,	19.610001,	227.680008,	14.130000,	0.000000
159,	19.219999,	222.339996,	14.275000,	0.000000
160,	18.920000,	217.629990,	13.990000,	0.000000
161,	18.615000,	211.914993,	13.725000,	0.000000
162,	18.215000,	209.774994,	13.035000,	0.000000
163,	17.590000,	205.495010,	12.900000,	0.000000
164,	16.860001,	201.004990,	12.750000,	0.000000
165,	16.700001,	196.455002,	12.015000,	0.000000
166,	16.480000,	192.789993,	11.695000,	0.000000
167,	16.500000,	189.529999,	11.370000,	0.000000
168,	15.835000,	186.474991,	11.345000,	0.000000
169,	15.535000,	182.255005,	11.435000,	0.000000
170,	15.000000,	177.974991,	11.390000,	0.000000
171,	14.580000,	175.190002,	10.970000,	0.000000
172,	14.445000,	171.390015,	10.970000,	0.000000
173,	14.065000,	168.330002,	10.870000,	0.000000
174,	14.425000,	164.675003,	10.650000,	0.000000
175,	13.770000,	161.050018,	10.580000,	0.000000
176,	13.180000,	158.850006,	10.300000,	0.000000
177,	13.585000,	156.270004,	9.850000,	0.000000
178,	12.930000,	154.180008,	9.285000,	0.000000
179,	12.965000,	151.000000,	9.185000,	0.000000
180,	12.455000,	149.059998,	9.060000,	0.000000
181,	12.250000,	146.394989,	8.810000,	0.000000
182,	12.450000,	142.549988,	8.640000,	0.000000
183,	12.075000,	140.320007,	8.190000,	0.000000
184,	11.670000,	138.070007,	7.845000,	0.000000
185,	11.820000,	135.460007,	8.095000,	0.000000
186,	11.615000,	133.189987,	8.000000,	0.000000
187,	11.035000,	130.675003,	8.090000,	0.000000
188,	10.635000,	127.970009,	7.865000,	0.000000
189,	10.710000,	124.860001,	7.600000,	0.000000
190,	10.575000,	121.984993,	7.395000,	0.000000
191,	10.195000,	119.559998,	7.185000,	0.000000
192,	9.915000,	116.794998,	7.120000,	0.000000
193,	9.725000,	114.095001,	6.910000,	0.000000
194,	9.430000,	112.004997,	7.010000,	0.000000
195,	9.360000,	109.980003,	6.710000,	0.000000
196,	9.415000,	107.139999,	6.630000,	0.000000
197,	9.025000,	105.974998,	6.645000,	0.000000
198,	8.935000,	103.815002,	6.640000,	0.000000
199,	8.530000,	102.050003,	6.370000,	0.000000
200,	8.080000,	100.010002,	6.385000,	0.000000
