Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	109.614998,	128.580002,	0.000000,	0.000000
102,	110.455002,	131.595001,	0.000000,	0.000000
103,	109.915001,	133.150009,	0.000000,	0.000000
104,	109.739998,	135.024994,	0.000000,	0.000000
105,	109.180000,	131.119995,	0.000000,	0.000000
106,	106.709999,	128.300003,	0.000000,	0.000000
107,	105.794998,	127.529999,	0.000000,	0.000000
108,	105.470001,	127.334999,	0.000000,	0.000000
109,	106.919998,	130.429993,	0.000000,	0.000000
110,	105.364998,	128.425003,	0.000000,	0.000000
111,	104.345001,	126.955002,	0.000000,	0.000000
112,	102.970001,	125.809998,	0.000000,	0.000000
113,	104.220001,	125.785004,	2.365000,	0.000000
114,	104.574997,	127.485001,	6.365000,	0.000000
115,	104.800003,	128.134995,	10.505000,	0.000000
116,	107.190002,	131.304993,	12.105000,	0.000000
117,	108.790001,	134.130005,	12.110000,	0.000000
118,	110.665001,	135.470001,	11.955000,	0.000000
119,	111.800003,	136.334991,	11.495000,	0.000000
120,	113.449997,	139.889999,	11.400000,	0.000000
121,	116.860001,	140.205002,	11.460000,	0.000000
122,	116.849998,	142.104996,	11.490000,	0.000000
123,	118.404999,	143.569992,	11.150000,	0.000000
124,	119.730003,	145.500000,	11.135000,	0.000000
125,	121.864998,	148.704987,	11.130000,	0.000000
126,	123.025002,	149.839996,	11.030000,	0.000000
127,	124.129997,	152.295013,	11.555000,	0.000000
128,	126.839996,	154.910004,	12.015000,	0.000000
129,	128.660004,	156.395004,	12.210000,	0.000000
130,	129.070007,	156.729996,	12.655000,	0.000000
131,	130.820007,	160.300003,	12.625000,	0.000000
132,	132.940002,	162.149994,	12.695000,	0.000000
133,	133.274994,	164.449997,	13.325000,	0.000000
134,	137.895004,	166.649994,	13.460000,	0.000000
135,	138.320007,	167.205002,	13.340000,	0.000000
136,	141.559998,	171.480011,	12.910000,	0.000000
137,	143.490005,	176.375000,	13.705000,	0.000000
138,	147.485001,	177.399994,	13.625000,	0.000000
139,	145.830002,	179.274994,	13.675000,	0.000000
140,	149.360001,	181.949997,	14.350000,	0.000000
141,	150.490005,	182.544998,	14.515000,	0.000000
142,	151.865005,	186.179993,	14.555000,	0.000000
143,	153.925003,	189.610001,	14.575000,	0.000000
144,	157.949997,	191.955017,	14.735000,	0.000000
145,	157.309998,	190.705002,	14.910000,	0.000000
146,	160.725006,	195.250000,	15.140000,	0.000000
147,	161.934998,	197.184998,	14.970000,	0.000000
148,	166.000000,	203.240005,	15.585000,	0.000000
149,	166.375000,	201.205002,	15.705000,	0.000000
150,	169.639999,	205.535004,	16.565001,	0.000000
151,	171.360001,	208.900009,	16.170000,	0.000000
152,	171.839996,	210.630005,	17.225000,	0.000000
153,	175.440002,	213.244995,	17.094999,	0.000000
154,	178.339996,	218.309998,	17.025000,	0.000000
155,	180.750000,	221.200012,	17.070000,	0.000000
156,	183.160004,	221.254990,	17.674999,	0.000000
157,	186.335007,	226.634995,	17.674999,	0.000000
158,	187.125000,	229.054993,	17.500000,	0.000000
159,	190.895004,	233.485001,	17.799999,	0.000000
160,	192.520004,	233.199997,	18.155001,	0.000000
161,	194.785004,	236.130005,	18.010000,	0.000000
162,	197.889999,	240.184998,	18.985001,	0.000000
163,	201.475006,	247.215012,	18.469999,	0.000000
164,	202.889999,	247.550003,	19.535000,	0.000000
165,	205.220001,	249.774994,	19.670000,	0.000000
166,	207.210007,	251.259995,	19.500000,	0.000000
167,	211.065002,	255.579987,	20.520000,	0.000000
168,	212.565002,	260.304993,	20.270000,	0.000000
169,	217.380005,	265.230011,	21.299999,	0.000000
170,	219.994995,	266.835022,	20.530001,	0.000000
171,	221.190002,	270.355011,	21.049999,	0.000000
172,	225.610001,	274.279999,	21.264999,	0.000000
173,	227.645004,	276.540009,	22.035000,	0.000000
174,	230.850006,	282.945007,	22.240000,	0.000000
175,	232.809998,	285.130005,	22.100000,	0.000000
176,	235.125000,	287.214996,	22.545000,	0.000000
177,	238.335007,	291.454987,	22.665001,	0.000000
178,	242.580002,	295.675018,	23.145000,	0.000000
179,	244.875000,	299.454987,	22.705000,	0.000000
180,	246.970001,	300.910004,	23.670000,	0.000000
181,	252.240005,	306.729980,	24.190001,	0.000000
182,	255.414993,	310.190002,	24.684999,	0.000000
183,	257.605011,	312.985016,	24.900000,	0.000000
184,	259.850006,	316.225006,	25.000000,	0.000000
185,	264.334991,	321.635010,	25.264999,	0.000000
186,	271.054993,	329.464996,	26.190001,	0.000000
187,	273.394989,	331.355011,	25.625000,	0.000000
188,	273.765015,	333.744995,	26.160000,	0.000000
189,	279.839996,	341.864990,	26.500000,	0.000000
190,	280.815002,	341.239990,	27.459999,	0.000000
191,	286.170013,	349.274994,	27.160000,	0.000000
192,	290.704987,	354.665009,	27.705000,	0.000000
193,	292.309998,	356.834991,	27.780001,	0.000000
194,	296.075012,	359.570007,	28.594999,	0.000000
195,	300.524994,	362.934967,	29.725000,	0.000000
196,	303.954987,	368.650024,	29.020000,	0.000000
197,	306.519989,	374.384979,	29.230000,	0.000000
198,	310.755005,	379.639984,	29.920000,	0.000000
199,	314.364990,	382.509979,	31.184999,	0.000000
200,	319.214996,	386.130005,	29.850000,	0.000000
