Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	768.455017,	46.650002,	16.885000,	0.000000
102,	719.789978,	59.915001,	62.705002,	0.000000
103,	675.164978,	57.794998,	118.089996,	0.000000
104,	632.174988,	54.720001,	169.464996,	0.000000
105,	590.250000,	48.455002,	214.740005,	0.000000
106,	549.919983,	44.145000,	252.815002,	0.000000
107,	510.160004,	41.500000,	283.984985,	0.000000
108,	472.744995,	37.740002,	311.394989,	0.000000
109,	436.945007,	34.244999,	334.320007,	0.000000
110,	402.704987,	31.879999,	351.920013,	0.000000
111,	371.790009,	28.910000,	366.005005,	0.000000
112,	342.445007,	26.205000,	376.315002,	0.000000
113,	314.160004,	24.770000,	374.184998,	0.225000
114,	292.154999,	24.485001,	354.040009,	0.750000
115,	273.674988,	26.075001,	328.799988,	1.405000
116,	259.565002,	27.260000,	306.950012,	1.830000
117,	247.184998,	28.275000,	289.625000,	2.155000
118,	236.830002,	27.985001,	276.005005,	2.315000
119,	226.690002,	26.790001,	265.640015,	2.545000
120,	215.630005,	25.254999,	257.054993,	2.685000
121,	205.350006,	24.760000,	248.679993,	2.725000
122,	194.820007,	23.340000,	241.979996,	2.670000
123,	186.009995,	21.865000,	235.630005,	2.560000
124,	176.264999,	20.875000,	229.725006,	2.420000
125,	167.509995,	19.355000,	224.235001,	2.190000
126,	158.975006,	18.440001,	218.520004,	2.080000
127,	151.145004,	17.180000,	211.455002,	2.180000
128,	143.600006,	16.225000,	203.690002,	2.105000
129,	136.035004,	15.850000,	194.485001,	2.035000
130,	129.369995,	15.115000,	185.149994,	2.010000
131,	123.029999,	14.505000,	176.039993,	2.065000
132,	116.940002,	14.325000,	167.035004,	2.055000
133,	111.120003,	13.905000,	159.455002,	1.945000
134,	105.474998,	13.120000,	151.294998,	1.835000
135,	101.540001,	11.715000,	144.264999,	1.775000
136,	96.824997,	11.920000,	137.119995,	1.645000
137,	91.934998,	11.625000,	131.000000,	1.595000
138,	87.595001,	10.720000,	125.830002,	1.540000
139,	83.355003,	10.515000,	120.495003,	1.510000
140,	78.805000,	9.515000,	115.430000,	1.475000
141,	74.995003,	9.170000,	110.250000,	1.435000
142,	70.904999,	8.695000,	105.489998,	1.305000
143,	66.964996,	8.445000,	100.394997,	1.210000
144,	62.945000,	7.820000,	96.245003,	1.130000
145,	59.389999,	7.775000,	91.489998,	1.015000
146,	56.404999,	7.545000,	86.959999,	0.975000
147,	53.419998,	7.105000,	82.644997,	1.025000
148,	50.805000,	6.525000,	79.059998,	0.925000
149,	48.255001,	6.355000,	75.260002,	0.900000
150,	46.400002,	5.785000,	71.550003,	0.850000
151,	44.310001,	5.700000,	67.650002,	0.755000
152,	42.040001,	5.380000,	63.744999,	0.775000
153,	39.744999,	4.885000,	60.430000,	0.720000
154,	37.724998,	4.735000,	57.490002,	0.660000
155,	35.660000,	4.470000,	54.485001,	0.625000
156,	33.790001,	4.160000,	51.404999,	0.565000
157,	32.125000,	3.890000,	48.955002,	0.530000
158,	30.820000,	3.620000,	46.389999,	0.505000
159,	29.405001,	3.580000,	43.904999,	0.490000
160,	27.695000,	3.370000,	41.974998,	0.495000
161,	26.490000,	3.690000,	39.525002,	0.495000
162,	25.405001,	3.150000,	37.855000,	0.465000
163,	24.200001,	3.105000,	36.110001,	0.405000
164,	22.725000,	2.980000,	34.264999,	0.370000
165,	21.745001,	2.730000,	32.650002,	0.360000
166,	20.600000,	2.655000,	31.004999,	0.335000
167,	19.705000,	2.575000,	29.430000,	0.345000
168,	18.889999,	2.245000,	28.025000,	0.320000
169,	18.010000,	2.120000,	26.590000,	0.320000
170,	17.070000,	2.075000,	25.105000,	0.310000
171,	16.135000,	1.965000,	23.870001,	0.310000
172,	15.255000,	1.975000,	22.600000,	0.290000
173,	14.285000,	1.865000,	21.584999,	0.310000
174,	13.685000,	1.590000,	20.355000,	0.285000
175,	13.395000,	1.620000,	19.125000,	0.220000
176,	13.040000,	1.525000,	18.280001,	0.250000
177,	12.740000,	1.505000,	17.290001,	0.205000
178,	12.015000,	1.295000,	16.549999,	0.185000
179,	11.625000,	1.210000,	15.645000,	0.160000
180,	10.880000,	1.365000,	14.880000,	0.180000
181,	10.480000,	1.345000,	14.285000,	0.190000
182,	10.000000,	1.020000,	13.965000,	0.170000
183,	9.775000,	1.100000,	13.185000,	0.155000
184,	9.375000,	1.095000,	12.570000,	0.140000
185,	8.985000,	1.100000,	11.825000,	0.140000
186,	8.655000,	0.875000,	11.395000,	0.115000
187,	8.170000,	0.990000,	10.690000,	0.105000
188,	7.840000,	0.930000,	10.135000,	0.115000
189,	7.610000,	0.870000,	9.710000,	0.105000
190,	7.335000,	0.900000,	9.380000,	0.105000
191,	6.980000,	0.780000,	9.120000,	0.115000
192,	6.820000,	0.770000,	8.725000,	0.095000
193,	6.450000,	0.580000,	8.505000,	0.065000
194,	6.135000,	0.625000,	7.960000,	0.060000
195,	6.100000,	0.560000,	7.665000,	0.070000
196,	5.875000,	0.660000,	7.235000,	0.055000
197,	5.550000,	0.640000,	7.040000,	0.075000
198,	5.320000,	0.600000,	6.745000,	0.070000
199,	5.250000,	0.605000,	6.440000,	0.065000
200,	5.095000,	0.570000,	6.200000,	0.070000
