Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	80.885002,	772.609985,	0.000000,	0.000000
102,	76.324997,	669.400024,	0.000000,	0.000000
103,	68.565002,	580.369995,	0.000000,	0.000000
104,	58.250000,	503.135010,	0.000000,	0.000000
105,	48.154999,	433.710022,	0.000000,	0.000000
106,	39.294998,	374.864990,	0.000000,	0.000000
107,	33.169998,	322.095001,	0.000000,	0.000000
108,	27.940001,	276.519989,	0.000000,	0.000000
109,	22.990000,	236.000000,	0.000000,	0.000000
110,	19.475000,	201.930008,	0.000000,	0.000000
111,	15.785000,	172.694992,	0.000000,	0.000000
112,	13.420000,	146.845001,	0.000000,	0.000000
113,	11.325000,	129.705002,	30.690001,	0.000000
114,	9.785000,	121.430008,	72.510002,	0.000000
115,	9.015000,	113.400002,	93.464996,	0.000000
116,	8.515000,	104.575005,	102.044998,	0.000000
117,	7.670000,	95.305000,	102.995003,	0.000000
118,	6.995000,	87.089996,	98.035004,	0.000000
119,	6.370000,	78.475006,	90.070000,	0.000000
120,	5.710000,	69.995003,	80.550003,	0.000000
121,	5.225000,	62.310001,	72.589996,	0.000000
122,	4.590000,	55.654999,	62.634998,	0.000000
123,	4.210000,	49.174999,	54.470001,	0.000000
124,	3.655000,	43.435001,	46.895000,	0.000000
125,	3.180000,	38.560001,	40.825001,	0.000000
126,	2.835000,	34.410000,	39.645000,	0.000000
127,	2.645000,	32.114998,	44.630001,	0.000000
128,	2.465000,	30.895000,	49.325001,	0.000000
129,	2.165000,	29.520000,	52.735001,	0.000000
130,	1.995000,	28.365002,	55.115002,	0.000000
131,	1.950000,	27.975000,	54.855000,	0.000000
132,	1.925000,	26.049999,	53.544998,	0.000000
133,	1.790000,	25.250000,	50.849998,	0.000000
134,	1.755000,	24.100000,	46.450001,	0.000000
135,	1.855000,	22.139999,	41.985001,	0.000000
136,	1.645000,	19.920000,	38.134998,	0.000000
137,	1.605000,	18.535000,	33.865002,	0.000000
138,	1.350000,	16.475000,	30.295000,	0.000000
139,	1.150000,	14.790001,	26.760000,	0.000000
140,	1.080000,	13.754999,	25.090000,	0.000000
141,	1.030000,	12.570000,	24.719999,	0.000000
142,	1.010000,	12.275000,	24.605000,	0.000000
143,	0.905000,	11.889999,	23.764999,	0.000000
144,	0.885000,	11.315001,	24.299999,	0.000000
145,	0.875000,	10.959999,	23.934999,	0.000000
146,	0.840000,	10.555000,	23.405001,	0.000000
147,	0.820000,	10.235000,	22.875000,	0.000000
148,	0.765000,	9.470000,	21.700001,	0.000000
149,	0.780000,	8.840000,	19.995001,	0.000000
150,	0.680000,	8.305000,	18.405001,	0.000000
151,	0.660000,	8.085000,	16.705000,	0.000000
152,	0.540000,	7.375000,	14.660000,	0.000000
153,	0.475000,	6.845000,	13.465000,	0.000000
154,	0.495000,	6.520000,	11.990000,	0.000000
155,	0.500000,	6.035000,	11.480000,	0.000000
156,	0.465000,	5.535000,	11.140000,	0.000000
157,	0.430000,	5.360000,	10.505000,	0.000000
158,	0.360000,	5.160000,	10.280000,	0.000000
159,	0.335000,	5.005000,	9.930000,	0.000000
160,	0.305000,	4.610000,	9.675000,	0.000000
161,	0.345000,	4.385000,	9.315000,	0.000000
162,	0.415000,	4.230000,	8.675000,	0.000000
163,	0.350000,	4.100000,	7.955000,	0.000000
164,	0.355000,	3.915000,	7.905000,	0.000000
165,	0.300000,	3.825000,	6.960000,	0.000000
166,	0.265000,	3.465000,	6.530000,	0.000000
167,	0.255000,	3.190000,	5.970000,	0.000000
168,	0.260000,	2.910000,	5.270000,	0.000000
169,	0.270000,	3.070000,	4.810000,	0.000000
170,	0.205000,	2.685000,	4.600000,	0.000000
171,	0.205000,	2.705000,	4.170000,	0.000000
172,	0.215000,	2.495000,	4.075000,	0.000000
173,	0.180000,	2.445000,	3.910000,	0.000000
174,	0.155000,	2.280000,	3.780000,	0.000000
175,	0.160000,	2.105000,	3.625000,	0.000000
176,	0.175000,	2.135000,	3.295000,	0.000000
177,	0.135000,	2.055000,	3.210000,	0.000000
178,	0.155000,	2.040000,	3.075000,	0.000000
179,	0.160000,	2.025000,	2.690000,	0.000000
180,	0.155000,	1.970000,	2.495000,	0.000000
181,	0.125000,	1.895000,	2.190000,	0.000000
182,	0.120000,	1.780000,	1.995000,	0.000000
183,	0.080000,	1.745000,	1.850000,	0.000000
184,	0.135000,	1.690000,	1.865000,	0.000000
185,	0.090000,	1.625000,	1.855000,	0.000000
186,	0.130000,	1.605000,	1.715000,	0.000000
187,	0.120000,	1.720000,	1.610000,	0.000000
188,	0.115000,	1.545000,	1.475000,	0.000000
189,	0.120000,	1.570000,	1.405000,	0.000000
190,	0.100000,	1.605000,	1.375000,	0.000000
191,	0.095000,	1.565000,	1.315000,	0.000000
192,	0.090000,	1.565000,	1.235000,	0.000000
193,	0.130000,	1.455000,	1.240000,	0.000000
194,	0.145000,	1.475000,	1.185000,	0.000000
195,	0.125000,	1.525000,	1.055000,	0.000000
196,	0.110000,	1.445000,	1.125000,	0.000000
197,	0.085000,	1.465000,	0.915000,	0.000000
198,	0.090000,	1.445000,	0.890000,	0.000000
199,	0.075000,	1.390000,	0.860000,	0.000000
200,	0.065000,	1.315000,	0.785000,	0.000000
