Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
43,	498.739990,	0.000000,	0.000000,	0.000000
44,	504.695007,	0.000000,	0.000000,	0.000000
45,	509.910004,	0.000000,	0.000000,	0.000000
46,	514.114990,	0.000000,	0.000000,	0.000000
47,	520.325012,	0.000000,	0.000000,	0.000000
48,	526.219971,	0.000000,	0.000000,	0.000000
49,	529.835022,	0.000000,	0.000000,	0.000000
50,	534.369995,	0.000000,	0.000000,	0.000000
51,	540.369995,	0.000000,	0.000000,	0.000000
52,	544.809998,	0.000000,	0.000000,	0.000000
53,	550.419983,	0.000000,	0.000000,	0.000000
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	768.455017,	46.650002,	16.885000,	0.000000
102,	719.164978,	60.334999,	62.875000,	0.000000
103,	675.619995,	57.994999,	118.540001,	0.000000
104,	633.945007,	55.060001,	170.210007,	0.000000
105,	592.609985,	51.474998,	215.839996,	0.000000
106,	553.349976,	47.250000,	256.690002,	0.000000
107,	516.010010,	44.080002,	290.320007,	0.000000
108,	480.065002,	40.955002,	320.234985,	0.000000
109,	447.640015,	37.990002,	345.290009,	0.000000
110,	417.200012,	34.555000,	366.799988,	0.000000
111,	387.755005,	32.505001,	383.394989,	0.000000
112,	359.144989,	29.070000,	397.299988,	0.000000
113,	332.625000,	27.584999,	397.299988,	0.195000
114,	311.885010,	26.924999,	380.274994,	0.745000
115,	295.445007,	29.850000,	356.394989,	1.390000
116,	282.790009,	31.650000,	337.149994,	1.890000
117,	271.890015,	31.709999,	322.334991,	2.320000
118,	264.160004,	31.155001,	310.234985,	2.485000
119,	257.114990,	31.360001,	300.309998,	2.625000
120,	247.455002,	30.705000,	291.829987,	2.740000
121,	239.184998,	28.940001,	285.899994,	2.785000
122,	231.100006,	28.680000,	279.994995,	2.750000
123,	223.059998,	27.355000,	275.549988,	2.800000
124,	214.270004,	26.180000,	270.325012,	2.580000
125,	205.509995,	24.445000,	267.975006,	2.550000
126,	198.104996,	22.945000,	263.575012,	2.535000
127,	189.634995,	22.245001,	257.934998,	2.430000
128,	181.940002,	21.830000,	250.559998,	2.300000
129,	175.649994,	21.170000,	242.445007,	2.255000
130,	168.320007,	20.480000,	233.889999,	2.205000
131,	161.679993,	20.254999,	225.985001,	2.175000
132,	156.514999,	19.520000,	218.675003,	2.170000
133,	151.884995,	18.745001,	210.740005,	2.100000
134,	147.020004,	18.459999,	203.585007,	2.055000
135,	142.264999,	18.530001,	196.539993,	2.080000
136,	137.820007,	17.629999,	190.774994,	1.935000
137,	132.794998,	17.365000,	184.565002,	1.975000
138,	128.960007,	17.260000,	179.110001,	1.925000
139,	124.394997,	16.125000,	174.815002,	1.845000
140,	120.154999,	14.830000,	169.895004,	1.825000
141,	115.860001,	14.335000,	164.320007,	1.765000
142,	111.565002,	14.295000,	158.759995,	1.635000
143,	107.745003,	13.890000,	153.535004,	1.550000
144,	105.055000,	13.325000,	148.164993,	1.545000
145,	101.190002,	13.100000,	142.985001,	1.445000
146,	97.665001,	12.965000,	138.255005,	1.435000
147,	94.114998,	12.070000,	134.184998,	1.415000
148,	90.650002,	11.705000,	129.399994,	1.370000
149,	87.605003,	11.240000,	125.650002,	1.265000
150,	84.410004,	10.725000,	121.125000,	1.220000
151,	81.739998,	10.465000,	116.445000,	1.195000
152,	78.879997,	10.295000,	112.415001,	1.160000
153,	76.519997,	9.800000,	108.834999,	1.090000
154,	74.125000,	9.650000,	105.620003,	1.045000
155,	71.864998,	9.020000,	102.364998,	1.020000
156,	69.724998,	8.820000,	99.305000,	0.885000
157,	66.739998,	8.585000,	95.364998,	0.835000
158,	64.129997,	8.220000,	91.974998,	0.865000
159,	62.509998,	8.270000,	88.239998,	0.850000
160,	60.810001,	8.065000,	85.705002,	0.790000
161,	58.910000,	7.625000,	82.925003,	0.800000
162,	56.735001,	7.260000,	79.894997,	0.835000
163,	54.834999,	7.130000,	77.099998,	0.825000
164,	52.775002,	6.995000,	74.430000,	0.785000
165,	50.645000,	6.500000,	71.769997,	0.745000
166,	49.070000,	6.500000,	69.675003,	0.710000
167,	47.785000,	6.020000,	67.800003,	0.675000
168,	46.090000,	5.945000,	65.440002,	0.655000
169,	44.290001,	5.650000,	63.549999,	0.595000
170,	42.985001,	5.570000,	61.419998,	0.585000
171,	41.849998,	5.305000,	58.970001,	0.505000
172,	40.514999,	5.110000,	57.130001,	0.465000
173,	38.965000,	5.060000,	55.134998,	0.490000
174,	37.785000,	4.700000,	53.224998,	0.485000
175,	36.654999,	4.680000,	50.779999,	0.515000
176,	35.715000,	4.390000,	49.075001,	0.485000
177,	34.695000,	4.275000,	47.470001,	0.450000
178,	33.279999,	4.075000,	46.139999,	0.435000
179,	32.205002,	4.015000,	44.764999,	0.385000
180,	31.395000,	3.990000,	43.580002,	0.385000
181,	29.895000,	3.910000,	41.740002,	0.385000
182,	28.980000,	3.300000,	40.404999,	0.405000
183,	28.025000,	3.480000,	38.895000,	0.375000
184,	27.410000,	3.365000,	37.514999,	0.350000
185,	26.545000,	3.275000,	36.160000,	0.340000
186,	25.895000,	3.340000,	35.020000,	0.335000
187,	24.870001,	2.980000,	33.985001,	0.355000
188,	23.915001,	2.805000,	32.590000,	0.355000
189,	23.020000,	2.785000,	31.504999,	0.350000
190,	22.090000,	2.870000,	30.344999,	0.350000
191,	21.584999,	2.715000,	29.530001,	0.335000
192,	20.889999,	2.530000,	28.475000,	0.295000
193,	20.709999,	2.515000,	27.440001,	0.285000
194,	20.230000,	2.600000,	26.480000,	0.315000
195,	19.559999,	2.640000,	25.875000,	0.295000
196,	19.020000,	2.340000,	25.415001,	0.265000
197,	18.504999,	2.325000,	24.559999,	0.245000
198,	18.030001,	2.170000,	23.940001,	0.245000
199,	17.735001,	2.120000,	23.340000,	0.225000
200,	17.360001,	2.040000,	22.780001,	0.225000
