Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
62,	34.540001,	31.180000,	0.000000,	0.000000
63,	35.580002,	32.470001,	0.000000,	0.000000
64,	35.955002,	33.790001,	0.000000,	0.000000
65,	38.520000,	35.645000,	0.000000,	0.000000
66,	39.035000,	36.169998,	0.000000,	0.000000
67,	40.715000,	37.590000,	0.000000,	0.000000
68,	41.744999,	38.544998,	0.000000,	0.000000
69,	43.000000,	40.174999,	0.000000,	0.000000
70,	45.685001,	41.480000,	0.000000,	0.000000
71,	45.985001,	43.695000,	0.000000,	0.000000
72,	47.035000,	43.525002,	0.000000,	0.000000
73,	49.529999,	46.334999,	0.000000,	0.000000
74,	50.415001,	47.064999,	0.000000,	0.000000
75,	52.005001,	47.689999,	0.000000,	0.000000
76,	54.340000,	50.139999,	0.000000,	0.000000
77,	55.270000,	51.424999,	0.000000,	0.000000
78,	57.575001,	53.950001,	0.000000,	0.000000
79,	58.645000,	54.145000,	0.000000,	0.000000
80,	60.959999,	56.744999,	0.000000,	0.000000
81,	62.005001,	57.474998,	0.000000,	0.000000
82,	63.840000,	60.029999,	0.000000,	0.000000
83,	66.635002,	61.744999,	0.000000,	0.000000
84,	68.870003,	63.195000,	0.000000,	0.000000
85,	70.379997,	65.014999,	0.000000,	0.000000
86,	72.885002,	67.449997,	0.000000,	0.000000
87,	74.605003,	69.785004,	0.000000,	0.000000
88,	77.220001,	71.845001,	0.000000,	0.000000
89,	79.754997,	73.834999,	0.000000,	0.000000
90,	81.095001,	75.114998,	0.000000,	0.000000
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	110.239998,	180.190002,	0.000000,	0.000000
102,	103.050003,	177.625000,	0.000000,	0.000000
103,	92.529999,	171.255005,	0.000000,	0.000000
104,	81.345001,	159.804993,	0.000000,	0.000000
105,	73.139999,	138.895004,	0.000000,	0.000000
106,	65.394997,	123.320000,	0.000000,	0.000000
107,	58.685001,	111.610001,	0.000000,	0.000000
108,	52.825001,	99.139999,	0.000000,	0.000000
109,	49.500000,	92.324997,	0.000000,	0.000000
110,	42.895000,	80.250000,	0.000000,	0.000000
111,	39.494999,	73.805000,	0.000000,	0.000000
112,	35.535000,	67.889999,	0.000000,	0.000000
113,	31.930000,	63.084999,	10.335000,	0.000000
114,	31.920000,	71.245003,	28.459999,	0.000000
115,	31.750000,	81.755005,	36.790001,	0.000000
116,	33.875000,	84.315002,	35.650002,	0.000000
117,	33.605000,	83.415001,	32.360001,	0.000000
118,	33.160000,	79.195000,	27.299999,	0.000000
119,	32.105000,	75.930000,	24.639999,	0.000000
120,	31.315001,	72.799995,	21.580000,	0.000000
121,	29.600000,	68.864998,	19.610001,	0.000000
122,	28.254999,	64.025002,	17.535000,	0.000000
123,	26.469999,	59.810001,	15.965000,	0.000000
124,	24.735001,	56.805004,	14.400000,	0.000000
125,	23.815001,	52.434998,	13.215000,	0.000000
126,	21.945000,	49.725002,	13.625000,	0.000000
127,	21.635000,	49.449997,	16.934999,	0.000000
128,	21.514999,	51.634998,	20.805000,	0.000000
129,	21.955000,	53.240002,	21.334999,	0.000000
130,	21.885000,	52.864998,	21.160000,	0.000000
131,	21.815001,	52.415001,	19.805000,	0.000000
132,	20.975000,	51.275002,	18.620001,	0.000000
133,	21.125000,	50.114998,	16.969999,	0.000000
134,	20.660000,	48.569996,	16.309999,	0.000000
135,	19.770000,	46.844997,	14.985000,	0.000000
136,	18.900000,	44.184998,	13.935000,	0.000000
137,	19.025000,	43.240002,	13.225000,	0.000000
138,	17.915001,	40.235001,	11.760000,	0.000000
139,	16.815001,	37.965000,	11.155000,	0.000000
140,	15.815000,	37.334999,	11.635000,	0.000000
141,	15.500000,	35.139999,	12.480000,	0.000000
142,	15.565000,	36.634998,	12.600000,	0.000000
143,	15.605000,	37.244999,	13.320000,	0.000000
144,	15.410000,	36.490002,	12.655000,	0.000000
145,	15.335000,	35.855000,	12.150000,	0.000000
146,	14.635000,	34.475002,	11.510000,	0.000000
147,	13.785000,	32.450001,	11.420000,	0.000000
148,	13.925000,	32.789997,	10.400000,	0.000000
149,	12.945000,	31.080000,	10.665000,	0.000000
150,	12.930000,	30.424999,	9.545000,	0.000000
151,	12.170000,	28.189999,	8.990000,	0.000000
152,	11.545000,	26.879999,	8.475000,	0.000000
153,	11.885000,	26.889999,	8.045000,	0.000000
154,	11.295000,	25.890001,	7.950000,	0.000000
155,	10.740000,	24.475000,	8.205000,	0.000000
156,	10.590000,	24.865000,	8.350000,	0.000000
157,	10.350000,	24.219999,	8.210000,	0.000000
158,	10.205000,	24.129999,	8.305000,	0.000000
159,	9.710000,	22.950001,	7.650000,	0.000000
160,	9.645000,	22.969999,	7.615000,	0.000000
161,	9.670000,	22.635000,	7.080000,	0.000000
162,	9.205000,	21.235001,	7.095000,	0.000000
163,	8.965000,	20.750000,	6.590000,	0.000000
164,	8.685000,	19.985001,	6.085000,	0.000000
165,	8.000000,	18.700001,	6.120000,	0.000000
166,	8.030000,	18.389999,	6.075000,	0.000000
167,	8.235000,	18.535000,	5.600000,	0.000000
168,	7.555000,	17.134998,	5.430000,	0.000000
169,	7.150000,	16.995001,	5.440000,	0.000000
170,	7.240000,	16.735001,	5.595000,	0.000000
171,	7.375000,	17.015001,	5.265000,	0.000000
172,	6.795000,	15.640000,	5.320000,	0.000000
173,	6.905000,	15.915000,	5.240000,	0.000000
174,	6.740000,	15.650001,	4.700000,	0.000000
175,	6.400000,	14.775000,	4.795000,	0.000000
176,	6.520000,	14.740000,	4.370000,	0.000000
177,	6.125000,	13.990000,	4.420000,	0.000000
178,	5.870000,	12.990001,	4.000000,	0.000000
179,	5.950000,	13.320001,	4.110000,	0.000000
180,	5.510000,	12.700000,	3.950000,	0.000000
181,	5.420000,	12.020000,	3.805000,	0.000000
182,	5.415000,	12.304999,	3.735000,	0.000000
183,	5.270000,	12.115000,	3.595000,	0.000000
184,	5.165000,	11.710000,	3.515000,	0.000000
185,	5.095000,	11.585000,	3.580000,	0.000000
186,	4.985000,	11.195001,	3.205000,	0.000000
187,	4.985000,	11.160001,	3.280000,	0.000000
188,	4.785000,	10.589999,	3.285000,	0.000000
189,	4.855000,	10.875000,	3.360000,	0.000000
190,	4.525000,	10.339999,	3.025000,	0.000000
191,	4.405000,	9.804999,	2.905000,	0.000000
192,	4.455000,	10.195001,	2.830000,	0.000000
193,	4.020000,	9.419999,	2.655000,	0.000000
194,	3.985000,	8.850000,	2.465000,	0.000000
195,	3.915000,	8.785000,	2.750000,	0.000000
196,	3.725000,	8.690000,	2.470000,	0.000000
197,	3.740000,	8.335000,	2.320000,	0.000000
198,	3.600000,	8.020000,	2.525000,	0.000000
199,	3.335000,	7.715000,	2.420000,	0.000000
200,	3.400000,	7.805000,	2.245000,	0.000000
