Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	191.480011,	1341.805054,	0.000000,	0.000000
102,	184.264999,	1257.195007,	0.000000,	0.000000
103,	164.884995,	1142.050018,	0.000000,	0.000000
104,	138.514999,	1037.440033,	0.000000,	0.000000
105,	121.740005,	929.524963,	0.000000,	0.000000
106,	107.455002,	834.234985,	0.000000,	0.000000
107,	93.699997,	746.605011,	0.000000,	0.000000
108,	82.669998,	667.509979,	0.000000,	0.000000
109,	72.625000,	596.679962,	0.000000,	0.000000
110,	63.895000,	530.740005,	0.000000,	0.000000
111,	56.279999,	472.539993,	0.000000,	0.000000
112,	49.205002,	421.819992,	0.000000,	0.000000
113,	43.684998,	380.014999,	18.639999,	0.000000
114,	39.099998,	357.589996,	57.040001,	0.000000
115,	35.834999,	350.329987,	89.185005,	0.000000
116,	34.480000,	341.950012,	102.909996,	0.000000
117,	34.244999,	330.944992,	105.510002,	0.000000
118,	33.809998,	316.789993,	100.705002,	0.000000
119,	32.275002,	300.899994,	93.440002,	0.000000
120,	30.560001,	283.189987,	85.444992,	0.000000
121,	28.439999,	266.209991,	76.989998,	0.000000
122,	26.945000,	248.490005,	68.934998,	0.000000
123,	25.340000,	231.040001,	61.169998,	0.000000
124,	22.860001,	214.864998,	54.410000,	0.000000
125,	21.335001,	199.740005,	48.139999,	0.000000
126,	19.645000,	185.445007,	45.364998,	0.000000
127,	18.709999,	174.664993,	45.750000,	0.000000
128,	17.695000,	169.605003,	49.485001,	0.000000
129,	17.280001,	164.875000,	52.094997,	0.000000
130,	17.139999,	161.025002,	53.555000,	0.000000
131,	16.770000,	156.310005,	53.690002,	0.000000
132,	16.059999,	151.325005,	52.934998,	0.000000
133,	15.680000,	146.320000,	51.045002,	0.000000
134,	15.395000,	141.264996,	48.715000,	0.000000
135,	14.535000,	135.650005,	44.855000,	0.000000
136,	13.860000,	129.235008,	42.049999,	0.000000
137,	13.635000,	121.929993,	38.440002,	0.000000
138,	13.215000,	114.789997,	35.605000,	0.000000
139,	12.440000,	108.464996,	32.720001,	0.000000
140,	11.224999,	103.210003,	30.690001,	0.000000
141,	11.235001,	97.979996,	29.490000,	0.000000
142,	10.504999,	94.619999,	28.869999,	0.000000
143,	10.065001,	91.645004,	28.570000,	0.000000
144,	9.895000,	87.934999,	27.625000,	0.000000
145,	9.390000,	85.635004,	26.939999,	0.000000
146,	9.195000,	82.329996,	25.830000,	0.000000
147,	9.125000,	78.529999,	24.869999,	0.000000
148,	9.000000,	75.615004,	23.445000,	0.000000
149,	8.300000,	72.520006,	23.310001,	0.000000
150,	8.005000,	69.550001,	21.350000,	0.000000
151,	7.580000,	66.585001,	20.155001,	0.000000
152,	7.195000,	62.975000,	18.754999,	0.000000
153,	7.060000,	60.295000,	17.500000,	0.000000
154,	6.720000,	57.665001,	16.400000,	0.000000
155,	6.655000,	55.359997,	15.615000,	0.000000
156,	6.375000,	53.164996,	15.150000,	0.000000
157,	6.260000,	51.710000,	14.180000,	0.000000
158,	5.900000,	49.589998,	13.820000,	0.000000
159,	5.725000,	48.315001,	13.420000,	0.000000
160,	5.355000,	46.500001,	12.595000,	0.000000
161,	5.050000,	45.049996,	12.059999,	0.000000
162,	5.115000,	43.245001,	11.115000,	0.000000
163,	4.875000,	41.295000,	10.594999,	0.000000
164,	4.665000,	40.145000,	10.264999,	0.000000
165,	4.515000,	38.085002,	9.860001,	0.000000
166,	4.520000,	37.169998,	9.480000,	0.000000
167,	4.350000,	36.215002,	8.850000,	0.000000
168,	4.210000,	34.680000,	8.514999,	0.000000
169,	3.910000,	33.675001,	7.995000,	0.000000
170,	3.800000,	32.485001,	7.570000,	0.000000
171,	3.600000,	31.585000,	7.225000,	0.000000
172,	3.590000,	30.424999,	6.900000,	0.000000
173,	3.630000,	29.565001,	6.620000,	0.000000
174,	3.495000,	28.745001,	6.215000,	0.000000
175,	3.430000,	27.710000,	6.235000,	0.000000
176,	3.270000,	26.844999,	5.840000,	0.000000
177,	3.180000,	26.164999,	5.505000,	0.000000
178,	3.260000,	25.065000,	5.255000,	0.000000
179,	3.195000,	24.574999,	5.085000,	0.000000
180,	3.070000,	23.765001,	4.765000,	0.000000
181,	3.110000,	22.955000,	4.665000,	0.000000
182,	2.870000,	22.454999,	4.605000,	0.000000
183,	2.825000,	22.015000,	4.215000,	0.000000
184,	2.630000,	21.320001,	4.190000,	0.000000
185,	2.620000,	20.850001,	4.195000,	0.000000
186,	2.510000,	20.704998,	3.770000,	0.000000
187,	2.330000,	20.230001,	3.640000,	0.000000
188,	2.365000,	19.740000,	3.605000,	0.000000
189,	2.375000,	19.344999,	3.645000,	0.000000
190,	2.385000,	18.880000,	3.300000,	0.000000
191,	2.280000,	18.180000,	3.260000,	0.000000
192,	2.215000,	17.680000,	3.150000,	0.000000
193,	2.045000,	17.260000,	2.870000,	0.000000
194,	2.000000,	16.515000,	2.735000,	0.000000
195,	1.965000,	16.000001,	2.905000,	0.000000
196,	1.755000,	15.520000,	2.815000,	0.000000
197,	1.825000,	15.080000,	2.500000,	0.000000
198,	1.845000,	14.625000,	2.570000,	0.000000
199,	1.790000,	14.489999,	2.410000,	0.000000
200,	1.720000,	14.250001,	2.245000,	0.000000
