Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.415001,	825.705017,	0.000000,	0.000000
102,	81.925003,	816.779968,	0.000000,	0.000000
103,	80.970001,	802.724976,	0.000000,	0.000000
104,	79.269997,	781.820007,	0.000000,	0.000000
105,	77.535004,	763.675049,	0.000000,	0.000000
106,	75.330002,	745.219971,	0.000000,	0.000000
107,	74.264999,	726.780029,	0.000000,	0.000000
108,	70.735001,	710.675049,	0.000000,	0.000000
109,	69.504997,	693.879944,	0.000000,	0.000000
110,	68.570000,	676.210022,	0.000000,	0.000000
111,	66.110001,	661.354980,	0.000000,	0.000000
112,	62.480000,	645.255005,	0.000000,	0.000000
113,	60.180000,	631.615051,	2.965000,	0.000000
114,	58.990002,	617.660034,	9.310000,	0.000000
115,	58.474998,	606.265015,	17.180000,	0.000000
116,	57.474998,	598.794983,	23.370001,	0.000000
117,	56.869999,	592.909973,	26.959999,	0.000000
118,	55.980000,	587.320007,	29.754999,	0.000000
119,	56.000000,	580.499939,	30.840000,	0.000000
120,	54.990002,	574.609985,	31.695000,	0.000000
121,	54.470001,	569.569946,	31.209999,	0.000000
122,	53.764999,	564.445007,	30.549999,	0.000000
123,	52.980000,	561.140015,	29.995001,	0.000000
124,	52.634998,	557.375000,	29.945000,	0.000000
125,	52.500000,	552.620056,	29.850000,	0.000000
126,	51.915001,	546.255005,	29.535000,	0.000000
127,	50.814999,	542.260010,	28.410000,	0.000000
128,	49.435001,	536.415039,	27.934999,	0.000000
129,	49.325001,	530.779968,	27.895000,	0.000000
130,	48.750000,	526.114990,	27.840000,	0.000000
131,	48.980000,	522.010010,	28.295000,	0.000000
132,	48.735001,	517.974976,	27.850000,	0.000000
133,	48.869999,	512.490051,	27.264999,	0.000000
134,	48.035000,	508.309998,	28.139999,	0.000000
135,	47.654999,	504.085022,	27.389999,	0.000000
136,	47.375000,	499.019989,	27.020000,	0.000000
137,	46.134998,	495.075012,	26.850000,	0.000000
138,	45.755001,	490.720001,	26.955000,	0.000000
139,	45.389999,	487.019989,	27.110001,	0.000000
140,	45.070000,	482.970001,	26.740000,	0.000000
141,	45.105000,	480.334991,	26.245001,	0.000000
142,	44.455002,	474.975006,	25.815001,	0.000000
143,	44.724998,	472.059998,	25.320000,	0.000000
144,	44.125000,	469.075012,	25.434999,	0.000000
145,	43.700001,	465.275024,	25.430000,	0.000000
146,	43.645000,	461.250000,	25.094999,	0.000000
147,	43.340000,	457.279999,	25.275000,	0.000000
148,	42.619999,	453.809998,	24.754999,	0.000000
149,	41.540001,	449.790009,	24.565001,	0.000000
150,	41.639999,	445.450012,	24.680000,	0.000000
151,	41.595001,	440.964996,	24.235001,	0.000000
152,	40.695000,	437.665009,	24.030001,	0.000000
153,	40.720001,	433.419983,	23.610001,	0.000000
154,	40.029999,	429.510010,	23.420000,	0.000000
155,	39.595001,	426.164978,	23.174999,	0.000000
156,	39.029999,	422.700012,	23.514999,	0.000000
157,	39.215000,	419.330017,	23.325001,	0.000000
158,	38.855000,	416.470001,	23.080000,	0.000000
159,	38.665001,	413.220001,	22.945000,	0.000000
160,	38.755001,	410.079987,	22.010000,	0.000000
161,	39.459999,	407.415009,	22.320000,	0.000000
162,	38.660000,	404.899994,	22.514999,	0.000000
163,	37.974998,	402.679993,	22.240000,	0.000000
164,	37.889999,	400.549988,	21.895000,	0.000000
165,	37.395000,	396.080017,	21.985001,	0.000000
166,	36.935001,	393.244995,	21.290001,	0.000000
167,	36.865002,	390.035034,	20.915001,	0.000000
168,	36.250000,	388.079987,	20.725000,	0.000000
169,	35.750000,	384.500000,	20.680000,	0.000000
170,	35.575001,	381.159973,	20.555000,	0.000000
171,	34.950001,	378.430023,	20.459999,	0.000000
172,	35.025002,	376.279999,	20.355000,	0.000000
173,	34.000000,	372.444977,	20.070000,	0.000000
174,	34.299999,	368.625000,	19.735001,	0.000000
175,	34.465000,	365.420013,	19.775000,	0.000000
176,	34.869999,	361.954987,	19.924999,	0.000000
177,	33.849998,	359.195007,	19.900000,	0.000000
178,	33.325001,	356.709991,	19.730000,	0.000000
179,	33.605000,	352.119995,	19.475000,	0.000000
180,	32.935001,	349.540009,	19.065001,	0.000000
181,	32.294998,	347.054993,	19.200001,	0.000000
182,	32.325001,	344.080017,	18.580000,	0.000000
183,	31.434999,	340.980011,	18.500000,	0.000000
184,	31.090000,	337.600006,	18.254999,	0.000000
185,	30.855000,	335.690002,	18.510000,	0.000000
186,	30.995001,	332.154999,	18.549999,	0.000000
187,	31.205000,	329.614990,	18.780001,	0.000000
188,	31.565001,	327.174988,	18.344999,	0.000000
189,	30.584999,	324.659973,	17.705000,	0.000000
190,	30.170000,	322.684998,	17.860001,	0.000000
191,	30.010000,	320.500000,	17.844999,	0.000000
192,	29.805000,	318.040009,	17.559999,	0.000000
193,	29.240000,	314.304993,	17.250000,	0.000000
194,	29.309999,	311.395020,	17.190001,	0.000000
195,	28.740000,	308.939972,	16.684999,	0.000000
196,	28.309999,	305.020020,	16.459999,	0.000000
197,	28.240000,	302.414978,	16.525000,	0.000000
198,	28.000000,	300.154999,	16.299999,	0.000000
199,	27.915001,	297.685028,	16.264999,	0.000000
200,	27.490000,	296.330017,	16.405001,	0.000000
