Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
104,	96.169998,	186.104996,	0.000000,	0.000000
105,	83.995003,	155.365005,	0.000000,	0.000000
106,	74.025002,	136.680008,	0.000000,	0.000000
107,	64.989998,	119.190002,	0.000000,	0.000000
108,	58.205002,	106.625000,	0.000000,	0.000000
109,	50.689999,	92.830002,	0.000000,	0.000000
110,	43.730000,	79.440002,	0.000000,	0.000000
111,	39.119999,	71.634995,	0.000000,	0.000000
112,	33.665001,	61.180000,	0.000000,	0.000000
113,	29.325001,	62.669998,	58.945000,	0.000000
114,	26.940001,	68.915001,	53.110001,	0.000000
115,	25.110001,	70.394997,	49.224998,	0.000000
116,	23.040001,	69.084999,	44.945000,	0.000000
117,	22.100000,	66.205002,	35.514999,	0.000000
118,	20.725000,	62.875000,	31.625000,	0.000000
119,	19.334999,	57.394997,	27.150000,	0.000000
120,	17.785000,	52.840000,	24.275000,	0.000000
121,	16.600000,	48.325001,	21.145000,	0.000000
122,	15.125000,	44.255001,	18.165001,	0.000000
123,	14.400000,	40.524998,	16.490000,	0.000000
124,	13.040000,	36.209999,	14.095000,	0.000000
125,	12.115000,	34.435001,	16.040001,	0.000000
126,	10.570000,	31.200001,	20.485001,	0.000000
127,	10.450000,	31.945002,	22.490000,	0.000000
128,	9.690000,	31.559999,	22.620001,	0.000000
129,	9.315000,	30.344999,	22.065001,	0.000000
130,	8.820000,	30.075001,	20.975000,	0.000000
131,	8.055000,	28.010000,	18.440001,	0.000000
132,	7.455000,	26.715000,	17.355000,	0.000000
133,	7.145000,	25.295000,	15.400000,	0.000000
134,	6.885000,	23.145000,	13.780000,	0.000000
135,	6.370000,	21.615000,	12.650000,	0.000000
136,	6.365000,	20.445002,	11.235000,	0.000000
137,	5.795000,	18.565001,	10.460000,	0.000000
138,	5.305000,	17.405001,	9.895000,	0.000000
139,	4.880000,	16.549999,	10.160000,	0.000000
140,	4.695000,	15.605000,	10.265000,	0.000000
141,	4.405000,	14.740000,	9.910000,	0.000000
142,	4.250000,	14.330000,	10.000000,	0.000000
143,	3.675000,	13.549999,	9.305000,	0.000000
144,	3.560000,	12.290000,	8.950000,	0.000000
145,	3.470000,	12.255000,	8.145000,	0.000000
146,	3.035000,	11.110001,	7.360000,	0.000000
147,	2.825000,	10.475000,	7.070000,	0.000000
148,	2.740000,	10.045000,	6.280000,	0.000000
149,	2.600000,	9.130000,	5.855000,	0.000000
150,	2.540000,	8.690001,	5.370000,	0.000000
151,	2.230000,	7.940000,	5.120000,	0.000000
152,	2.305000,	7.634999,	4.825000,	0.000000
153,	1.980000,	6.865000,	4.530000,	0.000000
154,	2.020000,	6.890000,	4.360000,	0.000000
155,	1.840000,	6.555000,	4.135000,	0.000000
156,	1.600000,	5.750000,	3.660000,	0.000000
157,	1.625000,	5.530000,	3.590000,	0.000000
158,	1.405000,	4.995000,	3.275000,	0.000000
159,	1.325000,	4.595000,	3.065000,	0.000000
160,	1.280000,	4.345000,	2.880000,	0.000000
161,	1.110000,	3.895000,	2.715000,	0.000000
162,	1.090000,	3.900000,	2.465000,	0.000000
163,	1.055000,	3.650000,	2.265000,	0.000000
164,	1.035000,	3.390000,	2.090000,	0.000000
165,	1.010000,	3.320000,	2.040000,	0.000000
166,	0.795000,	2.845000,	2.135000,	0.000000
167,	0.790000,	2.810000,	1.830000,	0.000000
168,	0.765000,	2.510000,	1.740000,	0.000000
169,	0.735000,	2.530000,	1.425000,	0.000000
170,	0.590000,	2.150000,	1.485000,	0.000000
171,	0.730000,	2.170000,	1.200000,	0.000000
172,	0.645000,	2.095000,	1.275000,	0.000000
173,	0.430000,	1.670000,	1.125000,	0.000000
174,	0.520000,	1.650000,	1.050000,	0.000000
175,	0.525000,	1.765000,	1.085000,	0.000000
176,	0.520000,	1.710000,	0.860000,	0.000000
177,	0.540000,	1.535000,	0.975000,	0.000000
178,	0.390000,	1.240000,	0.790000,	0.000000
179,	0.410000,	1.430000,	0.825000,	0.000000
180,	0.375000,	1.165000,	0.745000,	0.000000
181,	0.415000,	1.165000,	0.660000,	0.000000
182,	0.340000,	1.035000,	0.625000,	0.000000
183,	0.410000,	1.020000,	0.540000,	0.000000
184,	0.365000,	1.110000,	0.650000,	0.000000
185,	0.320000,	0.900000,	0.490000,	0.000000
186,	0.235000,	0.945000,	0.440000,	0.000000
187,	0.350000,	0.950000,	0.460000,	0.000000
188,	0.435000,	0.980000,	0.485000,	0.000000
189,	0.250000,	0.700000,	0.440000,	0.000000
190,	0.320000,	0.820000,	0.335000,	0.000000
191,	0.285000,	0.695000,	0.420000,	0.000000
192,	0.330000,	0.820000,	0.360000,	0.000000
193,	0.220000,	0.695000,	0.320000,	0.000000
194,	0.230000,	0.630000,	0.270000,	0.000000
195,	0.265000,	0.640000,	0.220000,	0.000000
196,	0.300000,	0.745000,	0.335000,	0.000000
197,	0.285000,	0.665000,	0.235000,	0.000000
198,	0.240000,	0.575000,	0.255000,	0.000000
199,	0.220000,	0.540000,	0.235000,	0.000000
200,	0.245000,	0.695000,	0.290000,	0.000000
