Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
128,	14.820000,	44.005001,	22.725000,	0.000000
129,	15.010000,	42.430000,	21.184999,	0.000000
130,	14.075000,	40.325001,	19.105000,	0.000000
131,	14.080000,	39.315002,	17.180000,	0.000000
132,	13.470000,	35.549999,	16.065001,	0.000000
133,	12.560000,	34.195000,	15.130000,	0.000000
134,	12.505000,	33.020004,	13.325000,	0.000000
135,	12.075000,	31.255001,	12.190000,	0.000000
136,	11.810000,	29.679998,	11.870000,	0.000000
137,	10.795000,	27.865000,	10.835000,	0.000000
138,	9.915000,	26.105001,	11.635000,	0.000000
139,	10.360000,	27.709999,	13.210000,	0.000000
140,	10.330000,	27.550001,	13.185000,	0.000000
141,	9.620000,	26.715002,	13.305000,	0.000000
142,	9.530000,	26.239998,	12.250000,	0.000000
143,	8.725000,	24.705000,	11.630000,	0.000000
144,	8.720000,	23.590000,	10.025000,	0.000000
145,	8.710000,	22.650000,	9.785000,	0.000000
146,	8.330000,	21.564999,	9.270000,	0.000000
147,	7.810000,	21.174999,	8.955000,	0.000000
148,	7.215000,	19.334999,	8.355000,	0.000000
149,	7.300000,	19.174999,	8.010000,	0.000000
150,	6.705000,	17.850000,	7.190000,	0.000000
151,	6.520000,	17.475000,	7.690000,	0.000000
152,	6.220000,	16.245001,	7.380000,	0.000000
153,	5.960000,	16.219999,	7.730000,	0.000000
154,	5.665000,	15.990001,	7.395000,	0.000000
155,	5.525000,	15.140001,	6.765000,	0.000000
156,	5.425000,	14.639999,	6.340000,	0.000000
157,	5.095000,	13.665000,	6.070000,	0.000000
158,	4.885000,	13.240000,	5.895000,	0.000000
159,	4.570000,	12.415001,	5.615000,	0.000000
160,	4.485000,	11.905001,	5.295000,	0.000000
161,	4.355000,	11.475000,	5.465000,	0.000000
162,	4.180000,	11.435000,	4.730000,	0.000000
163,	3.895000,	10.280000,	4.775000,	0.000000
164,	3.975000,	10.590000,	4.515000,	0.000000
165,	3.740000,	9.810000,	4.365000,	0.000000
166,	3.290000,	9.125000,	4.335000,	0.000000
167,	3.450000,	9.690000,	4.085000,	0.000000
168,	3.430000,	9.235000,	3.755000,	0.000000
169,	3.155000,	8.139999,	3.755000,	0.000000
170,	2.900000,	7.600000,	3.535000,	0.000000
171,	3.020000,	7.805000,	3.265000,	0.000000
172,	2.715000,	7.110000,	3.090000,	0.000000
173,	2.590000,	6.910000,	3.200000,	0.000000
174,	2.420000,	6.930000,	3.075000,	0.000000
175,	2.395000,	6.425000,	2.890000,	0.000000
176,	2.290000,	6.125000,	2.845000,	0.000000
177,	2.290000,	6.015000,	2.720000,	0.000000
178,	2.315000,	5.850000,	2.475000,	0.000000
179,	2.105000,	5.745000,	2.625000,	0.000000
180,	2.170000,	5.660000,	2.430000,	0.000000
181,	1.970000,	5.135000,	2.165000,	0.000000
182,	1.810000,	4.980000,	2.035000,	0.000000
183,	1.690000,	4.640000,	2.190000,	0.000000
184,	1.735000,	4.460000,	1.970000,	0.000000
185,	1.700000,	4.220000,	1.795000,	0.000000
186,	1.740000,	4.260000,	1.815000,	0.000000
187,	1.705000,	4.165000,	1.785000,	0.000000
188,	1.505000,	4.165000,	1.650000,	0.000000
189,	1.610000,	3.835000,	1.690000,	0.000000
190,	1.515000,	3.835000,	1.640000,	0.000000
191,	1.370000,	3.525000,	1.435000,	0.000000
192,	1.365000,	3.730000,	1.395000,	0.000000
193,	1.355000,	3.355000,	1.355000,	0.000000
194,	1.315000,	3.235000,	1.320000,	0.000000
195,	1.275000,	3.190000,	1.310000,	0.000000
196,	1.100000,	3.000000,	1.280000,	0.000000
197,	1.280000,	3.125000,	1.105000,	0.000000
198,	1.005000,	2.650000,	1.105000,	0.000000
199,	1.060000,	2.565000,	1.135000,	0.000000
200,	0.945000,	2.585000,	1.030000,	0.000000
