Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	736.325012,	11.515000,	88.309998,	0.000000
102,	659.015015,	10.735000,	176.425003,	0.000000
103,	587.909973,	10.190000,	254.134995,	0.000000
104,	526.090027,	8.915000,	319.524994,	0.000000
105,	468.540009,	7.145000,	370.779999,	0.000000
106,	416.829987,	6.490000,	410.489990,	0.000000
107,	371.595001,	5.465000,	441.250000,	0.000000
108,	329.299988,	4.850000,	464.734985,	0.000000
109,	290.950012,	4.040000,	480.704987,	0.000000
110,	257.524994,	4.040000,	491.084991,	0.000000
111,	227.145004,	3.330000,	497.855011,	0.000000
112,	199.884995,	3.110000,	499.214996,	0.000000
113,	177.425003,	3.605000,	452.105011,	1.130000
114,	160.854996,	4.405000,	413.005005,	2.175000
115,	146.990005,	4.640000,	384.484985,	2.720000
116,	135.895004,	5.080000,	362.984985,	3.325000
117,	126.470001,	4.545000,	349.959991,	3.485000
118,	117.760002,	4.240000,	339.760010,	3.545000
119,	109.449997,	3.960000,	331.359985,	3.440000
120,	101.125000,	3.625000,	323.394989,	3.395000
121,	93.220001,	3.330000,	315.554993,	3.285000
122,	84.930000,	2.905000,	307.980011,	3.000000
123,	78.209999,	2.710000,	300.755005,	2.785000
124,	71.830002,	2.485000,	292.415009,	2.575000
125,	66.309998,	2.145000,	281.984985,	2.405000
126,	60.889999,	2.235000,	267.424988,	2.475000
127,	56.305000,	2.195000,	250.244995,	2.470000
128,	52.459999,	2.105000,	234.070007,	2.475000
129,	49.285000,	2.255000,	219.460007,	2.440000
130,	46.740002,	2.180000,	206.095001,	2.455000
131,	43.955002,	2.230000,	194.925003,	2.425000
132,	41.994999,	1.915000,	185.005005,	2.385000
133,	39.759998,	1.585000,	176.139999,	2.280000
134,	37.544998,	1.570000,	168.270004,	2.105000
135,	35.485001,	1.565000,	161.100006,	2.025000
136,	33.169998,	1.365000,	153.729996,	1.850000
137,	30.844999,	1.405000,	147.164993,	1.765000
138,	28.594999,	1.195000,	140.184998,	1.645000
139,	26.639999,	1.030000,	133.190002,	1.605000
140,	24.945000,	1.030000,	125.214996,	1.455000
141,	23.415001,	1.080000,	116.775002,	1.435000
142,	21.735001,	0.955000,	109.214996,	1.365000
143,	20.330000,	0.900000,	102.320000,	1.255000
144,	19.165001,	0.885000,	95.809998,	1.285000
145,	17.895000,	0.845000,	90.199997,	1.250000
146,	16.684999,	0.860000,	84.910004,	1.165000
147,	15.670000,	0.755000,	80.209999,	1.080000
148,	14.785000,	0.680000,	75.474998,	1.040000
149,	13.845000,	0.665000,	70.684998,	0.935000
150,	12.970000,	0.615000,	66.815002,	0.920000
151,	12.260000,	0.560000,	63.314999,	0.790000
152,	11.340000,	0.605000,	59.514999,	0.750000
153,	10.700000,	0.485000,	56.230000,	0.645000
154,	10.035000,	0.455000,	52.375000,	0.600000
155,	9.425000,	0.455000,	48.875000,	0.555000
156,	8.825000,	0.370000,	45.715000,	0.490000
157,	8.350000,	0.455000,	42.439999,	0.460000
158,	7.650000,	0.310000,	39.790001,	0.460000
159,	7.275000,	0.375000,	36.810001,	0.440000
160,	6.840000,	0.390000,	34.419998,	0.410000
161,	6.600000,	0.290000,	32.230000,	0.380000
162,	5.985000,	0.295000,	29.780001,	0.385000
163,	5.665000,	0.280000,	28.190001,	0.365000
164,	5.330000,	0.180000,	26.389999,	0.290000
165,	4.920000,	0.210000,	24.600000,	0.260000
166,	4.695000,	0.255000,	22.915001,	0.255000
167,	4.660000,	0.190000,	21.295000,	0.220000
168,	4.370000,	0.170000,	19.915001,	0.240000
169,	4.070000,	0.120000,	18.650000,	0.220000
170,	3.885000,	0.135000,	17.540001,	0.190000
171,	3.650000,	0.170000,	16.160000,	0.165000
172,	3.550000,	0.135000,	15.015000,	0.145000
173,	3.415000,	0.165000,	13.915000,	0.145000
174,	3.345000,	0.165000,	13.130000,	0.150000
175,	3.285000,	0.080000,	12.265000,	0.150000
176,	3.095000,	0.145000,	11.440000,	0.145000
177,	3.080000,	0.135000,	10.895000,	0.125000
178,	3.020000,	0.100000,	10.380000,	0.140000
179,	2.820000,	0.065000,	9.825000,	0.120000
180,	2.690000,	0.065000,	9.310000,	0.120000
181,	2.615000,	0.090000,	8.805000,	0.110000
182,	2.515000,	0.090000,	8.245000,	0.105000
183,	2.425000,	0.080000,	7.710000,	0.090000
184,	2.280000,	0.065000,	7.240000,	0.105000
185,	2.235000,	0.050000,	6.875000,	0.095000
186,	2.175000,	0.065000,	6.480000,	0.095000
187,	2.075000,	0.055000,	6.185000,	0.075000
188,	2.055000,	0.055000,	5.840000,	0.065000
189,	1.960000,	0.055000,	5.550000,	0.070000
190,	1.905000,	0.065000,	5.300000,	0.070000
191,	1.950000,	0.065000,	4.990000,	0.070000
192,	1.890000,	0.035000,	4.765000,	0.090000
193,	1.840000,	0.035000,	4.530000,	0.100000
194,	1.760000,	0.040000,	4.330000,	0.115000
195,	1.710000,	0.045000,	4.120000,	0.105000
196,	1.735000,	0.045000,	3.870000,	0.090000
197,	1.665000,	0.055000,	3.700000,	0.085000
198,	1.650000,	0.045000,	3.590000,	0.075000
199,	1.650000,	0.020000,	3.490000,	0.080000
200,	1.655000,	0.025000,	3.430000,	0.070000
