Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	187.559998,	1223.975037,	0.000000,	0.000000
102,	176.164993,	1099.554993,	0.000000,	0.000000
103,	158.869995,	987.804993,	0.000000,	0.000000
104,	137.519989,	887.795013,	0.000000,	0.000000
105,	120.525002,	798.019989,	0.000000,	0.000000
106,	106.169998,	717.500000,	0.000000,	0.000000
107,	91.690002,	644.415009,	0.000000,	0.000000
108,	80.610001,	578.059998,	0.000000,	0.000000
109,	71.860001,	517.289993,	0.000000,	0.000000
110,	62.889999,	462.680008,	0.000000,	0.000000
111,	55.070000,	414.164993,	0.000000,	0.000000
112,	50.250000,	371.345016,	0.000000,	0.000000
113,	44.305000,	341.019989,	67.375000,	0.000000
114,	39.375000,	320.844986,	96.730003,	0.000000
115,	36.790001,	303.154984,	110.060005,	0.000000
116,	34.955002,	289.304993,	112.964996,	0.000000
117,	32.755001,	274.910004,	110.285004,	0.000000
118,	31.465000,	259.955002,	103.940002,	0.000000
119,	30.345001,	246.325005,	96.625000,	0.000000
120,	29.014999,	233.360001,	88.119995,	0.000000
121,	27.750000,	220.009995,	78.544998,	0.000000
122,	25.770000,	207.424995,	71.684998,	0.000000
123,	24.190001,	195.004997,	64.474998,	0.000000
124,	22.490000,	182.334999,	57.395000,	0.000000
125,	21.165001,	171.865005,	59.059998,	0.000000
126,	19.965000,	163.604996,	63.169998,	0.000000
127,	19.450001,	157.220001,	66.739998,	0.000000
128,	18.315001,	151.169998,	69.029999,	0.000000
129,	17.865000,	145.620003,	69.614998,	0.000000
130,	17.264999,	140.094994,	68.735001,	0.000000
131,	16.790001,	136.024998,	66.550003,	0.000000
132,	15.969999,	131.109993,	62.825001,	0.000000
133,	15.790000,	126.384998,	60.815002,	0.000000
134,	15.475000,	121.635002,	56.160000,	0.000000
135,	15.004999,	117.300007,	52.600002,	0.000000
136,	14.160000,	113.215000,	49.025002,	0.000000
137,	14.005000,	108.375000,	45.635002,	0.000000
138,	13.490001,	103.725002,	44.295002,	0.000000
139,	13.230000,	99.235001,	44.170002,	0.000000
140,	12.580000,	95.710003,	42.744999,	0.000000
141,	12.010000,	92.939999,	42.435001,	0.000000
142,	11.800000,	89.860001,	41.615002,	0.000000
143,	11.635000,	86.880001,	39.845001,	0.000000
144,	10.980000,	84.174999,	38.825001,	0.000000
145,	10.550000,	81.439999,	36.665001,	0.000000
146,	10.440000,	78.540001,	34.974998,	0.000000
147,	10.025000,	75.760002,	33.070000,	0.000000
148,	9.815001,	72.925001,	31.620001,	0.000000
149,	9.265000,	69.655001,	29.764999,	0.000000
150,	9.045000,	67.585001,	28.925001,	0.000000
151,	8.665000,	65.610003,	27.994999,	0.000000
152,	8.430000,	64.075001,	27.084999,	0.000000
153,	7.985000,	62.065002,	25.825001,	0.000000
154,	7.795000,	59.975002,	25.000000,	0.000000
155,	7.905000,	58.374996,	24.225000,	0.000000
156,	7.770000,	56.689997,	23.075001,	0.000000
157,	7.575000,	54.540001,	22.264999,	0.000000
158,	6.875000,	53.170003,	21.375000,	0.000000
159,	6.660000,	51.724998,	20.945000,	0.000000
160,	6.765000,	50.020003,	19.450001,	0.000000
161,	6.390000,	48.250002,	19.389999,	0.000000
162,	6.245000,	46.540000,	18.049999,	0.000000
163,	6.025000,	45.034999,	17.340000,	0.000000
164,	6.010000,	43.650000,	16.869999,	0.000000
165,	5.960000,	42.200002,	15.890000,	0.000000
166,	5.675000,	40.980002,	14.975000,	0.000000
167,	5.530000,	39.825002,	14.680000,	0.000000
168,	5.305000,	39.110002,	14.360001,	0.000000
169,	5.190000,	38.170000,	14.030000,	0.000000
170,	5.020000,	36.990001,	13.600000,	0.000000
171,	4.955000,	35.790000,	12.610001,	0.000000
172,	4.845000,	34.580002,	12.175000,	0.000000
173,	4.735000,	33.659998,	11.875000,	0.000000
174,	4.700000,	32.529999,	11.565000,	0.000000
175,	4.545000,	31.870001,	10.754999,	0.000000
176,	4.540000,	30.965002,	10.020000,	0.000000
177,	4.300000,	30.034999,	10.050000,	0.000000
178,	3.960000,	29.410000,	9.705000,	0.000000
179,	4.115000,	28.620000,	9.095000,	0.000000
180,	4.030000,	28.034999,	8.895000,	0.000000
181,	4.040000,	27.475001,	8.805000,	0.000000
182,	3.945000,	26.799999,	8.470000,	0.000000
183,	3.630000,	25.680001,	7.985000,	0.000000
184,	3.420000,	25.245000,	7.405000,	0.000000
185,	3.405000,	24.325001,	7.475000,	0.000000
186,	3.565000,	23.700001,	7.465000,	0.000000
187,	3.390000,	23.185000,	7.225000,	0.000000
188,	3.325000,	22.685002,	7.140000,	0.000000
189,	3.045000,	22.359999,	6.735000,	0.000000
190,	3.150000,	21.969999,	6.235000,	0.000000
191,	3.005000,	21.385001,	6.050000,	0.000000
192,	2.950000,	21.080002,	5.810000,	0.000000
193,	2.915000,	20.705001,	5.645000,	0.000000
194,	3.060000,	20.054999,	5.495000,	0.000000
195,	2.785000,	19.840001,	5.460000,	0.000000
196,	2.680000,	19.115000,	5.045000,	0.000000
197,	2.505000,	18.815000,	5.185000,	0.000000
198,	2.430000,	18.490000,	5.000000,	0.000000
199,	2.450000,	18.250000,	4.980000,	0.000000
200,	2.625000,	17.755000,	4.665000,	0.000000
