Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
112,	25.000000,	143.229996,	0.000000,	0.000000
113,	21.920000,	125.989998,	5.595000,	0.000000
114,	19.305000,	119.889999,	15.050000,	0.000000
115,	17.785000,	124.129997,	24.250000,	0.000000
116,	17.320000,	130.524994,	28.115000,	0.000000
117,	18.485001,	133.104996,	27.965000,	0.000000
118,	18.775000,	130.410004,	26.469999,	0.000000
119,	19.145000,	124.190002,	23.955000,	0.000000
120,	18.459999,	116.544998,	21.495001,	0.000000
121,	17.785000,	108.120003,	19.010000,	0.000000
122,	16.010000,	98.980003,	16.520000,	0.000000
123,	14.085000,	90.675003,	14.545000,	0.000000
124,	12.830000,	80.615005,	12.500000,	0.000000
125,	11.570000,	72.370003,	11.590000,	0.000000
126,	10.645000,	66.660004,	10.725000,	0.000000
127,	9.415000,	62.575001,	11.485000,	0.000000
128,	8.685000,	60.470001,	13.725000,	0.000000
129,	8.445000,	61.559998,	16.070000,	0.000000
130,	8.210000,	64.830002,	17.735001,	0.000000
131,	8.440000,	67.474998,	18.565001,	0.000000
132,	8.990000,	69.310005,	18.055000,	0.000000
133,	9.230000,	69.305000,	17.360001,	0.000000
134,	9.420000,	68.160004,	16.395000,	0.000000
135,	9.255000,	64.985001,	15.045000,	0.000000
136,	8.985000,	61.529999,	13.945000,	0.000000
137,	8.770000,	58.809998,	12.155000,	0.000000
138,	8.035000,	53.954998,	11.550000,	0.000000
139,	7.715000,	50.209995,	10.070000,	0.000000
140,	7.120000,	47.424999,	9.640000,	0.000000
141,	7.030000,	44.009998,	9.730000,	0.000000
142,	6.655000,	42.719997,	10.005000,	0.000000
143,	6.235000,	42.014999,	10.480000,	0.000000
144,	5.960000,	43.029999,	10.685000,	0.000000
145,	6.150000,	43.794998,	11.245000,	0.000000
146,	5.910000,	43.294998,	11.770000,	0.000000
147,	6.130000,	43.750000,	11.935000,	0.000000
148,	5.930000,	43.789997,	11.515000,	0.000000
149,	6.315000,	42.630001,	10.520000,	0.000000
150,	6.190000,	41.900002,	9.815000,	0.000000
151,	6.190000,	40.875000,	9.120000,	0.000000
152,	6.000000,	38.660000,	8.695000,	0.000000
153,	5.605000,	36.195000,	8.265000,	0.000000
154,	5.205000,	34.954998,	7.525000,	0.000000
155,	4.980000,	33.739998,	7.020000,	0.000000
156,	5.015000,	31.449999,	7.160000,	0.000000
157,	4.575000,	30.825001,	6.960000,	0.000000
158,	4.270000,	30.129999,	7.585000,	0.000000
159,	4.285000,	29.629999,	7.255000,	0.000000
160,	4.200000,	29.259998,	7.295000,	0.000000
161,	3.930000,	29.855000,	7.185000,	0.000000
162,	3.755000,	28.695000,	7.050000,	0.000000
163,	3.920000,	28.459999,	6.960000,	0.000000
164,	3.955000,	27.654999,	7.200000,	0.000000
165,	3.820000,	27.055000,	6.680000,	0.000000
166,	3.920000,	26.125000,	6.210000,	0.000000
167,	3.820000,	25.440001,	5.865000,	0.000000
168,	3.655000,	24.920002,	5.650000,	0.000000
169,	3.595000,	23.995001,	5.245000,	0.000000
170,	3.685000,	22.900000,	5.070000,	0.000000
171,	3.650000,	21.850000,	5.095000,	0.000000
172,	3.265000,	21.520000,	5.010000,	0.000000
173,	2.995000,	21.020000,	4.750000,	0.000000
174,	3.135000,	20.600000,	4.675000,	0.000000
175,	3.100000,	19.990000,	4.870000,	0.000000
176,	3.060000,	19.965000,	4.665000,	0.000000
177,	2.890000,	20.299999,	4.755000,	0.000000
178,	2.865000,	19.395000,	4.445000,	0.000000
179,	2.740000,	19.525000,	4.225000,	0.000000
180,	2.925000,	18.665001,	4.390000,	0.000000
181,	2.740000,	17.945002,	4.445000,	0.000000
182,	2.640000,	17.585001,	4.190000,	0.000000
183,	2.545000,	17.105000,	3.945000,	0.000000
184,	2.345000,	16.740000,	3.820000,	0.000000
185,	2.280000,	15.974999,	3.580000,	0.000000
186,	2.300000,	15.855000,	3.455000,	0.000000
187,	2.270000,	15.605000,	3.395000,	0.000000
188,	2.080000,	15.200001,	3.545000,	0.000000
189,	2.260000,	14.365000,	3.095000,	0.000000
190,	2.075000,	14.170000,	3.325000,	0.000000
191,	2.045000,	14.225000,	3.335000,	0.000000
192,	2.000000,	14.219999,	3.170000,	0.000000
193,	1.945000,	13.990000,	3.235000,	0.000000
194,	1.840000,	13.560000,	3.065000,	0.000000
195,	1.875000,	13.085000,	3.055000,	0.000000
196,	1.770000,	12.855000,	2.790000,	0.000000
197,	1.725000,	12.670000,	2.755000,	0.000000
198,	1.665000,	12.259999,	2.720000,	0.000000
199,	1.785000,	11.835000,	2.520000,	0.000000
200,	1.650000,	11.435000,	2.615000,	0.000000
